0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
92.4335,16.5,149.82,17.71,199.32,77.88,228.47,165.22,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.4435,16.5,136.62,15.73,203.61,80.08,233.09,169.84,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.4535,16.5,125.62,13.75,207.79,80.08,237.71,172.15,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.4635,14.41,112.42,11.77,212.08,80.08,240.02,176.77,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.4735,14.41,102.19,9.79,214.17,80.08,244.64,179.08,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.4835,14.41,90.31,9.79,218.46,82.17,249.26,183.81,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.4935,14.41,80.3,7.81,222.64,82.17,251.57,186.12,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.5035,12.32,68.42,7.81,224.84,82.17,256.19,188.43,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.5135,12.32,58.52,7.81,228.58,82.17,260.81,193.05,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.5235,12.32,48.95,5.83,230.56,82.17,263.12,195.47,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.5335,10.34,39.49,5.83,232.43,82.17,267.74,197.78,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.5435,10.34,32.01,5.83,232.43,82.17,272.36,200.09,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.5535,8.25,24.42,3.85,232.43,82.17,276.98,204.71,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.5635,8.25,16.94,3.85,232.43,82.17,279.29,207.02,104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.5735,6.16,13.09,3.85,228.58,82.17,283.69,211.75,108.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.5835,6.16,11.22,0.0,222.64,80.08,285.89,214.06,113.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.5935,4.07,9.35,0.0,216.26,77.88,290.29,216.37,115.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.6035,4.07,7.48,0.0,207.79,73.59,292.49,218.68,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.6135,0.0,5.61,0.0,199.32,71.5,294.69,220.99,124.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.6235,0.0,3.74,0.0,190.85,69.3,296.89,223.41,129.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.6335,0.0,3.74,0.0,184.47,65.01,299.09,227.92,133.65,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.6435,0.0,0.0,0.0,176.0,62.92,301.29,227.92,138.27,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.6535,0.0,0.0,0.0,167.53,58.63,301.29,230.23,142.78,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.6635,0.0,0.0,0.0,159.17,54.23,303.49,232.54,147.4,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.6735,0.0,0.0,0.0,150.92,49.94,305.8,232.54,149.71,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.6835,0.0,0.0,0.0,140.58,43.34,308.0,232.54,154.33,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.6935,0.0,0.0,0.0,130.24,39.05,310.2,230.23,156.53,64.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.7035,0.0,0.0,0.0,117.81,30.36,312.4,230.23,161.15,121.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.7135,0.0,0.0,0.0,103.07,23.87,312.4,225.61,163.46,166.76,8.36,41.8,0.0,0.0,0.0,0.0,0.0
92.7235,0.0,0.0,0.0,88.33,15.18,310.2,220.99,168.08,88.22,60.72,100.76,7.48,21.12,4.95,42.35,8.36
92.7335,0.0,0.0,0.0,67.1,10.78,303.49,214.06,172.7,66.66,103.18,132.22,17.6,14.74,30.14,48.4,13.86
92.7435,0.0,0.0,0.0,41.8,8.58,292.49,202.4,179.85,54.89,113.85,143.66,20.13,23.21,42.79,75.68,19.47
92.7535,0.0,0.0,0.0,18.81,8.58,265.43,176.77,189.31,38.83,111.65,145.97,22.66,27.5,62.7,97.24,22.33
92.7635,0.0,0.0,0.0,12.54,8.58,212.41,140.25,201.19,27.39,118.14,141.35,30.14,31.79,81.84,120.89,30.69
92.7735,0.0,0.0,0.0,10.45,8.58,130.57,94.05,215.49,20.57,118.14,141.35,32.67,35.97,96.25,146.52,39.05
92.7835,0.0,0.0,0.0,8.36,8.58,71.5,51.81,224.95,18.26,122.54,141.35,37.73,40.26,108.24,167.53,47.41
92.7935,0.0,0.0,0.0,8.36,6.49,31.79,22.55,184.58,15.95,126.83,143.66,42.79,44.44,120.56,184.58,58.63
92.8035,0.0,0.0,0.0,6.27,6.49,16.94,18.04,102.08,15.95,129.03,145.97,45.32,46.53,128.15,196.79,70.18
92.8135,0.0,0.0,0.0,6.27,4.29,14.74,13.53,60.72,15.95,131.23,143.66,47.85,50.82,138.27,209.0,81.84
92.8235,0.0,0.0,0.0,4.18,0.0,10.56,9.02,40.59,13.64,133.32,139.15,52.91,50.82,145.75,218.68,93.5
92.8335,0.0,0.0,0.0,4.18,0.0,6.27,6.71,36.08,13.64,137.72,134.53,57.97,55.11,153.34,225.94,102.19
92.8435,0.0,0.0,0.0,0.0,0.0,4.18,4.51,20.24,13.64,137.72,127.6,60.39,57.53,160.93,235.51,110.99
92.8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,137.72,120.67,62.92,60.06,168.52,242.77,121.11
92.8635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,135.52,111.65,67.98,62.59,173.36,247.61,126.17
92.8735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,135.52,105.05,70.4,62.59,180.4,254.76,133.76
92.8835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,131.23,96.36,72.93,65.12,185.13,259.6,138.82
92.8935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,126.83,89.87,77.99,67.65,189.86,266.75,143.88
92.9035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,120.34,81.18,80.41,70.18,194.59,271.59,148.94
92.9135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,111.65,72.49,82.94,70.18,199.32,276.43,154.0
92.9235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,105.27,63.8,85.47,72.71,203.94,278.63,159.06
92.9335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,98.89,55.11,88.0,72.71,206.36,283.25,161.59
92.9435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,90.42,47.41,90.53,75.24,211.09,285.56,164.12
92.9535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,84.04,39.82,90.53,75.24,213.4,290.18,166.76
92.9635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,75.57,34.1,92.95,75.24,215.82,292.49,169.18
92.9735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,67.1,30.36,95.48,75.24,218.13,297.0,171.71
92.9835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,60.72,26.51,95.48,75.24,220.55,297.0,174.24
92.9935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,52.25,22.77,98.01,75.24,222.97,299.31,176.77
93.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,45.98,18.92,98.01,75.24,225.39,301.62,176.77
93.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,37.62,17.05,98.01,75.24,227.81,303.93,179.19
93.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,31.35,15.18,100.54,75.24,230.34,306.24,181.72
93.0335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,22.99,13.2,100.54,75.24,232.76,308.55,184.25
93.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,18.81,11.33,100.54,75.24,235.18,310.86,186.78
93.0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,12.54,9.46,100.54,72.71,235.18,315.37,189.31
93.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.45,7.59,98.01,72.71,237.6,317.68,194.26
93.0735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,95.48,70.18,240.13,319.99,199.32
93.0835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,92.95,67.65,242.55,322.3,204.27
93.0935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,88.0,65.12,244.97,324.61,209.33
93.1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,85.47,62.59,247.39,329.23,214.39
93.1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41,57.53,249.92,331.54,219.34
93.1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,52.91,249.92,333.74,226.93
93.1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,48.73,252.34,333.74,231.55
93.1435,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,44.44,254.76,336.05,238.59
93.1535,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,40.26,257.18,338.25,245.63
93.1635,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,35.97,259.71,340.56,252.67
93.1735,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,29.59,262.13,342.76,259.71
93.1835,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,25.41,264.55,342.76,264.44
93.1935,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,19.03,264.55,342.76,271.48
93.2035,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,14.74,264.55,340.56,276.1
93.2135,101.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,10.56,264.55,333.74,280.94
93.2235,158.07,15.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,6.27,262.13,329.23,283.47
93.2335,122.32,106.15,3.85,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,254.76,317.68,288.53
93.2435,79.64,143.22,72.93,35.53,15.18,27.5,11.22,6.71,0.0,0.0,0.0,0.0,6.27,242.55,301.62,291.06
93.2535,81.84,165.22,124.08,41.8,25.96,46.53,27.06,13.53,0.0,0.0,0.0,0.0,6.27,218.13,278.63,293.59
93.2635,66.66,167.53,143.88,45.98,32.56,64.46,47.3,18.04,0.0,0.0,0.0,0.0,6.27,187.44,242.77,293.59
93.2735,51.7,163.02,150.48,50.16,36.85,83.27,65.67,22.55,0.0,0.0,0.0,0.0,6.27,148.28,196.79,296.12
93.2835,41.36,163.02,148.28,56.54,41.25,99.66,79.86,27.06,0.0,0.0,0.0,0.0,8.47,105.82,141.9,293.59
93.2935,35.09,171.6,141.68,62.81,45.54,116.16,94.05,29.26,0.0,0.0,0.0,0.0,8.47,69.85,85.25,283.47
93.3035,33.11,175.78,141.68,69.19,49.94,128.15,105.93,33.77,0.0,0.0,0.0,0.0,8.47,30.14,32.23,247.94
93.3135,31.02,179.85,141.68,73.48,54.23,137.72,117.59,36.08,0.0,0.0,0.0,0.0,6.27,17.6,24.2,156.53
93.3235,28.93,184.03,141.68,79.75,56.43,147.29,126.61,40.59,0.0,0.0,0.0,0.0,6.27,12.54,20.13,116.05
93.3335,26.84,190.19,139.48,86.13,60.72,156.97,133.43,42.79,0.0,0.0,0.0,0.0,4.18,10.01,16.06,105.16
93.3435,26.84,196.46,135.08,92.51,62.92,164.12,140.25,47.3,0.0,0.0,0.0,0.0,0.0,4.95,10.01,90.53
93.3535,24.75,202.62,128.48,98.89,65.01,171.16,147.07,49.61,0.0,0.0,0.0,0.0,0.0,4.95,6.05,58.63
93.3635,24.75,204.71,121.88,105.27,67.21,178.09,151.58,51.81,0.0,0.0,0.0,0.0,0.0,0.0,3.96,19.47
93.3735,24.75,206.8,115.28,111.65,69.3,184.91,156.09,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
93.3835,22.77,204.71,108.57,117.81,71.5,189.53,160.71,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.3935,22.77,200.64,99.66,121.99,73.59,194.15,162.91,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.4035,22.77,196.46,90.75,128.15,73.59,198.66,167.53,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.4135,22.77,190.19,81.84,132.33,75.79,203.28,169.84,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.4235,20.68,181.94,70.62,138.49,77.88,207.9,172.15,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.4335,20.68,173.69,61.71,142.67,80.08,210.21,174.46,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.4435,20.68,165.22,53.13,146.74,80.08,214.72,179.08,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.4535,18.59,154.22,47.19,150.92,82.17,217.03,181.5,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.4635,18.59,145.42,39.27,155.1,82.17,219.34,183.81,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.4735,18.59,134.42,33.44,159.17,84.37,223.96,186.12,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.4835,18.59,123.42,27.5,163.35,84.37,226.27,188.43,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.4935,16.5,112.42,23.54,165.44,84.37,228.47,190.74,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.5035,16.5,102.19,19.58,169.62,84.37,233.09,193.05,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.5135,16.5,92.29,15.73,171.71,86.57,235.4,195.47,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.5235,14.41,82.28,13.75,173.8,86.57,237.71,200.09,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.5335,14.41,72.38,11.77,176.0,86.57,242.33,202.4,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.5435,14.41,64.46,9.79,178.09,86.57,244.64,204.71,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.5535,14.41,56.54,9.79,182.38,86.57,246.95,207.02,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.5635,12.32,48.95,7.81,184.47,86.57,251.57,209.44,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.5734,12.32,41.36,7.81,186.56,86.57,253.88,211.75,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.5834,12.32,33.88,5.83,188.65,86.57,258.5,214.06,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.5934,10.34,28.16,5.83,190.85,86.57,260.81,216.37,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.6034,10.34,22.55,5.83,192.94,86.57,265.43,218.68,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.6134,8.25,16.94,5.83,192.94,86.57,270.05,223.41,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.6234,8.25,13.09,3.85,190.85,84.37,272.36,225.61,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.6334,6.16,11.22,3.85,186.56,84.37,276.98,227.92,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.6434,4.07,9.35,0.0,182.38,80.08,279.29,232.54,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.6534,4.07,7.48,0.0,176.0,77.88,283.69,234.85,108.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.6634,0.0,5.61,0.0,169.62,75.79,285.89,237.16,113.08,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.6734,0.0,5.61,0.0,163.35,71.5,288.09,239.47,117.59,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.6834,0.0,3.74,0.0,155.1,67.21,290.29,239.47,122.21,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.6934,0.0,0.0,0.0,148.83,62.92,292.49,241.78,126.83,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.7034,0.0,0.0,0.0,140.58,58.63,294.69,241.78,131.34,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.7134,0.0,0.0,0.0,132.33,52.03,296.89,241.78,135.96,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.7234,0.0,0.0,0.0,121.99,47.74,299.09,241.78,140.58,88.22,0.0,3.74,0.0,0.0,0.0,0.0,0.0
93.7334,0.0,0.0,0.0,113.63,41.25,301.29,241.78,145.09,137.17,0.0,28.49,0.0,0.0,0.0,0.0,0.0
93.7434,0.0,0.0,0.0,100.98,34.65,301.29,239.47,147.4,90.53,22.99,76.78,0.0,4.18,0.0,6.05,0.0
93.7534,0.0,0.0,0.0,86.13,25.96,301.29,237.16,152.02,54.89,56.43,98.56,7.48,16.94,12.54,36.3,8.36
93.7634,0.0,0.0,0.0,71.28,17.27,299.09,232.54,154.33,43.45,79.86,102.96,15.07,21.12,30.14,56.54,11.11
93.7734,0.0,0.0,0.0,52.25,10.78,292.49,225.61,161.15,32.01,73.48,113.85,15.07,25.41,42.79,80.41,16.72
93.7834,0.0,0.0,0.0,31.35,8.58,279.29,214.06,165.77,22.88,71.28,113.85,20.13,29.59,60.28,99.66,25.08
93.7934,0.0,0.0,0.0,14.63,8.58,253.88,193.05,175.12,20.57,71.28,116.05,22.66,33.88,74.69,123.2,30.69
93.8034,0.0,0.0,0.0,10.45,6.49,212.41,160.71,189.31,18.26,69.19,120.67,25.19,38.06,84.26,141.9,36.19
93.8134,0.0,0.0,0.0,8.36,8.58,152.13,119.79,201.19,15.95,71.28,122.98,27.72,42.35,93.83,160.49,47.41
93.8234,0.0,0.0,0.0,8.36,8.58,92.62,75.13,213.07,15.95,73.48,127.6,30.14,44.44,103.4,177.21,58.63
93.8334,0.0,0.0,0.0,6.27,8.58,50.82,33.77,208.34,13.64,75.57,132.22,32.67,48.73,110.66,189.42,70.18
93.8434,0.0,0.0,0.0,6.27,6.49,21.12,20.24,142.78,13.64,77.66,134.53,35.2,50.82,118.03,201.63,81.84
93.8534,0.0,0.0,0.0,4.18,4.29,14.74,15.73,80.3,13.64,79.86,134.53,37.73,52.91,123.09,211.42,96.36
93.8634,0.0,0.0,0.0,4.18,4.29,10.56,11.22,51.81,13.64,84.04,136.84,40.26,55.11,130.68,221.21,105.16
93.8734,0.0,0.0,0.0,0.0,0.0,8.47,9.02,38.28,13.64,86.13,134.53,42.79,57.53,138.27,230.78,116.05
93.8834,0.0,0.0,0.0,0.0,0.0,4.18,4.51,33.77,13.64,90.42,132.22,47.85,62.59,145.75,237.93,123.64
93.8934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04,13.64,92.51,129.91,50.38,65.12,150.81,247.61,131.23
93.9034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,92.51,127.6,52.91,67.65,155.87,254.76,138.82
93.9134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,92.51,125.29,55.44,70.18,160.93,262.02,146.41
93.9234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,92.51,122.98,57.97,70.18,168.52,266.75,151.47
93.9334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,90.42,118.36,60.39,75.24,171.05,274.01,159.06
93.9434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,88.33,116.05,62.92,75.24,175.67,278.63,164.12
93.9534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,84.04,109.45,62.92,77.77,180.4,283.25,166.76
93.9634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,81.95,102.96,67.98,77.77,182.82,287.87,171.71
93.9734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,77.66,96.36,67.98,80.3,187.44,290.18,174.24
93.9834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,73.48,89.87,70.4,80.3,192.17,292.49,176.77
93.9934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,69.19,81.18,72.93,82.83,194.59,297.0,179.19
94.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,64.9,74.69,75.46,82.83,196.9,299.31,181.72
94.0134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,60.72,68.09,75.46,82.83,199.32,301.62,184.25
94.0234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,56.43,61.6,77.99,82.83,201.63,301.62,186.78
94.0334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,52.25,53.13,77.99,85.25,203.94,303.93,186.78
94.0434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,48.07,47.41,80.41,85.25,206.36,306.24,189.31
94.0534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,43.89,41.8,80.41,85.25,206.36,308.55,189.31
94.0634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,37.62,37.95,82.94,85.25,211.09,310.86,191.73
94.0734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,33.44,32.23,82.94,85.25,213.4,310.86,194.26
94.0834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,29.26,28.49,85.47,85.25,213.4,315.37,196.79
94.0934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,25.08,24.64,85.47,82.83,215.82,315.37,196.79
94.1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,20.9,20.9,85.47,85.25,218.13,319.99,199.32
94.1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,16.72,18.92,88.0,85.25,222.97,322.3,201.85
94.1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,12.54,15.18,88.0,85.25,225.39,324.61,204.27
94.1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,8.36,11.33,88.0,82.83,227.81,326.92,206.8
94.1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,6.27,9.46,88.0,80.3,230.34,329.23,211.86
94.1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,7.59,85.47,80.3,235.18,331.54,216.81
94.1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,82.94,75.24,237.6,333.74,221.87
94.1734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,80.41,72.71,240.13,336.05,226.93
94.1834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,77.99,70.18,244.97,338.25,231.55
94.1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,75.46,65.12,247.39,340.56,238.59
94.2034,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,60.06,249.92,342.76,243.32
94.2134,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,55.11,252.34,345.07,247.94
94.2234,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,50.82,254.76,347.27,254.98
94.2334,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,44.44,257.18,349.58,259.71
94.2434,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,40.26,257.18,349.58,266.75
94.2534,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32,33.88,259.71,351.89,271.48
94.2634,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,29.59,262.13,351.89,278.52
94.2734,75.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,23.21,264.55,349.58,283.47
94.2834,97.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,19.03,264.55,345.07,288.53
94.2934,140.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,12.65,264.55,342.76,293.59
94.3034,174.13,28.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,8.47,257.18,333.74,298.65
94.3134,128.26,119.02,0.0,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,247.39,322.3,303.71
94.3234,116.38,147.62,57.31,52.25,19.47,19.03,9.02,6.71,0.0,0.0,0.0,0.0,6.27,232.76,306.24,308.77
94.3334,122.32,160.82,104.06,56.54,36.85,40.26,20.24,11.22,0.0,0.0,0.0,0.0,6.27,208.67,278.63,313.83
94.3434,110.22,165.22,124.08,58.63,43.34,57.42,38.28,15.73,0.0,0.0,0.0,0.0,6.27,178.09,237.93,316.36
94.3534,97.13,163.02,132.88,60.72,47.74,69.19,51.81,18.04,0.0,0.0,0.0,0.0,8.47,138.27,182.16,318.89
94.3634,86.24,160.82,139.48,65.01,52.03,80.85,68.09,20.24,0.0,0.0,0.0,0.0,8.47,101.09,127.93,321.42
