0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
94.3734,77.55,167.53,139.48,69.19,56.43,92.62,79.86,24.75,0.0,0.0,0.0,0.0,8.47,65.12,66.11,311.3
94.3834,70.95,177.87,139.48,75.57,58.63,102.08,89.32,24.75,0.0,0.0,0.0,0.0,8.47,22.66,30.25,247.94
94.3934,68.75,186.12,141.68,81.95,62.92,111.43,101.2,29.26,0.0,0.0,0.0,0.0,6.27,15.07,24.2,151.47
94.4034,64.46,194.37,143.88,86.13,65.01,121.0,108.24,31.57,0.0,0.0,0.0,0.0,6.27,12.54,20.13,121.11
94.4134,62.26,204.71,143.88,92.51,67.21,128.15,115.28,33.77,0.0,0.0,0.0,0.0,4.18,10.01,16.06,116.05
94.4234,62.26,215.05,143.88,96.8,69.3,135.41,122.1,36.08,0.0,0.0,0.0,0.0,0.0,4.95,12.1,90.53
94.4334,60.06,223.41,143.88,100.98,71.5,140.14,126.61,38.28,0.0,0.0,0.0,0.0,0.0,0.0,8.03,50.16
94.4434,60.06,227.59,143.88,105.27,73.59,147.29,133.43,40.59,0.0,0.0,0.0,0.0,0.0,0.0,3.96,16.72
94.4534,60.06,231.77,146.08,109.45,75.79,152.13,137.94,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.4634,57.97,231.77,146.08,113.63,77.88,154.55,142.56,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
94.4734,55.88,229.68,146.08,115.72,77.88,159.28,147.07,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.4834,55.88,223.41,146.08,117.81,80.08,161.7,151.58,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.4934,53.79,219.23,143.88,117.81,82.17,164.12,153.89,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.5034,51.7,210.98,143.88,119.9,84.37,166.54,158.4,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.5134,49.61,204.71,141.68,121.99,86.57,168.96,162.91,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.5234,47.52,196.46,137.28,121.99,86.57,171.16,165.22,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.5334,45.54,190.19,132.88,123.97,88.66,173.47,167.53,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.5434,43.45,181.94,128.48,126.06,88.66,173.47,169.84,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.5534,41.36,173.69,126.28,128.15,90.86,175.78,172.15,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.5634,41.36,165.22,121.88,128.15,92.95,178.09,176.77,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.5734,39.27,158.62,119.68,128.15,95.15,178.09,179.08,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.5834,37.18,152.02,117.48,130.24,95.15,178.09,181.5,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.5934,37.18,145.42,115.28,130.24,97.24,180.4,183.81,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.6034,35.09,138.82,113.08,132.33,99.44,180.4,186.12,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.6134,35.09,132.22,108.57,134.31,99.44,182.71,188.43,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.6234,33.11,125.62,104.06,136.4,101.53,184.91,190.74,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.6334,31.02,119.02,99.66,138.49,101.53,187.22,193.05,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.6434,31.02,112.42,92.95,140.58,103.73,189.53,195.47,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.6534,28.93,106.15,86.24,144.76,105.82,194.15,200.09,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.6634,26.84,102.19,79.53,148.83,108.02,196.46,204.71,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.6734,26.84,96.25,72.93,150.92,110.22,200.97,209.44,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.6834,24.75,90.31,66.22,155.1,112.31,205.59,214.06,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.6934,24.75,82.28,57.31,161.26,112.31,210.21,218.68,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.7034,22.77,76.34,47.19,165.44,114.51,217.03,223.41,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.7134,22.77,68.42,39.27,169.62,116.71,221.65,227.92,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.7234,20.68,60.5,31.46,173.8,116.71,226.27,232.54,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.7334,20.68,52.69,23.54,178.09,116.71,233.09,234.85,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.7434,18.59,43.34,17.71,182.38,116.71,237.71,237.16,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.7534,16.5,33.88,13.75,186.56,116.71,242.33,239.47,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.7634,14.41,26.29,11.77,188.65,114.51,246.95,241.78,93.39,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.7734,12.32,18.81,9.79,188.65,114.51,251.57,241.78,95.59,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.7834,10.34,13.09,7.81,186.56,112.31,253.88,243.98,97.79,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.7934,8.25,11.22,5.83,180.18,108.02,258.5,243.98,102.08,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.8034,6.16,7.48,3.85,171.71,103.73,260.81,246.29,106.48,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.8134,4.07,5.61,0.0,163.35,97.24,265.43,246.29,110.88,61.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.8234,0.0,3.74,0.0,153.01,90.86,267.74,248.6,117.59,109.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.8334,0.0,3.74,0.0,142.67,82.17,270.05,248.6,122.21,148.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.8434,0.0,0.0,0.0,132.33,73.59,272.36,248.6,129.03,192.39,16.72,15.18,0.0,0.0,0.0,0.0,0.0
94.8534,0.0,0.0,0.0,117.81,67.21,270.05,246.29,133.65,125.84,73.48,68.09,0.0,0.0,0.0,0.0,0.0
94.8634,0.0,0.0,0.0,103.07,58.63,267.74,248.6,138.27,78.65,122.54,94.27,10.01,12.65,7.48,20.13,5.5
94.8734,0.0,0.0,0.0,81.95,49.94,263.12,248.6,145.09,64.35,133.32,107.25,12.54,16.94,17.6,34.32,11.11
94.8834,0.0,0.0,0.0,60.72,39.05,253.88,248.6,152.02,52.58,129.03,113.85,15.07,21.12,27.72,48.4,13.86
94.8934,0.0,0.0,0.0,37.62,25.96,240.02,248.6,156.53,38.83,129.03,118.36,17.6,23.21,37.73,61.27,16.72
94.9034,0.0,0.0,0.0,16.72,15.18,219.34,241.78,163.46,32.01,133.32,118.36,20.13,25.41,47.85,70.84,19.47
94.9134,0.0,0.0,0.0,8.36,8.58,184.91,218.68,170.39,27.39,135.52,120.67,22.66,27.5,57.97,80.41,22.33
94.9234,0.0,0.0,0.0,6.27,8.58,135.41,176.77,179.85,25.08,139.92,125.29,22.66,29.59,65.12,89.98,25.08
94.9334,0.0,0.0,0.0,4.18,8.58,85.58,126.61,189.31,22.88,148.61,127.6,25.19,31.79,72.27,99.66,27.83
94.9434,0.0,0.0,0.0,4.18,8.58,50.82,75.13,198.88,20.57,155.1,129.91,27.72,33.88,77.11,106.81,30.69
94.9534,0.0,0.0,0.0,4.18,6.49,25.41,31.57,191.73,20.57,163.79,134.53,30.14,35.97,84.26,116.27,33.44
94.9634,0.0,0.0,0.0,4.18,6.49,12.65,18.04,124.52,20.57,172.37,136.84,32.67,35.97,91.41,123.2,36.19
94.9734,0.0,0.0,0.0,0.0,6.49,10.56,13.53,67.32,18.26,180.73,139.15,35.2,38.06,98.67,130.24,39.05
94.9834,0.0,0.0,0.0,0.0,4.29,8.47,11.22,40.59,18.26,189.09,139.15,37.73,40.26,105.82,137.17,44.66
94.9934,0.0,0.0,0.0,0.0,0.0,6.27,6.71,29.26,18.26,195.36,141.35,40.26,40.26,110.66,141.9,47.41
95.0033,0.0,0.0,0.0,0.0,0.0,0.0,4.51,27.06,18.26,201.63,143.66,42.79,42.35,118.03,148.83,53.02
95.0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,15.95,207.9,145.97,45.32,44.44,123.09,155.87,53.02
95.0233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,209.99,148.28,47.85,46.53,128.15,162.8,58.63
95.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,209.99,148.28,50.38,46.53,135.74,169.95,64.35
95.0433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,209.99,150.59,52.91,48.73,140.8,177.21,70.18
95.0533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,209.99,148.28,55.44,50.82,145.75,182.16,76.01
95.0633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,207.9,145.97,57.97,50.82,150.81,187.0,81.84
95.0733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,203.72,143.66,60.39,52.91,155.87,191.84,87.67
95.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,201.63,141.35,62.92,55.11,158.4,194.37,90.53
95.0933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,199.54,139.15,65.45,55.11,163.46,196.79,96.36
95.1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,197.45,132.22,67.98,55.11,168.52,199.21,99.33
95.1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,193.27,127.6,70.4,57.53,171.05,201.63,102.19
95.1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,191.18,122.98,72.93,57.53,173.36,204.05,102.19
95.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,187.0,116.05,75.46,60.06,178.09,204.05,105.16
95.1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,184.91,111.65,77.99,60.06,180.4,204.05,105.16
95.1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,180.73,105.05,80.41,60.06,182.82,204.05,108.02
95.1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,176.55,98.56,82.94,60.06,185.13,206.47,110.99
95.1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,172.37,92.07,82.94,60.06,189.86,206.47,110.99
95.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,168.19,85.47,85.47,62.59,192.17,209.0,110.99
95.1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,163.79,81.18,88.0,62.59,194.59,209.0,113.52
95.2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,157.3,74.69,90.53,65.12,196.9,211.42,116.05
95.2133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,152.9,70.29,92.95,65.12,199.32,213.84,118.58
95.2233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,146.41,68.09,92.95,67.65,201.63,216.26,121.11
95.2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,142.01,63.8,95.48,67.65,203.94,221.21,121.11
95.2433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,137.72,59.4,98.01,70.18,206.36,223.52,126.17
95.2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,133.32,57.2,98.01,70.18,206.36,225.94,128.7
95.2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,131.23,55.11,100.54,70.18,211.09,230.78,131.23
95.2733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,126.83,51.26,102.96,72.71,213.4,233.2,133.76
95.2833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,124.63,47.41,105.49,75.24,218.13,237.93,138.82
95.2933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,118.14,43.67,108.02,75.24,220.55,240.35,141.35
95.3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,113.85,39.82,110.55,75.24,225.39,245.19,143.88
95.3133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,107.47,36.08,113.08,77.77,227.81,249.92,148.94
95.3233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,101.09,32.23,115.5,77.77,232.76,254.76,154.0
95.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,94.71,28.49,118.03,80.3,235.18,257.18,159.06
95.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,86.13,24.64,120.45,80.3,240.13,262.02,161.59
95.3533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,75.57,20.9,122.98,77.77,242.55,264.33,166.76
95.3633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,62.81,17.05,125.51,77.77,247.39,269.17,169.18
95.3733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,50.16,15.18,130.46,77.77,252.34,271.59,174.24
95.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,39.71,13.2,132.88,75.24,257.18,271.59,176.77
95.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,29.26,11.33,135.41,75.24,262.13,274.01,181.72
95.4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,20.9,9.46,135.41,75.24,266.97,276.43,186.78
95.4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63,7.59,132.88,70.18,271.92,276.43,191.73
95.4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,132.88,65.12,276.76,278.63,196.79
95.4333,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,125.51,62.59,281.71,280.94,206.8
95.4433,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,120.45,55.11,286.55,283.25,211.86
95.4533,60.06,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.5,48.73,291.5,285.56,221.87
95.4633,110.22,18.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.02,42.35,293.92,287.87,229.24
95.4733,108.02,92.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.54,35.97,298.87,287.87,236.28
95.4833,66.66,152.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53,29.59,301.29,285.56,243.32
95.4933,51.7,173.69,0.0,14.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,21.12,303.71,283.25,247.94
95.5033,75.35,179.85,0.0,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,16.94,303.71,278.63,254.98
95.5133,118.36,154.22,43.23,43.89,10.78,19.03,6.71,4.51,0.0,0.0,0.0,45.32,10.56,301.29,269.17,257.4
95.5233,114.4,143.22,99.66,39.71,23.87,33.88,15.73,9.02,0.0,0.0,0.0,27.72,6.27,296.34,252.34,259.71
95.5333,103.62,156.42,115.28,43.89,30.36,44.44,29.26,11.22,0.0,0.0,0.0,10.01,6.27,284.13,225.94,262.02
95.5433,94.93,156.42,126.28,43.89,36.85,50.82,42.79,13.53,0.0,0.0,0.0,4.95,6.27,254.76,187.0,264.44
95.5533,88.44,154.22,137.28,43.89,39.05,55.11,51.81,15.73,0.0,0.0,0.0,4.95,8.47,206.36,141.9,264.44
95.5633,84.04,160.82,143.88,43.89,41.25,62.15,60.94,18.04,0.0,0.0,0.0,4.95,8.47,148.28,97.24,262.02
95.5733,84.04,169.51,150.48,45.98,45.54,66.77,70.4,18.04,0.0,0.0,0.0,4.95,8.47,96.25,52.47,250.36
95.5833,84.04,179.85,159.28,45.98,47.74,71.5,75.13,20.24,0.0,0.0,0.0,4.95,8.47,57.97,30.25,209.33
95.5933,86.24,190.19,168.19,48.07,49.94,76.23,82.28,20.24,0.0,0.0,0.0,0.0,8.47,22.66,24.2,151.47
95.6033,86.24,204.71,170.5,50.16,49.94,83.27,89.32,22.55,0.0,0.0,0.0,0.0,6.27,15.07,20.13,116.05
95.6133,86.24,221.32,172.81,52.25,52.03,88.0,94.05,24.75,0.0,0.0,0.0,0.0,6.27,12.54,16.06,102.19
95.6233,86.24,233.86,175.23,54.34,54.23,92.62,101.2,24.75,0.0,0.0,0.0,0.0,4.18,10.01,12.1,93.5
95.6333,86.24,244.31,177.54,56.54,56.43,95.04,105.93,27.06,0.0,0.0,0.0,0.0,0.0,4.95,8.03,73.15
95.6433,88.44,250.58,182.27,58.63,58.63,99.66,110.66,27.06,0.0,0.0,0.0,0.0,0.0,0.0,3.96,50.16
95.6533,88.44,254.76,187.0,58.63,60.72,102.08,115.28,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72
95.6633,88.44,254.76,191.73,58.63,60.72,102.08,119.79,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.6733,88.44,254.76,194.15,58.63,62.92,104.39,124.41,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.6833,88.44,252.67,198.77,58.63,65.01,104.39,128.92,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.6933,88.44,248.49,201.19,58.63,67.21,106.7,133.43,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.7033,88.44,248.49,201.19,58.63,67.21,106.7,135.74,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.7133,86.24,246.4,198.77,58.63,69.3,109.12,137.94,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.7233,84.04,242.22,196.46,58.63,69.3,111.43,142.56,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.7333,81.84,238.04,194.15,60.72,71.5,111.43,144.76,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.7433,79.64,233.86,194.15,60.72,73.59,113.85,147.07,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.7533,79.64,227.59,191.73,58.63,73.59,113.85,149.38,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.7633,77.55,223.41,194.15,58.63,73.59,113.85,151.58,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.7733,77.55,219.23,194.15,58.63,75.79,116.16,153.89,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.7833,75.35,212.96,191.73,58.63,75.79,116.16,156.09,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.7933,73.15,208.89,191.73,58.63,75.79,116.16,160.71,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.8033,73.15,204.71,191.73,58.63,77.88,118.58,162.91,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.8133,70.95,198.55,191.73,60.72,77.88,118.58,165.22,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.8233,70.95,194.37,194.15,60.72,80.08,121.0,167.53,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.8333,68.75,192.28,194.15,60.72,80.08,121.0,169.84,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.8433,68.75,188.21,194.15,60.72,80.08,123.42,169.84,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.8533,66.66,186.12,194.15,60.72,82.17,123.42,172.15,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.8633,66.66,181.94,194.15,62.81,82.17,125.73,174.46,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.8733,64.46,179.85,194.15,62.81,82.17,128.15,176.77,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.8833,62.26,175.78,191.73,65.01,84.37,128.15,176.77,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.8933,62.26,171.6,191.73,65.01,84.37,130.57,179.08,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.9033,60.06,169.51,191.73,67.1,84.37,132.99,181.5,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.9133,57.97,165.22,189.42,69.19,86.57,135.41,183.81,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.9233,55.88,160.82,189.42,69.19,86.57,137.72,186.12,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.9333,53.79,156.42,187.0,71.28,88.66,142.56,188.43,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.9433,51.7,149.82,184.69,73.48,88.66,144.98,190.74,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.9533,49.61,143.22,182.27,75.57,90.86,149.71,195.47,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.9633,45.54,136.62,179.96,77.66,92.95,152.13,200.09,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.9733,43.45,127.82,177.54,81.95,92.95,156.97,202.4,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.9833,39.27,119.02,175.23,84.04,95.15,159.28,207.02,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.9933,37.18,110.22,170.5,86.13,97.24,164.12,211.75,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0033,35.09,102.19,165.88,88.33,99.44,168.96,214.06,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0133,33.11,94.27,159.28,92.51,99.44,171.16,218.68,69.41,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0233,31.02,84.37,152.68,94.6,101.53,173.47,220.99,73.81,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0333,28.93,74.36,146.08,96.8,101.53,178.09,223.41,76.01,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0433,26.84,64.46,137.28,96.8,103.73,180.4,227.92,78.21,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0533,24.75,52.69,128.48,98.89,103.73,182.71,227.92,80.3,119.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0633,22.77,41.36,115.28,98.89,103.73,182.71,230.23,82.5,139.48,0.0,30.36,0.0,0.0,0.0,0.0,0.0
96.0733,20.68,28.16,104.06,96.8,105.82,182.71,232.54,82.5,159.94,0.0,55.11,0.0,0.0,0.0,0.0,0.0
96.0833,18.59,18.81,86.24,94.6,105.82,182.71,234.85,84.7,150.81,52.25,83.38,0.0,0.0,0.0,0.0,0.0
96.0933,16.5,13.09,64.02,88.33,105.82,180.4,237.16,86.9,128.04,90.42,107.25,0.0,10.56,0.0,10.01,0.0
96.1033,14.41,11.22,41.25,81.95,108.02,175.78,239.47,86.9,107.25,105.27,122.98,0.0,14.74,0.0,28.27,0.0
96.1133,10.34,7.48,19.58,71.28,108.02,168.96,241.78,91.19,85.8,120.34,129.91,0.0,19.03,4.95,40.37,5.5
96.1233,6.16,5.61,11.77,58.63,103.73,159.28,243.98,93.39,64.35,137.72,127.6,10.01,21.12,10.01,50.38,8.36
96.1333,4.07,3.74,7.81,43.89,97.24,149.71,241.78,97.79,50.27,152.9,125.29,17.6,23.21,22.66,56.54,11.11
96.1433,0.0,3.74,5.83,31.35,90.86,137.72,237.16,99.99,41.14,165.99,122.98,22.66,23.21,35.2,61.27,13.86
96.1533,0.0,0.0,5.83,20.9,80.08,128.15,230.23,102.08,34.32,180.73,118.36,27.72,25.41,47.85,66.11,16.72
96.1633,0.0,0.0,3.85,12.54,67.21,113.85,220.99,104.28,29.7,189.09,116.05,30.14,25.41,57.97,68.42,22.33
96.1733,0.0,0.0,3.85,4.18,56.43,102.08,209.44,106.48,27.39,197.45,113.85,35.2,25.41,65.12,70.84,22.33
96.1833,0.0,0.0,0.0,0.0,43.34,85.58,195.47,106.48,25.08,203.72,111.65,40.26,27.5,74.69,73.26,25.08
96.1933,0.0,0.0,0.0,0.0,30.36,71.5,179.08,106.48,22.88,209.99,109.45,42.79,27.5,81.84,75.68,27.83
96.2033,0.0,0.0,0.0,0.0,17.27,55.11,162.91,104.28,20.57,216.26,107.25,47.85,27.5,89.1,78.1,27.83
96.2133,0.0,0.0,0.0,0.0,6.49,42.35,142.56,106.48,20.57,222.64,105.05,50.38,27.5,93.83,78.1,30.69
96.2233,0.0,0.0,0.0,0.0,4.29,27.5,115.28,104.28,20.57,228.69,102.96,52.91,29.59,101.09,82.83,30.69
96.2333,0.0,0.0,0.0,0.0,0.0,16.94,87.01,102.08,18.26,234.85,100.76,55.44,29.59,105.82,85.25,33.44
96.2433,0.0,0.0,0.0,0.0,0.0,8.47,60.94,99.99,18.26,240.9,96.36,60.39,29.59,113.08,87.67,36.19
96.2533,0.0,0.0,0.0,0.0,0.0,4.18,42.79,93.39,18.26,247.06,94.27,62.92,29.59,120.56,92.4,39.05
96.2633,0.0,0.0,0.0,0.0,0.0,0.0,31.57,84.7,18.26,253.22,92.07,67.98,31.79,125.62,97.24,41.8
