0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
96.2733,0.0,0.0,0.0,0.0,0.0,0.0,20.24,78.21,15.95,257.29,89.87,70.4,31.79,133.21,101.97,44.66
96.2833,0.0,0.0,0.0,0.0,0.0,0.0,13.53,67.32,15.95,259.27,85.47,75.46,33.88,140.8,106.81,47.41
96.2933,0.0,0.0,0.0,0.0,0.0,0.0,9.02,56.32,15.95,259.27,83.38,77.99,33.88,150.81,111.65,50.16
96.3033,0.0,0.0,0.0,0.0,0.0,0.0,4.51,47.3,13.64,261.36,81.18,82.94,35.97,158.4,118.58,53.02
96.3133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.08,13.64,261.36,76.78,85.47,35.97,165.99,125.62,55.77
96.3233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,13.64,261.36,74.69,88.0,38.06,171.05,130.24,58.63
96.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,13.64,259.27,68.09,92.95,40.26,178.09,137.17,64.35
96.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,13.64,257.29,63.8,95.48,42.35,185.13,141.9,67.32
96.3533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,13.64,253.22,61.6,98.01,42.35,189.86,146.52,73.15
96.3633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,251.13,55.11,102.96,42.35,194.59,151.14,78.98
96.3733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,247.06,51.26,105.49,44.44,196.9,153.56,81.84
96.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,244.97,47.41,108.02,44.44,201.63,158.18,87.67
96.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,240.9,41.8,110.55,44.44,206.36,160.49,90.53
96.4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,236.83,37.95,110.55,46.53,208.67,162.8,93.5
96.4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,234.85,34.1,115.5,46.53,211.09,165.11,96.36
96.4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,228.69,30.36,115.5,46.53,213.4,165.11,99.33
96.4332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,226.71,26.51,118.03,46.53,215.82,167.53,102.19
96.4432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,222.64,22.77,120.45,46.53,218.13,169.95,105.16
96.4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,218.35,20.9,122.98,46.53,220.55,169.95,105.16
96.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,214.17,17.05,125.51,46.53,222.97,169.95,108.02
96.4732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,11.44,209.99,17.05,125.51,46.53,225.39,172.37,110.99
96.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,9.13,203.72,15.18,127.93,46.53,225.39,172.37,110.99
96.4932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,9.13,199.54,13.2,130.46,46.53,227.81,172.37,113.52
96.5032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,9.13,193.27,13.2,132.88,46.53,230.34,174.79,113.52
96.5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,9.13,187.0,11.33,132.88,44.44,230.34,174.79,116.05
96.5232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04,9.13,180.73,11.33,132.88,44.44,232.76,174.79,116.05
96.5332,0.0,0.0,3.85,0.0,0.0,0.0,11.22,20.24,9.13,176.55,9.46,137.94,44.44,235.18,174.79,118.58
96.5432,0.0,0.0,9.79,0.0,0.0,0.0,13.53,9.02,6.82,170.28,9.46,140.36,42.35,237.6,174.79,121.11
96.5532,0.0,0.0,15.73,0.0,0.0,0.0,20.24,6.71,6.82,168.19,9.46,140.36,42.35,237.6,174.79,121.11
96.5632,0.0,0.0,15.73,0.0,0.0,0.0,31.57,9.02,6.82,163.79,7.59,140.36,40.26,237.6,174.79,121.11
96.5732,0.0,0.0,15.73,0.0,0.0,0.0,38.28,13.53,6.82,159.39,7.59,140.36,40.26,237.6,177.21,121.11
96.5832,0.0,0.0,13.75,0.0,0.0,0.0,45.1,22.55,6.82,152.9,7.59,140.36,40.26,237.6,177.21,123.64
96.5932,0.0,0.0,11.77,0.0,0.0,19.03,47.3,27.06,4.51,146.41,7.59,140.36,40.26,237.6,179.63,123.64
96.6032,0.0,0.0,9.79,0.0,0.0,33.88,45.1,27.06,4.51,137.72,7.59,140.36,40.26,237.6,179.63,126.17
96.6132,0.0,0.0,5.83,0.0,6.49,44.44,45.1,24.75,4.51,131.23,5.61,140.36,40.26,237.6,182.16,126.17
96.6232,0.0,0.0,5.83,8.36,10.78,48.73,45.1,24.75,4.51,124.63,5.61,140.36,40.26,237.6,182.16,128.7
96.6332,0.0,0.0,7.81,18.81,12.98,52.91,42.79,22.55,4.51,118.14,5.61,140.36,40.26,237.6,182.16,128.7
96.6432,6.16,3.74,9.79,27.17,17.27,57.42,45.1,22.55,0.0,111.65,3.74,140.36,38.06,240.13,182.16,131.23
96.6532,10.34,7.48,13.75,35.53,19.47,57.42,45.1,20.24,0.0,105.27,3.74,140.36,38.06,240.13,184.58,131.23
96.6632,14.41,28.16,17.71,39.71,23.87,59.73,47.3,22.55,0.0,96.8,3.74,140.36,38.06,240.13,184.58,133.76
96.6732,16.5,45.21,21.56,37.62,25.96,64.46,56.32,24.75,0.0,86.13,0.0,137.94,38.06,237.6,184.58,133.76
96.6832,18.59,58.52,25.52,37.62,32.56,64.46,63.36,24.75,0.0,75.57,0.0,135.41,35.97,237.6,184.58,133.76
96.6932,20.68,68.42,27.5,35.53,34.65,64.46,70.4,24.75,0.0,62.81,0.0,132.88,33.88,235.18,184.58,133.76
96.7032,22.77,78.32,29.48,33.44,39.05,64.46,77.55,27.06,0.0,50.16,0.0,130.46,33.88,232.76,184.58,133.76
96.7132,26.84,88.33,31.46,31.35,41.25,64.46,82.28,29.26,0.0,37.62,0.0,125.51,31.79,230.34,182.16,133.76
96.7232,31.02,100.21,33.44,31.35,45.54,64.46,89.32,29.26,0.0,25.08,0.0,120.45,27.5,225.39,179.63,131.23
96.7332,37.18,108.13,39.27,29.26,49.94,66.77,96.47,31.57,0.0,16.72,0.0,113.08,25.41,220.55,177.21,131.23
96.7432,41.36,116.82,49.17,29.26,49.94,69.19,101.2,31.57,0.0,10.45,0.0,100.54,21.12,213.4,172.37,131.23
96.7532,43.45,127.82,57.31,31.35,52.03,71.5,108.24,33.77,0.0,8.36,0.0,85.47,16.94,201.63,167.53,131.23
96.7632,47.52,141.02,66.22,31.35,52.03,76.23,113.08,36.08,0.0,6.27,0.0,70.4,12.65,187.44,160.49,131.23
96.7732,51.7,152.02,75.13,33.44,54.23,80.85,117.59,38.28,0.0,6.27,0.0,55.44,6.27,173.36,151.14,131.23
96.7832,55.88,165.22,84.04,35.53,54.23,83.27,119.79,38.28,0.0,6.27,0.0,37.73,0.0,153.34,137.17,131.23
96.7932,62.26,175.78,84.04,35.53,56.43,85.58,124.41,40.59,0.0,4.18,0.0,22.66,0.0,133.21,118.58,133.76
96.8032,70.95,184.03,97.46,37.62,58.63,90.31,126.61,42.79,0.0,0.0,0.0,12.54,0.0,115.5,89.98,131.23
96.8132,75.35,196.46,99.66,39.71,58.63,95.04,131.23,45.1,0.0,0.0,0.0,4.95,0.0,89.1,61.27,131.23
96.8232,79.64,206.8,106.37,41.8,60.72,99.66,133.43,47.3,0.0,0.0,0.0,0.0,0.0,52.91,40.37,126.17
96.8332,81.84,217.14,110.77,43.89,60.72,104.39,137.94,49.61,0.0,0.0,0.0,0.0,0.0,22.66,26.18,118.58
96.8432,84.04,225.5,117.48,45.98,62.92,106.7,140.25,51.81,0.0,0.0,0.0,0.0,0.0,7.48,14.08,99.33
96.8532,86.24,233.86,121.88,48.07,62.92,111.43,144.76,56.32,0.0,0.0,0.0,0.0,0.0,4.95,3.96,76.01
96.8632,88.44,240.13,126.28,48.07,65.01,113.85,147.07,56.32,0.0,0.0,0.0,0.0,0.0,4.95,0.0,53.02
96.8732,90.53,244.31,130.68,50.16,65.01,116.16,147.07,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.44
96.8832,90.53,248.49,132.88,52.25,65.01,118.58,149.38,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33
96.8932,92.73,250.58,135.08,52.25,65.01,121.0,151.58,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
96.9032,92.73,250.58,137.28,54.34,65.01,121.0,151.58,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
96.9132,92.73,252.67,137.28,54.34,67.21,123.42,151.58,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
96.9232,90.53,252.67,137.28,56.54,65.01,125.73,151.58,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.9332,88.44,252.67,137.28,56.54,65.01,125.73,151.58,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.9432,88.44,250.58,135.08,56.54,65.01,125.73,151.58,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.9532,86.24,248.49,132.88,58.63,65.01,125.73,151.58,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.9632,84.04,248.49,130.68,58.63,65.01,128.15,151.58,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.9732,81.84,244.31,128.48,58.63,65.01,128.15,151.58,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.9832,79.64,242.22,128.48,60.72,65.01,130.57,151.58,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.9932,75.35,238.04,126.28,60.72,67.21,130.57,151.58,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0032,73.15,233.86,124.08,62.81,67.21,132.99,153.89,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
97.0132,70.95,231.77,124.08,62.81,67.21,132.99,153.89,69.41,0.0,0.0,0.0,0.0,0.0,7.48,28.27,25.08
97.0232,68.75,227.59,121.88,65.01,67.21,135.41,153.89,69.41,0.0,0.0,0.0,0.0,0.0,20.13,48.4,27.83
97.0332,64.46,223.41,117.48,67.1,67.21,137.72,153.89,69.41,0.0,0.0,0.0,4.95,6.27,42.79,66.11,27.83
97.0432,60.06,217.14,113.08,69.19,67.21,140.14,153.89,69.41,0.0,0.0,0.0,7.48,10.56,62.7,73.26,30.69
97.0532,53.79,208.89,106.37,71.28,69.3,140.14,153.89,69.41,0.0,0.0,0.0,17.6,12.65,65.12,68.42,27.83
97.0632,49.61,200.64,101.86,71.28,69.3,142.56,153.89,71.61,0.0,0.0,0.0,27.72,16.94,74.69,70.84,27.83
97.0732,45.54,192.28,95.15,73.48,69.3,142.56,153.89,69.41,0.0,0.0,0.0,35.2,23.21,81.84,78.1,30.69
97.0832,41.36,181.94,88.55,75.57,69.3,144.98,153.89,69.41,11.44,10.45,0.0,37.73,31.79,81.84,89.98,30.69
97.0932,39.27,171.6,81.84,77.66,69.3,144.98,151.58,69.41,11.44,31.35,5.61,32.67,38.06,81.84,104.39,33.44
97.1032,33.11,158.62,70.62,79.75,69.3,147.29,149.38,69.41,13.64,35.53,24.64,30.14,40.26,84.26,113.96,36.19
97.1132,31.02,143.22,59.51,79.75,69.3,144.98,149.38,67.32,15.95,39.71,34.1,30.14,40.26,89.1,120.89,39.05
97.1232,28.93,127.82,49.17,81.95,69.3,144.98,144.76,65.12,13.64,48.07,30.36,32.67,40.26,93.83,123.2,39.05
97.1332,24.75,112.42,41.25,81.95,69.3,142.56,142.56,65.12,13.64,54.34,30.36,35.2,40.26,98.67,125.62,41.8
97.1432,22.77,96.25,33.44,81.95,67.21,142.56,140.25,60.72,15.95,58.63,32.23,35.2,40.26,103.4,130.24,44.66
97.1532,20.68,82.28,27.5,79.75,67.21,140.14,137.94,60.72,15.95,62.81,34.1,37.73,40.26,105.82,132.55,47.41
97.1632,20.68,68.42,23.54,79.75,67.21,137.72,133.43,58.63,13.64,69.19,36.08,40.26,40.26,110.66,137.17,50.16
97.1732,18.59,56.54,19.58,77.66,65.01,132.99,131.23,56.32,13.64,73.48,37.95,40.26,42.35,118.03,139.59,55.77
97.1832,18.59,45.21,15.73,75.57,65.01,130.57,128.92,54.12,15.95,79.86,37.95,42.79,42.35,123.09,144.21,58.63
97.1932,16.5,33.88,13.75,75.57,62.92,128.15,126.61,51.81,15.95,86.13,41.8,45.32,44.44,130.68,148.83,61.49
97.2032,16.5,24.42,13.75,71.28,60.72,123.42,122.1,51.81,15.95,94.71,45.54,47.85,44.44,133.21,151.14,67.32
97.2132,14.41,16.94,11.77,67.1,60.72,121.0,122.1,49.61,15.95,101.09,51.26,47.85,44.44,138.27,155.87,70.18
97.2232,12.32,13.09,9.79,60.72,58.63,116.16,119.79,49.61,18.26,109.56,55.11,47.85,44.44,140.8,158.18,73.15
97.2332,8.25,9.35,7.81,54.34,54.23,113.85,117.59,49.61,15.95,118.14,57.2,50.38,44.44,145.75,160.49,78.98
97.2432,6.16,7.48,5.83,45.98,49.94,109.12,113.08,47.3,18.26,124.63,61.6,50.38,46.53,148.28,162.8,81.84
97.2532,4.07,5.61,5.83,37.62,45.54,102.08,108.24,47.3,18.26,129.03,65.89,50.38,46.53,150.81,165.11,84.81
97.2632,0.0,3.74,3.85,31.35,39.05,97.35,103.51,45.1,18.26,135.52,70.29,52.91,46.53,153.34,167.53,87.67
97.2732,0.0,3.74,3.85,25.08,34.65,90.31,98.78,45.1,20.57,139.92,74.69,52.91,46.53,155.87,169.95,90.53
97.2832,0.0,3.74,3.85,18.81,30.36,83.27,94.05,45.1,20.57,146.41,76.78,52.91,48.73,155.87,172.37,93.5
97.2932,0.0,0.0,3.85,12.54,23.87,76.23,87.01,45.1,20.57,150.7,78.98,52.91,48.73,158.4,174.79,96.36
97.3032,0.0,0.0,0.0,6.27,17.27,69.19,77.55,45.1,22.88,157.3,81.18,55.44,48.73,160.93,174.79,99.33
97.3132,0.0,0.0,0.0,4.18,10.78,62.15,65.67,42.79,22.88,163.79,83.38,55.44,48.73,160.93,177.21,102.19
97.3232,0.0,0.0,0.0,0.0,4.29,50.82,54.12,42.79,25.08,172.37,85.47,55.44,48.73,163.46,179.63,105.16
97.3332,0.0,0.0,0.0,0.0,0.0,46.53,38.28,38.28,25.08,176.55,89.87,55.44,50.82,163.46,179.63,105.16
97.3432,0.0,0.0,0.0,0.0,0.0,38.06,22.55,36.08,25.08,182.82,92.07,55.44,48.73,163.46,179.63,108.02
97.3532,0.0,0.0,0.0,0.0,0.0,29.59,13.53,31.57,27.39,187.0,94.27,55.44,48.73,165.99,182.16,108.02
97.3632,0.0,0.0,0.0,0.0,0.0,21.12,6.71,29.26,27.39,191.18,96.36,55.44,48.73,165.99,182.16,108.02
97.3732,0.0,0.0,0.0,0.0,0.0,14.74,4.51,22.55,29.7,195.36,96.36,55.44,50.82,165.99,182.16,110.99
97.3832,0.0,0.0,0.0,0.0,0.0,8.47,0.0,15.73,29.7,201.63,98.56,55.44,48.73,165.99,182.16,110.99
97.3932,0.0,0.0,0.0,0.0,0.0,4.18,0.0,11.22,29.7,205.81,100.76,55.44,48.73,165.99,184.58,110.99
97.4032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,32.01,207.9,100.76,55.44,48.73,165.99,184.58,110.99
97.4132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,209.99,100.76,55.44,48.73,165.99,184.58,110.99
97.4232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,209.99,100.76,55.44,50.82,165.99,184.58,113.52
97.4332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,209.99,98.56,55.44,50.82,165.99,184.58,113.52
97.4432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,209.99,96.36,55.44,50.82,165.99,187.0,116.05
97.4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,207.9,96.36,57.97,50.82,165.99,189.42,116.05
97.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,207.9,94.27,57.97,50.82,168.52,189.42,118.58
97.4732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,207.9,89.87,57.97,50.82,168.52,189.42,118.58
97.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,205.81,87.67,57.97,50.82,168.52,191.84,121.11
97.4932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,205.81,85.47,57.97,50.82,168.52,191.84,121.11
97.5032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,205.81,85.47,57.97,52.91,168.52,191.84,121.11
97.5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,205.81,83.38,57.97,52.91,168.52,194.37,123.64
97.5232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,205.81,83.38,57.97,52.91,168.52,194.37,123.64
97.5332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,205.81,83.38,57.97,50.82,168.52,194.37,123.64
97.5432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,207.9,81.18,57.97,52.91,168.52,194.37,123.64
97.5532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,209.99,81.18,57.97,52.91,168.52,194.37,126.17
97.5632,0.0,0.0,0.0,8.36,0.0,10.56,0.0,0.0,25.08,209.99,78.98,57.97,52.91,168.52,194.37,126.17
97.5732,4.07,0.0,0.0,10.45,0.0,12.65,9.02,9.02,22.88,207.9,76.78,57.97,52.91,168.52,194.37,128.7
97.5832,6.16,0.0,0.0,12.54,12.98,14.74,13.53,11.22,22.88,207.9,72.49,60.39,52.91,171.05,196.79,128.7
97.5932,12.32,9.35,3.85,14.63,21.67,14.74,18.04,11.22,20.57,203.72,65.89,60.39,52.91,171.05,196.79,131.23
97.6032,26.84,26.29,5.83,16.72,23.87,16.94,20.24,11.22,18.26,199.54,61.6,62.92,52.91,173.36,196.79,131.23
97.6132,31.02,39.49,7.81,18.81,25.96,25.41,27.06,15.73,15.95,191.18,53.13,62.92,52.91,173.36,196.79,131.23
97.6232,35.09,58.52,7.81,20.9,28.16,29.59,31.57,15.73,15.95,182.82,45.54,62.92,52.91,175.67,196.79,133.76
97.6332,43.45,74.36,9.79,20.9,32.56,31.79,36.08,15.73,15.95,168.19,37.95,65.45,52.91,175.67,196.79,133.76
97.6432,53.79,82.28,13.75,20.9,36.85,33.88,42.79,18.04,13.64,150.7,28.49,65.45,52.91,175.67,196.79,133.76
97.6532,62.26,86.35,23.54,20.9,39.05,35.97,47.3,18.04,13.64,131.23,22.77,65.45,52.91,178.09,196.79,136.29
97.6632,64.46,98.23,27.5,22.99,39.05,40.26,51.81,18.04,11.44,107.47,15.18,67.98,50.82,175.67,196.79,133.76
97.6732,66.66,112.42,29.48,27.17,39.05,46.53,54.12,20.24,11.44,81.95,11.33,67.98,50.82,175.67,196.79,133.76
97.6832,68.75,130.02,31.46,29.26,39.05,50.82,56.32,20.24,11.44,56.43,9.46,67.98,48.73,175.67,196.79,131.23
97.6932,68.75,145.42,33.44,31.35,39.05,57.42,58.63,22.55,9.13,33.44,7.59,65.45,46.53,175.67,194.37,131.23
97.7032,70.95,160.82,35.42,35.53,39.05,64.46,60.94,22.55,6.82,16.72,5.61,65.45,42.35,173.36,191.84,131.23
97.7132,70.95,177.87,39.27,37.62,39.05,71.5,60.94,22.55,0.0,10.45,3.74,57.97,38.06,171.05,191.84,131.23
97.7232,73.15,192.28,41.25,39.71,39.05,76.23,60.94,24.75,0.0,8.36,0.0,45.32,31.79,165.99,189.42,133.76
97.7332,75.35,206.8,43.23,43.89,39.05,80.85,63.36,24.75,0.0,6.27,0.0,35.2,25.41,155.87,187.0,136.29
97.7432,77.55,219.23,45.21,45.98,39.05,85.58,63.36,27.06,0.0,4.18,0.0,22.66,16.94,145.75,182.16,138.82
97.7532,79.64,231.77,49.17,48.07,39.05,88.0,63.36,27.06,0.0,4.18,0.0,10.01,10.56,128.15,174.79,141.35
97.7632,81.84,242.22,51.15,50.16,39.05,90.31,63.36,27.06,0.0,0.0,0.0,0.0,4.18,108.24,165.11,143.88
97.7732,86.24,250.58,57.31,52.25,39.05,92.62,63.36,27.06,0.0,0.0,0.0,0.0,0.0,79.53,146.52,146.41
97.7832,90.53,258.94,61.71,54.34,39.05,95.04,65.67,27.06,0.0,0.0,0.0,0.0,0.0,52.91,123.2,151.47
97.7932,94.93,267.3,70.62,54.34,41.25,97.35,65.67,27.06,0.0,0.0,0.0,0.0,0.0,27.72,92.4,146.41
97.8032,99.33,273.57,77.33,56.54,41.25,97.35,68.09,29.26,0.0,0.0,0.0,0.0,0.0,10.01,66.11,143.88
97.8132,103.62,279.95,84.04,56.54,41.25,99.66,70.4,29.26,0.0,0.0,0.0,0.0,0.0,4.95,40.37,131.23
97.8232,108.02,286.11,90.75,56.54,41.25,102.08,70.4,29.26,0.0,0.0,0.0,0.0,0.0,4.95,20.13,116.05
97.8332,110.22,292.27,95.15,58.63,41.25,104.39,72.82,29.26,0.0,0.0,0.0,0.0,0.0,0.0,8.03,90.53
97.8432,112.42,298.43,97.46,60.72,43.34,106.7,72.82,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.63
97.8532,114.4,302.61,99.66,62.81,43.34,109.12,75.13,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.05
97.8631,114.4,308.77,99.66,67.1,43.34,113.85,75.13,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08
97.8731,112.42,312.95,99.66,69.19,43.34,118.58,75.13,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86
97.8831,110.22,319.11,99.66,73.48,43.34,123.42,77.55,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
97.8931,108.02,323.29,99.66,75.57,43.34,125.73,79.86,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.9031,103.62,325.27,99.66,79.75,45.54,130.57,79.86,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.9131,101.42,325.27,97.46,81.95,45.54,132.99,82.28,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.9231,99.33,325.27,97.46,86.13,45.54,135.41,82.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.9331,94.93,325.27,97.46,86.13,45.54,137.72,84.59,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.9431,92.73,323.29,99.66,88.33,47.74,140.14,87.01,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.9531,92.73,321.2,99.66,90.42,47.74,140.14,87.01,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.9631,90.53,319.11,101.86,90.42,49.94,142.56,89.32,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.9731,90.53,317.02,101.86,92.51,49.94,144.98,89.32,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.9831,88.44,315.04,101.86,92.51,49.94,144.98,91.74,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.9931,86.24,310.86,99.66,94.6,49.94,147.29,91.74,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0031,84.04,308.77,99.66,96.8,49.94,149.71,91.74,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0131,81.84,304.7,97.46,98.89,52.03,149.71,94.05,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0231,77.55,300.52,95.15,100.98,52.03,152.13,94.05,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0331,75.35,296.45,95.15,100.98,52.03,152.13,94.05,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0431,73.15,292.27,92.95,103.07,52.03,154.55,96.47,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0531,70.95,288.2,92.95,105.27,54.23,156.97,96.47,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0631,68.75,284.02,90.75,107.36,54.23,159.28,98.78,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0731,66.66,279.95,90.75,109.45,54.23,161.7,101.2,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0831,64.46,275.66,92.95,109.45,56.43,164.12,103.51,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0931,62.26,271.48,92.95,111.65,56.43,166.54,105.93,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.1031,62.26,267.3,95.15,113.63,58.63,168.96,108.24,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
