0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
98.1131,60.06,263.12,95.15,115.72,58.63,171.16,110.66,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.1231,57.97,261.03,95.15,117.81,60.72,173.47,113.08,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.1331,55.88,256.85,92.95,121.99,62.92,175.78,115.28,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.1431,53.79,252.67,90.75,123.97,62.92,180.4,117.59,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.1531,51.7,250.58,88.55,128.15,65.01,182.71,119.79,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.1631,47.52,244.31,84.04,132.33,65.01,184.91,122.1,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.1731,45.54,238.04,79.53,134.31,67.21,189.53,124.41,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.1831,41.36,231.77,75.13,138.49,69.3,194.15,126.61,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.1931,39.27,223.41,68.42,142.67,69.3,196.46,131.23,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.2031,37.18,215.05,61.71,148.83,71.5,200.97,133.43,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.2131,33.11,204.71,55.11,153.01,73.59,205.59,137.94,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.2231,31.02,194.37,49.17,157.08,75.79,210.21,140.25,67.32,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.2331,28.93,184.03,41.25,161.26,75.79,212.41,144.76,69.41,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.2431,26.84,171.6,35.42,165.44,77.88,217.03,147.07,71.61,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.2531,24.75,158.62,29.48,169.62,80.08,221.65,151.58,73.81,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.2631,22.77,143.22,23.54,173.8,80.08,226.27,153.89,76.01,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.2731,22.77,125.62,17.71,178.09,80.08,230.78,158.4,78.21,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.2831,20.68,108.13,15.73,182.38,80.08,233.09,160.71,80.3,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.2931,18.59,88.33,13.75,184.47,77.88,237.71,162.91,80.3,132.66,4.18,0.0,0.0,0.0,0.0,0.0,0.0
98.3031,16.5,66.44,11.77,186.56,77.88,240.02,162.91,80.3,132.66,33.44,32.23,0.0,0.0,0.0,0.0,0.0
98.3131,14.41,45.21,9.79,188.65,75.79,244.64,162.91,82.5,92.95,79.86,53.13,0.0,4.18,0.0,8.03,0.0
98.3231,12.32,26.29,9.79,184.47,73.59,246.95,165.22,82.5,69.08,115.94,65.89,0.0,10.56,7.48,24.2,0.0
98.3331,8.25,16.94,7.81,173.8,71.5,246.95,167.53,84.7,61.93,135.52,72.49,0.0,14.74,12.54,38.28,5.5
98.3431,6.16,11.22,5.83,153.01,65.01,246.95,172.15,91.19,52.58,142.01,83.38,4.95,16.94,22.66,48.4,8.36
98.3531,4.07,9.35,3.85,132.33,58.63,246.95,176.77,97.79,43.45,152.9,83.38,7.48,19.03,32.67,54.45,11.11
98.3631,0.0,5.61,0.0,109.45,52.03,242.33,179.08,106.48,38.83,161.59,85.47,10.01,19.03,42.79,61.27,13.86
98.3731,0.0,3.74,0.0,86.13,43.34,237.71,183.81,115.28,34.32,170.28,85.47,12.54,21.12,52.91,63.69,16.72
98.3831,0.0,3.74,0.0,65.01,36.85,228.47,183.81,122.21,29.7,180.73,87.67,15.07,21.12,60.28,68.42,19.47
98.3931,0.0,3.74,0.0,43.89,25.96,217.03,179.08,129.03,27.39,191.18,85.47,17.6,21.12,67.54,70.84,19.47
98.4031,0.0,0.0,0.0,25.08,12.98,200.97,167.53,133.65,27.39,201.63,83.38,20.13,23.21,74.69,75.68,22.33
98.4131,0.0,0.0,0.0,10.45,6.49,178.09,144.76,142.78,25.08,209.99,78.98,22.66,23.21,79.53,78.1,25.08
98.4231,0.0,0.0,0.0,6.27,6.49,137.72,113.08,152.02,22.88,218.35,76.78,25.19,25.41,86.68,80.41,25.08
98.4331,0.0,0.0,0.0,4.18,6.49,90.31,70.4,161.15,22.88,226.71,74.69,27.72,25.41,93.83,82.83,27.83
98.4431,0.0,0.0,0.0,0.0,6.49,55.11,38.28,165.77,20.57,234.85,74.69,30.14,25.41,98.67,87.67,27.83
98.4531,0.0,0.0,0.0,0.0,4.29,29.59,15.73,158.84,20.57,242.99,76.78,32.67,27.5,103.4,92.4,30.69
98.4631,0.0,0.0,0.0,0.0,4.29,10.56,11.22,108.68,20.57,251.13,76.78,32.67,27.5,108.24,94.82,33.44
98.4731,0.0,0.0,0.0,0.0,4.29,6.27,9.02,67.32,20.57,261.36,78.98,35.2,27.5,113.08,99.66,33.44
98.4831,0.0,0.0,0.0,0.0,0.0,4.18,6.71,42.79,18.26,269.5,81.18,37.73,29.59,118.03,104.39,36.19
98.4931,0.0,0.0,0.0,0.0,0.0,0.0,4.51,29.26,18.26,277.64,83.38,40.26,29.59,125.62,109.23,39.05
98.5031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.55,20.57,283.91,83.38,42.79,29.59,130.68,113.96,39.05
98.5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,18.26,290.07,85.47,45.32,31.79,135.74,116.27,41.8
98.5231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,18.26,292.16,85.47,45.32,31.79,140.8,120.89,44.66
98.5331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,296.34,85.47,47.85,33.88,143.22,125.62,47.41
98.5431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,296.34,87.67,50.38,33.88,148.28,130.24,47.41
98.5531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,296.34,87.67,50.38,35.97,150.81,134.86,50.16
98.5631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,296.34,87.67,52.91,35.97,155.87,141.9,53.02
98.5731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,294.25,87.67,55.44,38.06,158.4,146.52,55.77
98.5831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,292.16,85.47,55.44,40.26,163.46,151.14,55.77
98.5931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,287.98,83.38,55.44,40.26,165.99,155.87,58.63
98.6031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,283.91,81.18,57.97,42.35,168.52,158.18,61.49
98.6131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,281.82,81.18,57.97,44.44,171.05,162.8,64.35
98.6231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,277.64,78.98,60.39,44.44,173.36,165.11,67.32
98.6331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,273.57,76.78,60.39,44.44,173.36,169.95,67.32
98.6431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,269.5,76.78,60.39,46.53,175.67,172.37,70.18
98.6531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,265.43,76.78,60.39,46.53,175.67,174.79,73.15
98.6631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,261.36,74.69,60.39,48.73,175.67,177.21,73.15
98.6731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,257.29,74.69,60.39,48.73,175.67,179.63,76.01
98.6831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,253.22,74.69,60.39,50.82,175.67,182.16,78.98
98.6931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,249.04,76.78,57.97,50.82,175.67,184.58,81.84
98.7031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,244.97,76.78,60.39,50.82,173.36,187.0,81.84
98.7131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,238.92,78.98,57.97,52.91,173.36,191.84,87.67
98.7231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,234.85,81.18,57.97,52.91,173.36,194.37,90.53
98.7331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,232.76,78.98,57.97,52.91,175.67,196.79,90.53
98.7431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,226.71,76.78,60.39,55.11,175.67,199.21,93.5
98.7531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,224.62,74.69,60.39,55.11,178.09,199.21,96.36
98.7631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,220.44,72.49,60.39,55.11,178.09,204.05,99.33
98.7731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,214.17,70.29,62.92,57.53,182.82,206.47,102.19
98.7831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,207.9,65.89,62.92,57.53,182.82,209.0,105.16
98.7931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,199.54,61.6,65.45,60.06,185.13,211.42,110.99
98.8031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,191.18,57.2,67.98,60.06,189.86,216.26,113.52
98.8131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,182.82,53.13,67.98,62.59,192.17,221.21,118.58
98.8231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,172.37,49.39,70.4,65.12,194.59,225.94,121.11
98.8331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,157.3,41.8,72.93,65.12,199.32,230.78,126.17
98.8431,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,142.01,36.08,75.46,67.65,201.63,235.51,131.23
98.8531,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,126.83,30.36,75.46,67.65,206.36,237.93,136.29
98.8631,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,111.65,22.77,80.41,70.18,208.67,245.19,141.35
98.8731,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,96.8,17.05,80.41,70.18,213.4,247.61,146.41
98.8831,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,77.66,15.18,82.94,70.18,218.13,252.34,151.47
98.8931,77.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,54.34,11.33,85.47,70.18,222.97,259.6,156.53
98.9031,150.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,33.44,9.46,88.0,67.65,225.39,264.33,164.12
98.9131,174.13,50.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81,7.59,82.94,65.12,230.34,269.17,174.24
98.9231,130.24,134.42,11.77,16.72,0.0,0.0,0.0,0.0,0.0,10.45,3.74,75.46,57.53,232.76,276.43,186.78
98.9331,99.33,160.82,75.13,37.62,8.58,16.94,6.71,4.51,0.0,8.36,0.0,65.45,50.82,235.18,283.25,199.32
98.9431,103.62,173.69,99.66,43.89,15.18,29.59,9.02,6.71,0.0,6.27,0.0,50.38,40.26,230.34,287.87,214.39
98.9531,86.24,177.87,110.77,48.07,23.87,46.53,18.04,11.22,0.0,4.18,0.0,35.2,29.59,222.97,290.18,224.4
98.9631,77.55,179.85,117.48,50.16,28.16,55.11,24.75,13.53,0.0,4.18,0.0,12.54,19.03,211.09,290.18,233.86
98.9731,68.75,184.03,119.68,52.25,28.16,64.46,31.57,15.73,0.0,0.0,0.0,0.0,8.47,187.44,283.25,243.32
98.9831,62.26,192.28,119.68,52.25,30.36,71.5,36.08,15.73,0.0,0.0,0.0,0.0,4.18,145.75,257.18,247.94
98.9931,62.26,200.64,124.08,56.54,30.36,76.23,38.28,18.04,0.0,0.0,0.0,0.0,0.0,133.21,213.84,250.36
99.0031,62.26,210.98,126.28,58.63,30.36,80.85,40.59,18.04,0.0,0.0,0.0,0.0,4.18,65.12,153.56,250.36
99.0131,62.26,221.32,128.48,60.72,30.36,83.27,42.79,18.04,0.0,0.0,0.0,0.0,0.0,35.2,89.98,247.94
99.0231,64.46,235.95,128.48,65.01,30.36,88.0,42.79,20.24,0.0,0.0,0.0,0.0,4.18,15.07,32.23,219.34
99.0331,66.66,252.67,128.48,67.1,30.36,92.62,45.1,20.24,0.0,0.0,0.0,0.0,0.0,10.01,14.08,143.88
99.0431,66.66,265.21,126.28,71.28,30.36,97.35,47.3,20.24,0.0,0.0,0.0,0.0,0.0,7.48,10.01,99.33
99.0531,66.66,277.75,126.28,75.57,32.56,102.08,49.61,22.55,0.0,0.0,0.0,0.0,0.0,4.95,8.03,76.01
99.0631,66.66,284.02,128.48,77.66,34.65,104.39,54.12,22.55,0.0,0.0,0.0,0.0,0.0,0.0,3.96,64.35
99.0731,68.75,288.2,135.08,77.66,36.85,109.12,58.63,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.05
99.0831,68.75,290.18,143.88,79.75,39.05,111.43,63.36,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
99.0931,70.95,290.18,150.48,81.95,41.25,116.16,68.09,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.1031,70.95,290.18,157.08,84.04,43.34,118.58,72.82,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.1131,68.75,290.18,161.48,86.13,45.54,123.42,75.13,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.1231,68.75,290.18,163.68,88.33,45.54,125.73,77.55,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.1331,66.66,288.2,163.68,90.42,45.54,130.57,79.86,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.1431,62.26,286.11,161.48,92.51,47.74,132.99,82.28,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.1531,60.06,286.11,159.28,94.6,47.74,135.41,84.59,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.1631,57.97,284.02,157.08,98.89,49.94,140.14,87.01,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.1731,55.88,279.95,154.88,100.98,49.94,142.56,87.01,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.1831,53.79,277.75,152.68,103.07,49.94,144.98,89.32,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.1931,49.61,273.57,148.28,105.27,52.03,147.29,91.74,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.2031,47.52,267.3,146.08,107.36,52.03,149.71,94.05,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.2131,45.54,261.03,143.88,109.45,54.23,152.13,96.47,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.2231,43.45,254.76,141.68,111.65,54.23,154.55,98.78,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.2331,41.36,248.49,139.48,113.63,56.43,156.97,101.2,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.2431,39.27,240.13,137.28,115.72,56.43,156.97,103.51,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.2531,37.18,235.95,132.88,119.9,58.63,161.7,108.24,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.2631,35.09,227.59,128.48,121.99,60.72,164.12,110.66,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.2731,33.11,221.32,124.08,126.06,62.92,168.96,115.28,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.2831,33.11,217.14,117.48,132.33,62.92,173.47,117.59,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.293,31.02,210.98,108.57,138.49,65.01,178.09,122.1,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.303,28.93,204.71,99.66,144.76,67.21,182.71,126.61,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.313,26.84,196.46,90.75,150.92,69.3,189.53,131.23,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.323,24.75,190.19,81.84,157.08,71.5,194.15,135.74,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.333,22.77,181.94,70.62,165.44,73.59,200.97,140.25,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.343,22.77,175.78,61.71,171.71,75.79,205.59,144.76,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.353,20.68,167.53,53.13,178.09,77.88,212.41,149.38,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.363,20.68,158.62,45.21,184.47,80.08,217.03,153.89,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.373,20.68,149.82,37.29,190.85,82.17,221.65,158.4,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.383,18.59,136.62,29.48,197.23,84.37,228.47,165.22,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.393,18.59,123.42,23.54,203.61,84.37,233.09,169.84,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.403,18.59,106.15,19.58,209.88,84.37,240.02,174.46,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.413,16.5,90.31,15.73,216.26,84.37,246.95,176.77,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.423,16.5,72.38,13.75,222.64,84.37,251.57,181.5,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.433,14.41,52.69,11.77,228.58,82.17,258.5,183.81,82.5,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.443,12.32,37.62,9.79,230.56,82.17,265.43,186.12,84.7,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.453,10.34,22.55,7.81,232.43,82.17,272.36,188.43,86.9,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.463,8.25,15.07,5.83,228.58,77.88,276.98,190.74,91.19,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.473,6.16,11.22,5.83,218.46,71.5,283.69,195.47,97.79,64.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.483,4.07,9.35,3.85,203.61,65.01,288.09,197.78,104.28,95.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.493,0.0,7.48,0.0,188.65,58.63,290.29,200.09,110.88,128.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.503,0.0,5.61,0.0,171.71,52.03,292.49,202.4,117.59,187.77,4.18,0.0,0.0,0.0,0.0,0.0,0.0
99.513,0.0,3.74,0.0,153.01,45.54,294.69,204.71,126.83,204.16,48.07,32.23,0.0,0.0,0.0,0.0,0.0
99.523,0.0,3.74,0.0,132.33,36.85,292.49,204.71,133.65,130.35,120.34,76.78,0.0,0.0,0.0,0.0,0.0
99.533,0.0,0.0,0.0,109.45,28.16,290.29,202.4,142.78,78.65,165.99,107.25,0.0,8.47,4.95,24.2,5.5
99.543,0.0,0.0,0.0,84.04,17.27,283.69,197.78,149.71,57.2,182.82,120.67,4.95,10.56,12.54,36.3,11.11
99.553,0.0,0.0,0.0,54.34,10.78,270.05,186.12,158.84,45.76,189.09,122.98,7.48,12.65,22.66,46.42,13.86
99.563,0.0,0.0,0.0,22.99,8.58,244.64,158.4,168.08,36.52,197.45,120.67,10.01,14.74,35.2,52.47,19.47
99.573,0.0,0.0,0.0,10.45,8.58,191.84,117.59,182.16,29.7,209.99,116.05,15.07,14.74,47.85,58.85,22.33
99.583,0.0,0.0,0.0,8.36,8.58,116.16,68.09,194.04,25.08,222.64,113.85,20.13,16.94,57.97,63.69,25.08
99.593,0.0,0.0,0.0,6.27,6.49,62.15,29.26,201.19,22.88,236.83,116.05,25.19,19.03,69.85,68.42,27.83
99.603,0.0,0.0,0.0,6.27,6.49,27.5,15.73,165.77,20.57,253.22,116.05,27.72,19.03,81.84,75.68,30.69
99.613,0.0,0.0,0.0,4.18,4.29,12.65,13.53,93.39,20.57,267.41,113.85,32.67,21.12,91.41,80.41,33.44
99.623,0.0,0.0,0.0,4.18,4.29,8.47,9.02,58.63,18.26,279.73,111.65,35.2,21.12,103.4,85.25,36.19
99.633,0.0,0.0,0.0,0.0,0.0,6.27,6.71,40.59,18.26,290.07,109.45,40.26,23.21,113.08,89.98,39.05
99.643,0.0,0.0,0.0,0.0,0.0,4.18,4.51,31.57,15.95,300.41,105.05,45.32,23.21,120.56,94.82,41.8
99.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04,15.95,306.68,102.96,47.85,25.41,130.68,99.66,44.66
99.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,310.75,100.76,52.91,25.41,138.27,104.39,47.41
99.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,312.84,98.56,55.44,27.5,145.75,111.65,50.16
99.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,314.93,96.36,57.97,29.59,153.34,116.27,53.02
99.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,314.93,92.07,62.92,29.59,158.4,120.89,55.77
99.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,312.84,92.07,65.45,31.79,163.46,125.62,58.63
99.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,308.77,87.67,65.45,33.88,168.52,130.24,58.63
99.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,304.59,85.47,67.98,33.88,171.05,132.55,61.49
99.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,298.43,83.38,70.4,35.97,173.36,137.17,64.35
99.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,294.25,81.18,70.4,38.06,178.09,141.9,64.35
99.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,287.98,76.78,72.93,38.06,180.4,144.21,67.32
99.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,286.0,74.69,72.93,40.26,182.82,146.52,67.32
99.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,279.73,72.49,75.46,40.26,182.82,151.14,70.18
99.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,275.66,70.29,77.99,40.26,185.13,153.56,70.18
99.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,267.41,65.89,77.99,42.35,187.44,155.87,73.15
99.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,263.34,63.8,77.99,44.44,189.86,160.49,76.01
99.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,257.29,63.8,80.41,44.44,189.86,165.11,78.98
99.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,249.04,63.8,77.99,46.53,192.17,169.95,84.81
99.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,240.9,63.8,77.99,46.53,192.17,174.79,87.67
99.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,234.85,63.8,80.41,48.73,192.17,177.21,93.5
99.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,226.71,61.6,80.41,50.82,194.59,182.16,96.36
99.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,218.35,59.4,80.41,50.82,196.9,187.0,102.19
99.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,209.99,55.11,82.94,52.91,199.32,194.37,108.02
99.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,199.54,49.39,85.47,55.11,203.94,199.21,113.52
99.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,193.27,45.54,88.0,57.53,206.36,204.05,118.58
99.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,182.82,37.95,92.95,57.53,213.4,209.0,123.64
99.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,172.37,32.23,95.48,60.06,218.13,213.84,131.23
99.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,161.59,26.51,100.54,60.06,222.97,218.68,136.29
99.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,146.41,20.9,102.96,62.59,227.81,223.52,141.35
99.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,133.32,17.05,108.02,62.59,232.76,228.36,146.41
99.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,118.14,13.2,110.55,62.59,237.6,233.2,151.47
99.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,103.18,11.33,113.08,65.12,242.55,237.93,159.06
99.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,86.13,11.33,115.5,65.12,249.92,242.77,164.12
99.983,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,69.19,9.46,120.45,62.59,254.76,247.61,169.18
99.993,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,50.16,7.59,122.98,62.59,259.71,252.34,174.24
100.003,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,35.53,7.59,122.98,60.06,264.55,254.76,181.72
100.013,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99,5.61,120.45,57.53,269.5,259.6,186.78
100.023,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,3.74,115.5,55.11,274.34,262.02,196.79
