0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
100.033,84.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,0.0,108.02,48.73,279.29,266.75,206.8
100.043,142.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,0.0,100.54,42.35,279.29,271.59,216.81
100.053,176.22,45.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,88.0,33.88,281.71,274.01,226.93
100.063,110.22,152.02,5.83,10.45,0.0,0.0,0.0,0.0,0.0,4.18,0.0,70.4,27.5,279.29,276.43,236.28
100.073,81.84,194.37,59.51,45.98,0.0,23.21,4.51,4.51,0.0,0.0,0.0,52.91,19.03,276.76,276.43,245.63
100.083,90.53,202.62,106.37,48.07,12.98,40.26,13.53,9.02,0.0,0.0,0.0,30.14,12.65,266.97,269.17,250.36
100.093,77.55,202.62,119.68,52.25,19.47,57.42,24.75,11.22,0.0,0.0,0.0,10.01,6.27,252.34,252.34,254.98
100.103,64.46,202.62,126.28,54.34,23.87,71.5,36.08,15.73,0.0,0.0,0.0,0.0,6.27,213.4,221.21,259.71
100.113,53.79,202.62,130.68,58.63,25.96,80.85,47.3,18.04,0.0,0.0,0.0,0.0,4.18,160.93,174.79,262.02
100.123,47.52,210.98,132.88,62.81,28.16,92.62,56.32,22.55,0.0,0.0,0.0,0.0,6.27,103.4,118.58,262.02
100.133,43.45,221.32,135.08,69.19,32.56,99.66,65.67,24.75,0.0,0.0,0.0,0.0,4.18,60.28,58.85,254.98
100.143,43.45,229.68,139.48,71.28,34.65,109.12,72.82,27.06,0.0,0.0,0.0,0.0,4.18,17.6,20.13,194.26
100.153,41.36,240.13,143.88,77.66,36.85,116.16,79.86,29.26,0.0,0.0,0.0,0.0,4.18,12.54,16.06,110.99
100.163,39.27,248.49,143.88,81.95,36.85,123.42,87.01,29.26,0.0,0.0,0.0,0.0,0.0,10.01,12.1,78.98
100.173,39.27,258.94,139.48,88.33,39.05,132.99,91.74,31.57,0.0,0.0,0.0,0.0,0.0,7.48,8.03,73.15
100.183,37.18,267.3,135.08,94.6,41.25,137.72,96.47,33.77,0.0,0.0,0.0,0.0,0.0,4.95,6.05,58.63
100.193,35.09,273.57,130.68,100.98,43.34,144.98,98.78,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.44
100.203,33.11,275.66,126.28,107.36,43.34,152.13,103.51,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
100.213,33.11,275.66,124.08,111.65,45.54,156.97,108.24,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.223,31.02,273.57,121.88,117.81,45.54,161.7,110.66,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.233,28.93,273.57,117.48,121.99,47.74,166.54,115.28,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.243,28.93,269.39,110.77,128.15,49.94,171.16,119.79,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.253,26.84,263.12,101.86,134.31,52.03,175.78,122.1,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.263,24.75,256.85,90.75,140.58,52.03,180.4,124.41,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.273,22.77,250.58,79.53,146.74,52.03,184.91,126.61,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.283,22.77,242.22,66.22,153.01,54.23,189.53,128.92,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.293,22.77,233.86,55.11,161.26,54.23,194.15,131.23,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.303,20.68,223.41,45.21,165.44,56.43,196.46,133.43,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.313,20.68,215.05,39.27,171.71,56.43,200.97,135.74,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.323,20.68,204.71,31.46,178.09,58.63,205.59,137.94,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.333,18.59,194.37,25.52,184.47,58.63,207.9,140.25,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.343,18.59,184.03,21.56,188.65,60.72,212.41,144.76,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.353,18.59,171.6,17.71,195.03,60.72,217.03,147.07,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.363,16.5,160.82,15.73,201.41,60.72,221.65,149.38,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.373,16.5,147.62,13.75,205.7,60.72,226.27,151.58,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.383,16.5,134.42,11.77,212.08,60.72,230.78,153.89,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.393,14.41,121.22,9.79,218.46,60.72,235.4,156.09,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.403,14.41,110.22,9.79,224.84,60.72,240.02,156.09,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.413,14.41,98.23,9.79,230.56,60.72,244.64,158.4,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.423,14.41,86.35,7.81,236.28,60.72,249.26,160.71,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.433,12.32,76.34,7.81,242.0,60.72,256.19,162.91,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.443,12.32,66.44,7.81,247.72,60.72,260.81,165.22,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.453,12.32,56.54,7.81,253.44,60.72,265.43,167.53,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.463,10.34,47.08,5.83,257.29,60.72,272.36,172.15,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.473,10.34,37.62,5.83,261.14,60.72,276.98,174.46,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.483,8.25,28.16,5.83,263.01,60.72,281.49,176.77,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.493,8.25,20.68,3.85,263.01,62.92,285.89,181.5,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.503,6.16,15.07,3.85,259.16,60.72,290.29,186.12,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.513,6.16,11.22,3.85,253.44,60.72,294.69,190.74,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.523,4.07,9.35,0.0,245.85,56.43,299.09,195.47,95.59,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.533,4.07,7.48,0.0,236.28,54.23,303.49,197.78,99.99,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.543,0.0,5.61,0.0,226.71,49.94,308.0,200.09,106.48,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.553,0.0,3.74,0.0,218.46,45.54,314.6,202.4,110.88,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.563,0.0,3.74,0.0,207.79,41.25,319.0,204.71,117.59,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.573,0.0,0.0,0.0,197.23,36.85,323.4,204.71,122.21,52.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.583,0.0,0.0,0.0,186.56,30.36,327.8,202.4,126.83,107.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.593,0.0,0.0,0.0,171.71,23.87,332.42,202.4,133.65,157.63,14.63,0.0,0.0,0.0,0.0,0.0,0.0
100.603,0.0,0.0,0.0,155.1,15.18,334.73,197.78,138.27,102.52,56.43,68.09,0.0,0.0,0.0,0.0,0.0
100.613,0.0,0.0,0.0,134.31,10.78,334.73,193.05,142.78,57.2,98.89,105.05,4.95,14.74,12.54,34.32,8.36
100.623,0.0,0.0,0.0,107.36,8.58,330.11,183.81,149.71,50.27,126.83,120.67,7.48,19.03,30.14,48.4,11.11
100.633,0.0,0.0,0.0,73.48,8.58,319.0,165.22,158.84,41.14,122.54,134.53,7.48,23.21,35.2,68.42,13.86
100.643,0.0,0.0,0.0,33.44,8.58,294.69,140.25,170.39,32.01,124.63,136.84,10.01,27.5,50.38,85.25,19.47
100.653,0.0,0.0,0.0,16.72,8.58,237.71,103.51,189.31,25.08,131.23,134.53,12.54,31.79,65.12,104.39,25.08
100.663,0.0,0.0,0.0,12.54,8.58,144.98,63.36,208.34,20.57,133.32,139.15,15.07,35.97,74.69,120.89,33.44
100.673,0.0,0.0,0.0,10.45,8.58,78.54,27.06,208.34,18.26,139.92,143.66,17.6,38.06,84.26,139.59,39.05
100.683,0.0,0.0,0.0,8.36,6.49,35.97,18.04,154.33,15.95,144.21,150.59,20.13,42.35,93.83,155.87,50.16
100.693,0.0,0.0,0.0,8.36,6.49,16.94,13.53,93.39,15.95,148.61,155.21,22.66,44.44,101.09,167.53,61.49
100.703,0.0,0.0,0.0,6.27,4.29,12.65,11.22,65.12,15.95,152.9,157.52,25.19,48.73,108.24,177.21,73.15
100.713,0.0,0.0,0.0,4.18,4.29,8.47,6.71,49.61,15.95,157.3,157.52,27.72,50.82,115.5,187.0,81.84
100.7229,0.0,0.0,0.0,4.18,0.0,6.27,4.51,36.08,13.64,161.59,155.21,30.14,52.91,120.56,196.79,93.5
100.7329,0.0,0.0,0.0,0.0,0.0,4.18,0.0,15.73,13.64,163.79,152.9,32.67,55.11,128.15,204.05,102.19
100.7429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,165.99,148.28,35.2,57.53,135.74,211.42,108.02
100.7529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,165.99,141.35,37.73,60.06,143.22,216.26,116.05
100.7629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,165.99,134.53,42.79,62.59,148.28,223.52,121.11
100.7729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,161.59,127.6,42.79,65.12,153.34,228.36,126.17
100.7829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,157.3,120.67,47.85,67.65,158.4,235.51,131.23
100.7929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,150.7,111.65,50.38,67.65,163.46,240.35,136.29
100.8029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,144.21,105.05,50.38,70.18,168.52,245.19,141.35
100.8129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,137.72,98.56,52.91,72.71,171.05,249.92,143.88
100.8229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,131.23,89.87,55.44,75.24,175.67,254.76,146.41
100.8329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,126.83,85.47,57.97,75.24,178.09,259.6,148.94
100.8429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,120.34,78.98,60.39,77.77,180.4,262.02,151.47
100.8529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,115.94,74.69,60.39,80.3,180.4,266.75,154.0
100.8629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,111.65,68.09,62.92,80.3,185.13,269.17,156.53
100.8729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,105.27,61.6,65.45,82.83,187.44,274.01,159.06
100.8829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,98.89,55.11,65.45,82.83,189.86,276.43,161.59
100.8929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,94.71,49.39,67.98,82.83,192.17,278.63,161.59
100.9029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,88.33,45.54,70.4,85.25,194.59,280.94,164.12
100.9129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,81.95,39.82,70.4,85.25,199.32,285.56,166.76
100.9229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,75.57,34.1,72.93,85.25,201.63,287.87,169.18
100.9329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,67.1,28.49,75.46,85.25,203.94,292.49,171.71
100.9429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,58.63,22.77,77.99,87.78,208.67,294.8,174.24
100.9529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,50.16,18.92,80.41,85.25,213.4,299.31,179.19
100.9629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,39.71,15.18,82.94,85.25,218.13,301.62,181.72
100.9729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,29.26,11.33,85.47,85.25,222.97,306.24,186.78
100.9829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,20.9,9.46,85.47,82.83,230.34,308.55,189.31
100.9929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,7.59,85.47,82.83,232.76,315.37,196.79
101.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,85.47,80.3,237.6,317.68,201.85
101.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,80.41,75.24,242.55,322.3,209.33
101.0229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,77.99,72.71,244.97,324.61,216.81
101.0329,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,67.65,247.39,329.23,224.4
101.0429,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,60.06,252.34,333.74,229.24
101.0529,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,55.11,252.34,336.05,238.59
101.0629,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,48.73,254.76,340.56,245.63
101.0729,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,44.44,254.76,342.76,252.67
101.0829,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,38.06,257.18,345.07,259.71
101.0929,77.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,31.79,259.71,345.07,264.44
101.1029,136.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,25.41,257.18,342.76,269.06
101.1129,190.3,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,19.03,254.76,338.25,273.79
101.1229,140.25,138.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,12.65,249.92,329.23,278.52
101.1329,75.35,210.98,45.21,18.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,235.18,315.37,280.94
101.1429,39.27,225.5,108.57,45.98,12.98,29.59,11.22,6.71,0.0,0.0,0.0,0.0,6.27,211.09,292.49,286.0
101.1529,33.11,231.77,132.88,50.16,21.67,52.91,24.75,11.22,0.0,0.0,0.0,0.0,6.27,180.4,259.6,288.53
101.1629,28.93,217.14,143.88,54.34,30.36,71.5,45.1,18.04,0.0,0.0,0.0,0.0,6.27,140.8,211.42,291.06
101.1729,24.75,206.8,150.48,58.63,34.65,88.0,60.94,22.55,0.0,0.0,0.0,0.0,6.27,101.09,158.18,293.59
101.1829,22.77,204.71,148.28,65.01,39.05,102.08,75.13,27.06,0.0,0.0,0.0,0.0,8.47,69.85,104.39,291.06
101.1929,20.68,210.98,146.08,69.19,41.25,111.43,87.01,29.26,0.0,0.0,0.0,0.0,6.27,32.67,50.38,278.52
101.2029,20.68,210.98,148.28,75.57,45.54,121.0,98.78,33.77,0.0,0.0,0.0,0.0,6.27,15.07,22.11,204.27
101.2129,20.68,210.98,146.08,81.95,47.74,130.57,108.24,36.08,0.0,0.0,0.0,0.0,6.27,12.54,18.15,136.29
101.2229,20.68,215.05,141.68,88.33,49.94,140.14,115.28,40.59,0.0,0.0,0.0,0.0,4.18,10.01,14.08,110.99
101.2329,18.59,219.23,135.08,94.6,52.03,147.29,124.41,42.79,0.0,0.0,0.0,0.0,0.0,4.95,12.1,99.33
101.2429,18.59,223.41,130.68,100.98,54.23,154.55,128.92,47.3,0.0,0.0,0.0,0.0,0.0,4.95,8.03,76.01
101.2529,18.59,225.5,124.08,107.36,56.43,159.28,133.43,49.61,0.0,0.0,0.0,0.0,0.0,0.0,3.96,36.19
101.2629,18.59,227.59,117.48,111.65,58.63,164.12,140.25,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
101.2729,18.59,225.5,115.28,117.81,60.72,168.96,142.56,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.2829,18.59,221.32,113.08,121.99,62.92,173.47,147.07,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.2929,18.59,217.14,108.57,126.06,65.01,178.09,151.58,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.3029,18.59,210.98,104.06,130.24,65.01,180.4,156.09,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.3129,18.59,204.71,97.46,132.33,67.21,182.71,158.4,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.3229,18.59,200.64,88.55,136.4,67.21,184.91,160.71,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.3329,16.5,194.37,79.53,140.58,69.3,187.22,160.71,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.3429,16.5,188.21,70.62,144.76,69.3,189.53,162.91,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.3529,16.5,181.94,61.71,148.83,71.5,191.84,162.91,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.3629,16.5,175.78,55.11,153.01,71.5,194.15,165.22,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.3729,16.5,169.51,49.17,157.08,73.59,196.46,167.53,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.3829,16.5,163.02,43.23,159.17,73.59,198.66,169.84,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.3929,16.5,154.22,39.27,163.35,75.79,200.97,172.15,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.4029,16.5,147.62,33.44,165.44,75.79,203.28,174.46,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.4129,14.41,138.82,31.46,167.53,77.88,203.28,176.77,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.4229,14.41,132.22,25.52,169.62,77.88,205.59,179.08,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.4329,14.41,123.42,23.54,173.8,80.08,207.9,183.81,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.4429,14.41,114.62,19.58,176.0,82.17,212.41,186.12,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.4529,14.41,104.17,15.73,180.18,82.17,214.72,188.43,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.4629,14.41,94.27,13.75,184.47,82.17,217.03,193.05,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.4729,14.41,84.37,11.77,188.65,82.17,223.96,195.47,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.4829,12.32,72.38,9.79,192.94,82.17,226.27,197.78,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.4929,12.32,62.48,9.79,199.32,82.17,233.09,200.09,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.5029,12.32,50.82,7.81,205.7,82.17,240.02,202.4,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.5129,10.34,41.36,7.81,209.88,82.17,244.64,207.02,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.5229,10.34,30.14,5.83,214.17,80.08,251.57,209.44,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.5329,8.25,22.55,5.83,216.26,82.17,256.19,211.75,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.5429,8.25,15.07,5.83,216.26,80.08,263.12,216.37,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.5529,6.16,13.09,3.85,212.08,77.88,267.74,218.68,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.5629,4.07,9.35,0.0,203.61,75.79,270.05,223.41,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.5729,4.07,7.48,0.0,197.23,73.59,274.67,227.92,115.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.5829,0.0,5.61,0.0,188.65,69.3,279.29,230.23,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.5929,0.0,3.74,0.0,180.18,65.01,283.69,232.54,126.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.6029,0.0,3.74,0.0,171.71,62.92,288.09,234.85,131.34,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.6129,0.0,0.0,0.0,163.35,58.63,290.29,237.16,135.96,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.6229,0.0,0.0,0.0,155.1,52.03,294.69,237.16,140.58,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.6329,0.0,0.0,0.0,146.74,47.74,296.89,239.47,145.09,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.6429,0.0,0.0,0.0,138.49,41.25,301.29,239.47,149.71,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.6529,0.0,0.0,0.0,130.24,36.85,305.8,237.16,152.02,66.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.6629,0.0,0.0,0.0,117.81,30.36,310.2,237.16,156.53,107.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.6729,0.0,0.0,0.0,105.27,21.67,310.2,234.85,161.15,121.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.6829,0.0,0.0,0.0,90.42,17.27,310.2,232.54,163.46,155.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.6929,0.0,0.0,0.0,73.48,12.98,308.0,230.23,168.08,213.51,12.54,0.0,0.0,0.0,0.0,0.0,0.0
101.7029,0.0,0.0,0.0,50.16,10.78,301.29,223.41,172.7,178.42,79.86,51.26,0.0,0.0,0.0,0.0,0.0
101.7129,0.0,0.0,0.0,27.17,10.78,288.09,214.06,179.85,97.79,150.7,100.76,10.01,10.56,7.48,10.01,0.0
101.7229,0.0,0.0,0.0,14.63,10.78,260.81,190.74,191.73,66.66,172.37,136.84,17.6,14.74,25.19,28.27,8.36
101.7329,0.0,0.0,0.0,12.54,8.58,205.59,156.09,205.92,57.2,176.55,148.28,22.66,19.03,35.2,42.35,13.86
101.7429,0.0,0.0,0.0,10.45,10.78,132.99,113.08,222.64,45.76,178.64,152.9,25.19,23.21,50.38,56.54,16.72
101.7529,0.0,0.0,0.0,8.36,10.78,76.23,68.09,236.61,34.32,184.91,152.9,30.14,25.41,65.12,68.42,22.33
101.7629,0.0,0.0,0.0,8.36,8.58,38.06,27.06,220.22,27.39,195.36,155.21,32.67,27.5,77.11,80.41,22.33
101.7729,0.0,0.0,0.0,6.27,8.58,19.03,20.24,138.27,25.08,207.9,155.21,37.73,29.59,86.68,92.4,27.83
101.7829,0.0,0.0,0.0,6.27,6.49,16.94,15.73,80.3,20.57,218.35,157.52,40.26,33.88,98.67,101.97,30.69
101.7929,0.0,0.0,0.0,4.18,4.29,12.65,11.22,54.12,18.26,228.69,155.21,45.32,35.97,110.66,113.96,36.19
101.8029,0.0,0.0,0.0,4.18,4.29,8.47,9.02,45.1,15.95,234.85,152.9,50.38,38.06,120.56,123.2,39.05
101.8129,0.0,0.0,0.0,0.0,0.0,6.27,4.51,36.08,15.95,240.9,148.28,52.91,38.06,130.68,130.24,44.66
101.8229,0.0,0.0,0.0,0.0,0.0,4.18,0.0,15.73,15.95,244.97,143.66,57.97,40.26,140.8,137.17,47.41
101.8329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,247.06,136.84,62.92,42.35,148.28,146.52,53.02
101.8429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,244.97,132.22,65.45,46.53,155.87,155.87,58.63
101.8529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,242.99,127.6,67.98,46.53,163.46,162.8,64.35
101.8629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,236.83,122.98,72.93,48.73,168.52,169.95,70.18
101.8729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,232.76,116.05,75.46,50.82,173.36,174.79,76.01
101.8829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,226.71,109.45,77.99,52.91,178.09,182.16,81.84
101.8929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,218.35,102.96,80.41,55.11,180.4,184.58,87.67
101.9029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,209.99,94.27,82.94,55.11,185.13,189.42,90.53
101.9129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,203.72,87.67,85.47,57.53,187.44,191.84,93.5
101.9229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,195.36,78.98,85.47,60.06,189.86,196.79,96.36
101.9329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,189.09,70.29,88.0,60.06,194.59,201.63,102.19
101.9429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,180.73,63.8,90.53,62.59,196.9,204.05,105.16
