0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
101.9529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,174.46,59.4,92.95,62.59,199.32,206.47,108.02
101.9629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,168.19,55.11,95.48,65.12,201.63,211.42,110.99
101.9729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,159.39,51.26,95.48,65.12,201.63,213.84,113.52
101.9829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,152.9,47.41,98.01,67.65,203.94,218.68,116.05
101.9929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,146.41,43.67,98.01,70.18,206.36,221.21,118.58
102.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,139.92,39.82,100.54,70.18,208.67,225.94,121.11
102.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,131.23,37.95,100.54,72.71,208.67,228.36,123.64
102.0229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,126.83,34.1,102.96,72.71,211.09,233.2,128.7
102.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,120.34,30.36,105.49,75.24,213.4,237.93,131.23
102.0429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,113.85,28.49,105.49,75.24,215.82,242.77,133.76
102.0529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,107.47,24.64,108.02,77.77,220.55,247.61,138.82
102.0629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,101.09,20.9,110.55,77.77,222.97,249.92,141.35
102.0729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,92.51,18.92,110.55,77.77,227.81,254.76,146.41
102.0829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,84.04,15.18,113.08,80.3,230.34,259.6,148.94
102.0929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,73.48,13.2,115.5,77.77,235.18,262.02,154.0
102.1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,62.81,11.33,118.03,77.77,240.13,264.33,159.06
102.1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,52.25,11.33,120.45,77.77,244.97,269.17,161.59
102.1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,39.71,9.46,122.98,77.77,249.92,271.59,166.76
102.1329,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,29.26,7.59,125.51,77.77,252.34,276.43,171.71
102.1429,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,20.9,5.61,122.98,77.77,257.18,280.94,176.77
102.1528,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63,5.61,122.98,77.77,262.13,285.56,184.25
102.1628,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,3.74,118.03,72.71,264.55,290.18,191.73
102.1728,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,0.0,113.08,70.18,269.5,294.8,199.32
102.1828,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,105.49,65.12,274.34,299.31,209.33
102.1928,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,57.53,276.76,301.62,219.34
102.2028,66.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53,48.73,279.29,306.24,226.93
102.2128,90.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94,44.44,281.71,308.55,233.86
102.2228,132.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,35.97,284.13,308.55,243.32
102.2328,184.25,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,29.59,284.13,310.86,250.36
102.2428,180.18,76.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32,23.21,281.71,310.86,254.98
102.2528,132.22,156.42,31.46,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,16.94,276.76,303.93,262.02
102.2628,99.33,173.69,92.95,37.62,10.78,14.74,20.24,6.71,0.0,0.0,0.0,12.54,10.56,266.97,297.0,266.75
102.2728,92.73,181.94,113.08,43.89,17.27,29.59,24.75,9.02,0.0,0.0,0.0,0.0,6.27,249.92,276.43,271.48
102.2828,77.55,173.69,128.48,45.98,23.87,44.44,33.77,11.22,0.0,0.0,0.0,0.0,6.27,218.13,242.77,276.1
102.2928,66.66,167.53,137.28,48.07,30.36,57.42,45.1,13.53,0.0,0.0,0.0,0.0,6.27,171.05,196.79,271.48
102.3028,57.97,165.22,143.88,50.16,34.65,69.19,56.32,15.73,0.0,0.0,0.0,0.0,8.47,118.03,139.59,283.47
102.3128,51.7,171.6,150.48,54.34,36.85,78.54,68.09,18.04,0.0,0.0,0.0,0.0,8.47,79.53,80.41,280.94
102.3228,49.61,177.87,157.08,56.54,39.05,88.0,77.55,20.24,0.0,0.0,0.0,0.0,6.27,35.2,30.25,245.63
102.3328,49.61,184.03,163.68,58.63,41.25,95.04,87.01,22.55,0.0,0.0,0.0,0.0,6.27,15.07,22.11,151.47
102.3428,47.52,192.28,168.19,62.81,43.34,102.08,96.47,24.75,0.0,0.0,0.0,0.0,4.18,12.54,18.15,110.99
102.3528,45.54,200.64,168.19,65.01,45.54,111.43,103.51,27.06,0.0,0.0,0.0,0.0,4.18,10.01,14.08,102.19
102.3628,43.45,206.8,168.19,69.19,47.74,118.58,110.66,29.26,0.0,0.0,0.0,0.0,0.0,4.95,10.01,87.67
102.3728,43.45,215.05,168.19,73.48,49.94,123.42,117.59,31.57,0.0,0.0,0.0,0.0,0.0,0.0,6.05,53.02
102.3828,41.36,219.23,168.19,75.57,52.03,130.57,122.1,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86
102.3928,39.27,219.23,168.19,79.75,54.23,135.41,128.92,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.4028,39.27,219.23,168.19,81.95,54.23,140.14,133.43,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.4128,37.18,217.14,165.88,84.04,56.43,142.56,137.94,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.4228,35.09,212.96,163.68,86.13,58.63,147.29,142.56,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.4328,35.09,208.89,161.48,90.42,60.72,149.71,147.07,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.4428,33.11,200.64,157.08,92.51,62.92,154.55,151.58,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.4528,31.02,194.37,150.48,96.8,65.01,156.97,153.89,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.4628,28.93,188.21,143.88,98.89,65.01,161.7,156.09,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.4728,28.93,179.85,137.28,103.07,67.21,164.12,160.71,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.4828,26.84,171.6,130.68,105.27,69.3,168.96,162.91,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.4928,24.75,163.02,124.08,109.45,71.5,171.16,167.53,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.5028,24.75,156.42,115.28,113.63,73.59,175.78,169.84,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.5128,22.77,147.62,106.37,115.72,73.59,178.09,174.46,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.5228,22.77,138.82,95.15,119.9,75.79,182.71,179.08,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.5328,22.77,132.22,86.24,123.97,77.88,184.91,181.5,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.5428,20.68,123.42,77.33,128.15,80.08,189.53,186.12,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.5528,20.68,116.82,66.22,130.24,80.08,191.84,188.43,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.5628,18.59,110.22,57.31,134.31,82.17,196.46,193.05,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.5728,18.59,104.17,49.17,138.49,84.37,200.97,197.78,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.5828,18.59,98.23,39.27,142.67,84.37,205.59,200.09,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.5928,18.59,92.29,31.46,148.83,86.57,210.21,204.71,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.6028,16.5,84.37,23.54,153.01,86.57,214.72,207.02,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.6128,16.5,78.32,17.71,159.17,86.57,221.65,209.44,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.6228,16.5,68.42,13.75,165.44,84.37,228.47,209.44,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.6328,14.41,60.5,11.77,173.8,84.37,235.4,211.75,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.6428,14.41,48.95,9.79,180.18,84.37,242.33,211.75,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.6528,12.32,39.49,9.79,186.56,82.17,249.26,211.75,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.6628,12.32,30.14,7.81,190.85,80.08,253.88,214.06,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.6728,10.34,22.55,5.83,195.03,80.08,260.81,214.06,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.6828,8.25,15.07,5.83,197.23,80.08,267.74,216.37,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.6928,6.16,11.22,3.85,195.03,75.79,272.36,218.68,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.7028,4.07,9.35,3.85,190.85,73.59,279.29,223.41,104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.7128,4.07,7.48,0.0,184.47,69.3,283.69,225.61,108.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.7228,0.0,5.61,0.0,178.09,65.01,288.09,227.92,115.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.7328,0.0,3.74,0.0,169.62,58.63,294.69,230.23,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.7428,0.0,0.0,0.0,163.35,54.23,299.09,230.23,126.83,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.7528,0.0,0.0,0.0,159.17,47.74,305.8,230.23,131.34,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.7628,0.0,0.0,0.0,150.92,41.25,310.2,230.23,135.96,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.7728,0.0,0.0,0.0,142.67,34.65,316.8,227.92,142.78,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.7828,0.0,0.0,0.0,132.33,28.16,319.0,225.61,147.4,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.7928,0.0,0.0,0.0,119.9,19.47,321.2,225.61,152.02,132.66,10.45,0.0,0.0,0.0,0.0,0.0,0.0
102.8028,0.0,0.0,0.0,103.07,12.98,321.2,220.99,156.53,148.5,77.66,0.0,0.0,0.0,0.0,0.0,0.0
102.8128,0.0,0.0,0.0,86.13,8.58,319.0,218.68,161.15,155.32,107.47,9.46,0.0,0.0,0.0,0.0,0.0
102.8228,0.0,0.0,0.0,62.81,8.58,312.4,211.75,165.77,95.37,129.03,76.78,4.95,0.0,0.0,0.0,0.0
102.8328,0.0,0.0,0.0,37.62,8.58,299.09,202.4,172.7,64.35,157.3,116.05,22.66,4.18,17.6,12.1,5.5
102.8428,0.0,0.0,0.0,14.63,8.58,276.98,186.12,182.16,59.51,161.59,129.91,25.19,6.27,32.67,24.2,8.36
102.8528,0.0,0.0,0.0,10.45,8.58,228.47,162.91,194.04,47.96,165.99,141.35,27.72,8.47,45.32,36.3,11.11
102.8628,0.0,0.0,0.0,8.36,8.58,154.55,126.61,210.76,38.83,172.37,145.97,30.14,12.65,57.97,48.4,13.86
102.8728,0.0,0.0,0.0,6.27,8.58,90.31,72.82,224.95,34.32,180.73,150.59,32.67,14.74,67.54,56.54,16.72
102.8828,0.0,0.0,0.0,6.27,8.58,46.53,29.26,215.49,29.7,191.18,157.52,35.2,16.94,77.11,66.11,16.72
102.8928,0.0,0.0,0.0,4.18,8.58,21.12,20.24,135.96,27.39,201.63,166.76,37.73,19.03,84.26,75.68,19.47
102.9028,0.0,0.0,0.0,4.18,6.49,14.74,15.73,80.3,25.08,212.08,173.69,37.73,21.12,91.41,85.25,22.33
102.9128,0.0,0.0,0.0,0.0,4.29,10.56,11.22,51.81,25.08,222.64,176.11,40.26,21.12,98.67,94.82,25.08
102.9228,0.0,0.0,0.0,0.0,4.29,6.27,6.71,42.79,22.88,234.85,180.73,42.79,23.21,105.82,101.97,27.83
102.9328,0.0,0.0,0.0,0.0,0.0,4.18,4.51,31.57,20.57,240.9,183.04,45.32,25.41,110.66,109.23,30.69
102.9428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,18.26,244.97,183.04,47.85,27.5,118.03,118.58,30.69
102.9528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,247.06,185.46,50.38,29.59,123.09,125.62,33.44
102.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,247.06,185.46,52.91,31.79,125.62,134.86,36.19
102.9728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,244.97,187.77,52.91,33.88,130.68,141.9,39.05
102.9828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,240.9,187.77,52.91,33.88,135.74,148.83,41.8
102.9928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,238.92,185.46,57.97,35.97,140.8,155.87,44.66
103.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,234.85,180.73,57.97,38.06,143.22,160.49,44.66
103.0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,228.69,176.11,60.39,38.06,148.28,165.11,47.41
103.0228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,222.64,171.38,62.92,40.26,150.81,169.95,53.02
103.0328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,216.26,164.45,62.92,42.35,153.34,174.79,53.02
103.0428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,209.99,159.83,65.45,42.35,155.87,179.63,55.77
103.0528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,203.72,152.9,67.98,44.44,158.4,184.58,58.63
103.0628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,197.45,148.28,67.98,44.44,163.46,189.42,61.49
103.0728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,191.18,143.66,70.4,46.53,165.99,191.84,64.35
103.0828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,184.91,136.84,72.93,48.73,168.52,196.79,67.32
103.0928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,178.64,129.91,75.46,48.73,171.05,201.63,70.18
103.1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,170.28,122.98,77.99,50.82,173.36,206.47,76.01
103.1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,161.59,116.05,77.99,52.91,178.09,211.42,78.98
103.1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,155.1,107.25,80.41,55.11,182.82,216.26,84.81
103.1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,146.41,100.76,82.94,57.53,185.13,223.52,90.53
103.1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,137.72,92.07,85.47,57.53,189.86,230.78,96.36
103.1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,129.03,85.47,88.0,60.06,194.59,235.51,102.19
103.1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,122.54,76.78,92.95,62.59,199.32,240.35,105.16
103.1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,115.94,68.09,95.48,65.12,203.94,247.61,110.99
103.1828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,109.56,59.4,98.01,65.12,208.67,252.34,116.05
103.1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,101.09,51.26,102.96,67.65,213.4,259.6,123.64
103.2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,94.71,43.67,105.49,67.65,220.55,264.33,128.7
103.2128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,84.04,36.08,108.02,70.18,225.39,269.17,131.23
103.2228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,73.48,30.36,110.55,70.18,230.34,274.01,138.82
103.2328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,60.72,22.77,115.5,70.18,237.6,278.63,143.88
103.2428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,48.07,17.05,118.03,70.18,240.13,285.56,148.94
103.2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,33.44,13.2,118.03,72.71,247.39,290.18,154.0
103.2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99,9.46,118.03,70.18,252.34,297.0,161.59
103.2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63,7.59,115.5,70.18,257.18,301.62,169.18
103.2828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,5.61,110.55,65.12,262.13,306.24,179.19
103.2928,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,3.74,105.49,60.06,266.97,310.86,186.78
103.3028,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,100.54,55.11,271.92,315.37,196.79
103.3128,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,92.95,48.73,274.34,317.68,206.8
103.3228,64.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,42.35,276.76,322.3,216.81
103.3328,86.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,33.88,279.29,324.61,226.93
103.3428,108.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,27.5,281.71,324.61,236.28
103.3528,146.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,21.12,281.71,324.61,245.63
103.3628,204.49,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,14.74,279.29,322.3,252.67
103.3728,194.37,96.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,8.47,271.92,317.68,259.71
103.3828,140.25,194.37,9.79,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,6.27,259.71,303.93,264.44
103.3928,81.84,219.23,86.24,39.71,4.29,6.27,0.0,0.0,0.0,0.0,0.0,0.0,4.18,237.6,278.63,271.48
103.4028,68.75,235.95,121.88,54.34,17.27,25.41,6.71,4.51,0.0,0.0,0.0,0.0,6.27,203.94,242.77,276.1
103.4128,55.88,238.04,132.88,60.72,28.16,46.53,20.24,6.71,0.0,0.0,0.0,0.0,6.27,158.4,191.84,280.94
103.4228,47.52,235.95,139.48,65.01,32.56,59.73,31.57,9.02,0.0,0.0,0.0,0.0,6.27,108.24,137.17,283.47
103.4328,41.36,238.04,141.68,69.19,34.65,73.81,42.79,13.53,0.0,0.0,0.0,0.0,6.27,69.85,80.41,280.94
103.4428,37.18,246.4,146.08,73.48,36.85,83.27,49.61,15.73,0.0,0.0,0.0,0.0,6.27,27.72,28.27,240.9
103.4528,37.18,258.94,148.28,77.66,39.05,92.62,56.32,18.04,0.0,0.0,0.0,0.0,6.27,15.07,20.13,143.88
103.4628,35.09,271.48,150.48,81.95,41.25,97.35,63.36,18.04,0.0,0.0,0.0,0.0,4.18,12.54,18.15,105.16
103.4728,35.09,284.02,150.48,88.33,41.25,104.39,65.67,20.24,0.0,0.0,0.0,0.0,4.18,10.01,14.08,93.5
103.4828,33.11,294.36,146.08,94.6,43.34,113.85,70.4,20.24,0.0,0.0,0.0,0.0,0.0,4.95,8.03,78.98
103.4928,31.02,304.7,139.48,100.98,43.34,121.0,75.13,22.55,0.0,0.0,0.0,0.0,0.0,0.0,3.96,47.41
103.5028,31.02,310.86,132.88,109.45,45.54,128.15,79.86,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86
103.5128,28.93,317.02,128.48,115.72,47.74,135.41,82.28,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.5228,28.93,317.02,126.28,121.99,47.74,140.14,84.59,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.5328,26.84,317.02,121.88,126.06,49.94,147.29,89.32,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.5428,26.84,310.86,117.48,132.33,52.03,152.13,94.05,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.5528,26.84,304.7,115.28,136.4,52.03,156.97,96.47,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.5628,24.75,298.43,110.77,140.58,54.23,161.7,98.78,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.5727,24.75,290.18,104.06,144.76,56.43,164.12,101.2,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.5827,22.77,281.93,97.46,150.92,56.43,168.96,105.93,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.5927,22.77,273.57,88.55,155.1,58.63,171.16,108.24,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.6027,22.77,265.21,79.53,159.17,58.63,175.78,108.24,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.6127,22.77,256.85,70.62,163.35,60.72,178.09,110.66,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.6227,22.77,248.49,61.71,167.53,62.92,180.4,113.08,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.6327,20.68,240.13,55.11,171.71,62.92,182.71,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.6427,20.68,229.68,51.15,176.0,65.01,187.22,117.59,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.6527,20.68,219.23,45.21,180.18,67.21,189.53,122.1,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.6627,18.59,206.8,41.25,182.38,69.3,194.15,124.41,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.6727,18.59,196.46,37.29,186.56,71.5,196.46,128.92,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.6827,18.59,188.21,35.42,190.85,73.59,200.97,133.43,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.6927,18.59,177.87,31.46,195.03,75.79,205.59,137.94,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.7027,18.59,169.51,25.52,201.41,77.88,210.21,142.56,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.7127,16.5,156.42,21.56,205.7,77.88,214.72,147.07,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.7227,16.5,145.42,17.71,212.08,80.08,221.65,151.58,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.7327,16.5,134.42,13.75,220.55,80.08,228.47,153.89,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.7427,14.41,121.22,11.77,226.71,80.08,235.4,158.4,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.7527,14.41,108.13,9.79,234.3,80.08,240.02,160.71,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.7627,14.41,98.23,9.79,240.02,80.08,246.95,165.22,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.7727,14.41,86.35,9.79,245.85,80.08,253.88,169.84,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.7827,12.32,74.36,7.81,253.44,82.17,260.81,172.15,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.7927,12.32,60.5,7.81,259.16,82.17,267.74,176.77,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.8027,10.34,48.95,7.81,261.14,80.08,274.67,179.08,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.8127,10.34,37.62,5.83,264.88,80.08,279.29,183.81,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.8227,8.25,26.29,5.83,264.88,82.17,285.89,188.43,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.8327,8.25,16.94,3.85,263.01,80.08,292.49,193.05,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.8427,6.16,13.09,3.85,255.31,77.88,296.89,197.78,80.3,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.8527,4.07,9.35,0.0,245.85,73.59,303.49,200.09,86.9,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.8627,0.0,7.48,0.0,236.28,69.3,310.2,204.71,91.19,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
