0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
103.8727,0.0,5.61,0.0,224.84,62.92,314.6,207.02,97.79,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.8827,0.0,3.74,0.0,214.17,56.43,321.2,209.44,104.28,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.8927,0.0,3.74,0.0,203.61,49.94,325.6,211.75,110.88,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.9027,0.0,0.0,0.0,190.85,43.34,330.11,211.75,115.28,76.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.9127,0.0,0.0,0.0,176.0,39.05,332.42,211.75,122.21,95.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.9227,0.0,0.0,0.0,159.17,30.36,334.73,211.75,126.83,125.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.9327,0.0,0.0,0.0,138.49,23.87,334.73,211.75,133.65,162.14,45.98,15.18,0.0,0.0,0.0,0.0,0.0
103.9427,0.0,0.0,0.0,115.72,15.18,330.11,207.02,138.27,73.81,129.03,72.49,0.0,0.0,0.0,0.0,0.0
103.9527,0.0,0.0,0.0,88.33,10.78,323.4,197.78,145.09,25.08,178.64,94.27,22.66,6.27,10.01,3.96,0.0
103.9627,0.0,0.0,0.0,54.34,8.58,305.8,179.08,154.33,15.95,189.09,113.85,30.14,14.74,30.14,16.06,5.5
103.9727,0.0,0.0,0.0,22.99,8.58,272.36,149.38,168.08,13.64,189.09,122.98,32.67,19.03,45.32,32.23,8.36
103.9827,0.0,0.0,0.0,14.63,8.58,189.53,105.93,187.0,11.44,189.09,127.6,37.73,23.21,62.7,48.4,11.11
103.9927,0.0,0.0,0.0,12.54,8.58,116.16,58.63,203.61,9.13,193.27,129.91,40.26,25.41,79.53,58.85,13.86
104.0027,0.0,0.0,0.0,10.45,8.58,59.73,27.06,196.46,9.13,199.54,134.53,42.79,29.59,93.83,73.26,19.47
104.0127,0.0,0.0,0.0,8.36,6.49,25.41,18.04,138.27,9.13,209.99,139.15,47.85,31.79,103.4,85.25,22.33
104.0227,0.0,0.0,0.0,8.36,6.49,14.74,13.53,86.9,9.13,216.26,143.66,50.38,33.88,115.5,94.82,25.08
104.0327,0.0,0.0,0.0,6.27,4.29,10.56,11.22,60.72,6.82,226.71,145.97,55.44,35.97,125.62,106.81,30.69
104.0427,0.0,0.0,0.0,4.18,0.0,8.47,6.71,47.3,6.82,230.78,145.97,57.97,38.06,133.21,116.27,36.19
104.0527,0.0,0.0,0.0,4.18,0.0,4.18,4.51,31.57,6.82,234.85,145.97,60.39,40.26,140.8,125.62,39.05
104.0627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,6.82,234.85,143.66,65.45,44.44,148.28,132.55,44.66
104.0727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,234.85,141.35,67.98,46.53,155.87,139.59,47.41
104.0827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,232.76,136.84,70.4,48.73,160.93,148.83,50.16
104.0927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,230.78,132.22,72.93,48.73,165.99,153.56,55.77
104.1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,226.71,127.6,77.99,50.82,171.05,158.18,58.63
104.1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,222.64,120.67,77.99,52.91,175.67,162.8,61.49
104.1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,218.35,113.85,80.41,55.11,178.09,167.53,64.35
104.1327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,209.99,105.05,82.94,55.11,182.82,169.95,70.18
104.1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,201.63,96.36,88.0,57.53,187.44,172.37,73.15
104.1527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,195.36,87.67,88.0,57.53,189.86,174.79,76.01
104.1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,187.0,78.98,92.95,60.06,194.59,179.63,78.98
104.1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,178.64,72.49,95.48,60.06,196.9,182.16,84.81
104.1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,172.37,63.8,98.01,62.59,201.63,187.0,87.67
104.1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,163.79,57.2,100.54,62.59,203.94,191.84,93.5
104.2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,157.3,53.13,100.54,65.12,208.67,194.37,96.36
104.2127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,148.61,47.41,102.96,67.65,208.67,201.63,102.19
104.2227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,139.92,45.54,105.49,70.18,211.09,206.47,108.02
104.2327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,133.32,41.8,105.49,70.18,215.82,211.42,110.99
104.2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,126.83,37.95,108.02,72.71,218.13,216.26,116.05
104.2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,120.34,36.08,110.55,75.24,218.13,218.68,118.58
104.2627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,111.65,32.23,113.08,75.24,222.97,225.94,123.64
104.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,105.27,28.49,113.08,77.77,225.39,230.78,128.7
104.2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,98.89,24.64,115.5,77.77,227.81,233.2,133.76
104.2927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,90.42,22.77,118.03,77.77,232.76,237.93,136.29
104.3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,81.95,17.05,118.03,80.3,235.18,242.77,141.35
104.3127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,73.48,15.18,120.45,80.3,237.6,247.61,146.41
104.3227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,62.81,13.2,122.98,80.3,242.55,249.92,148.94
104.3327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,52.25,11.33,125.51,80.3,244.97,252.34,154.0
104.3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,41.8,11.33,127.93,80.3,249.92,257.18,156.53
104.3527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.44,9.46,130.46,80.3,254.76,259.6,161.59
104.3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99,7.59,130.46,80.3,259.71,264.33,166.76
104.3727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,5.61,127.93,77.77,262.13,266.75,174.24
104.3827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,3.74,125.51,75.24,266.97,271.59,181.72
104.3927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,120.45,72.71,269.5,278.63,191.73
104.4027,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,115.5,67.65,274.34,283.25,201.85
104.4127,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,108.02,62.59,279.29,287.87,211.86
104.4227,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.96,57.53,281.71,292.49,221.87
104.4327,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.48,50.82,286.55,297.0,229.24
104.4427,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,42.35,289.08,299.31,238.59
104.4527,88.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,35.97,291.5,299.31,247.94
104.4627,120.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,29.59,291.5,301.62,254.98
104.4727,172.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,23.21,291.5,299.31,262.02
104.4827,184.25,70.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,16.94,289.08,297.0,269.06
104.4927,138.16,169.51,3.85,37.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,10.56,281.71,290.18,273.79
104.5027,168.08,190.19,39.27,69.19,10.78,19.03,6.71,4.51,0.0,0.0,0.0,4.95,6.27,269.5,271.59,278.52
104.5127,166.1,177.87,99.66,71.28,28.16,46.53,13.53,9.02,0.0,0.0,0.0,0.0,6.27,237.6,240.35,283.47
104.5227,154.11,190.19,113.08,77.66,34.65,64.46,24.75,13.53,0.0,0.0,0.0,0.0,6.27,192.17,191.84,288.53
104.5327,140.25,192.28,124.08,81.95,39.05,78.54,36.08,18.04,0.0,0.0,0.0,0.0,8.47,133.21,132.55,288.53
104.5427,130.24,198.55,132.88,86.13,41.25,90.31,47.3,20.24,0.0,0.0,0.0,0.0,8.47,81.84,75.68,286.0
104.5527,122.32,212.96,130.68,94.6,43.34,99.66,54.12,22.55,0.0,0.0,0.0,0.0,6.27,35.2,26.18,236.28
104.5627,120.34,231.77,124.08,103.07,45.54,109.12,58.63,22.55,0.0,0.0,0.0,0.0,6.27,17.6,20.13,136.29
104.5727,116.38,246.4,121.88,109.45,45.54,116.16,60.94,24.75,0.0,0.0,0.0,0.0,4.18,12.54,16.06,96.36
104.5827,112.42,256.85,117.48,117.81,45.54,123.42,65.67,27.06,0.0,0.0,0.0,0.0,4.18,7.48,12.1,87.67
104.5927,108.02,271.48,108.57,126.06,45.54,130.57,68.09,27.06,0.0,0.0,0.0,0.0,0.0,4.95,8.03,67.32
104.6027,103.62,286.11,97.46,134.31,47.74,137.72,68.09,29.26,0.0,0.0,0.0,0.0,0.0,0.0,3.96,30.69
104.6127,99.33,294.36,88.55,142.67,47.74,142.56,70.4,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
104.6227,94.93,298.43,79.53,148.83,47.74,147.29,72.82,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.6327,90.53,298.43,72.93,155.1,49.94,152.13,75.13,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.6427,86.24,294.36,70.62,159.17,52.03,156.97,79.86,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.6527,81.84,288.2,68.42,165.44,54.23,161.7,82.28,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.6627,75.35,279.95,64.02,169.62,56.43,164.12,87.01,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.6727,70.95,273.57,59.51,173.8,58.63,168.96,91.74,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.6827,64.46,265.21,53.13,180.18,60.72,173.47,94.05,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.6927,57.97,254.76,47.19,186.56,62.92,178.09,98.78,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.7027,53.79,246.4,39.27,190.85,62.92,182.71,101.2,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.7127,47.52,235.95,33.44,197.23,65.01,187.22,105.93,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.7227,43.45,227.59,29.48,201.41,67.21,191.84,108.24,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.7327,39.27,217.14,25.52,207.79,67.21,194.15,110.66,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.7427,37.18,206.8,21.56,212.08,69.3,198.66,115.28,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.7527,33.11,198.55,19.58,216.26,69.3,200.97,117.59,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.7627,31.02,188.21,17.71,220.55,71.5,205.59,119.79,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.7727,28.93,177.87,15.73,224.84,71.5,210.21,124.41,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.7827,28.93,167.53,13.75,228.58,73.59,212.41,128.92,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.7927,26.84,158.62,13.75,232.43,75.79,217.03,131.23,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.8027,24.75,147.62,11.77,238.15,75.79,221.65,135.74,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.8127,22.77,134.42,9.79,242.0,75.79,226.27,140.25,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.8227,22.77,123.42,9.79,249.59,75.79,233.09,142.56,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.8327,20.68,110.22,7.81,255.31,75.79,237.71,147.07,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.8427,18.59,96.25,7.81,261.14,75.79,244.64,149.38,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.8527,16.5,84.37,7.81,268.73,75.79,251.57,151.58,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.8627,16.5,70.4,5.83,274.45,73.59,258.5,153.89,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.8727,14.41,58.52,5.83,278.52,73.59,263.12,158.4,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.8827,12.32,47.08,5.83,282.7,73.59,270.05,160.71,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.8927,12.32,33.88,3.85,282.7,73.59,276.98,162.91,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.9027,10.34,24.42,3.85,282.7,73.59,283.69,167.53,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.9127,8.25,16.94,3.85,280.61,71.5,288.09,172.15,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.9227,6.16,13.09,0.0,270.6,69.3,294.69,176.77,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.9327,4.07,9.35,0.0,261.14,65.01,301.29,183.81,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.9427,4.07,7.48,0.0,249.59,60.72,308.0,186.12,78.21,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.9527,0.0,5.61,0.0,238.15,56.43,314.6,190.74,82.5,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.9627,0.0,3.74,0.0,228.58,52.03,321.2,193.05,89.1,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.9727,0.0,3.74,0.0,216.26,45.54,325.6,195.47,93.39,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.9827,0.0,0.0,0.0,203.61,39.05,330.11,195.47,102.08,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.9927,0.0,0.0,0.0,190.85,32.56,334.73,195.47,106.48,69.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0026,0.0,0.0,0.0,176.0,25.96,339.46,195.47,113.08,112.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0126,0.0,0.0,0.0,159.17,19.47,341.77,195.47,119.9,169.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0226,0.0,0.0,0.0,138.49,12.98,341.77,193.05,126.83,211.09,33.44,9.46,0.0,0.0,0.0,0.0,0.0
105.0326,0.0,0.0,0.0,115.72,8.58,339.46,188.43,133.65,114.51,98.89,92.07,0.0,0.0,0.0,0.0,0.0
105.0426,0.0,0.0,0.0,86.13,6.49,330.11,179.08,142.78,69.08,152.9,132.22,15.07,10.56,15.07,22.11,5.5
105.0526,0.0,0.0,0.0,50.16,6.49,314.6,160.71,154.33,59.51,157.3,152.9,17.6,16.94,27.72,38.28,8.36
105.0626,0.0,0.0,0.0,20.9,8.58,279.29,133.43,170.39,47.96,152.9,164.45,20.13,21.12,37.73,54.45,11.11
105.0726,0.0,0.0,0.0,16.72,8.58,203.28,101.2,189.31,36.52,157.3,166.76,22.66,23.21,52.91,68.42,13.86
105.0826,0.0,0.0,0.0,12.54,8.58,121.0,56.32,208.34,27.39,163.79,169.07,25.19,27.5,65.12,80.41,19.47
105.0926,0.0,0.0,0.0,10.45,8.58,69.19,24.75,205.92,22.88,168.19,173.69,27.72,29.59,74.69,94.82,22.33
105.1026,0.0,0.0,0.0,10.45,6.49,27.5,18.04,145.09,20.57,176.55,180.73,30.14,33.88,84.26,109.23,27.83
105.1126,0.0,0.0,0.0,8.36,6.49,14.74,13.53,89.1,18.26,182.82,185.46,32.67,35.97,93.83,120.89,30.69
105.1226,0.0,0.0,0.0,6.27,4.29,12.65,11.22,60.72,15.95,187.0,187.77,35.2,38.06,98.67,132.55,33.44
105.1326,0.0,0.0,0.0,6.27,0.0,8.47,6.71,47.3,15.95,191.18,187.77,35.2,40.26,105.82,144.21,39.05
105.1426,0.0,0.0,0.0,4.18,0.0,4.18,4.51,36.08,13.64,197.45,187.77,37.73,42.35,113.08,153.56,44.66
105.1526,0.0,0.0,0.0,4.18,0.0,0.0,0.0,15.73,13.64,199.54,185.46,40.26,44.44,120.56,160.49,47.41
105.1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,201.63,180.73,45.32,46.53,125.62,167.53,53.02
105.1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,203.72,176.11,47.85,48.73,133.21,172.37,58.63
105.1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,203.72,171.38,50.38,50.82,138.27,179.63,61.49
105.1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,201.63,162.14,52.91,50.82,143.22,184.58,67.32
105.2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,199.54,155.21,55.44,52.91,148.28,189.42,73.15
105.2126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,195.36,145.97,57.97,55.11,153.34,194.37,78.98
105.2226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,191.18,136.84,62.92,55.11,158.4,196.79,84.81
105.2326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,187.0,127.6,65.45,57.53,163.46,201.63,87.67
105.2426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,180.73,118.36,67.98,60.06,171.05,204.05,93.5
105.2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,176.55,107.25,70.4,60.06,173.36,209.0,99.33
105.2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,172.37,98.56,72.93,62.59,178.09,211.42,102.19
105.2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,165.99,92.07,77.99,65.12,182.82,216.26,108.02
105.2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,159.39,83.38,80.41,65.12,185.13,221.21,110.99
105.2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,152.9,74.69,80.41,67.65,189.86,223.52,116.05
105.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,148.61,68.09,82.94,67.65,192.17,228.36,118.58
105.3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,142.01,61.6,85.47,70.18,196.9,233.2,123.64
105.3226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,135.52,55.11,88.0,72.71,199.32,235.51,126.17
105.3326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,129.03,49.39,90.53,72.71,201.63,240.35,128.7
105.3426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,122.54,43.67,92.95,75.24,206.36,245.19,133.76
105.3526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,113.85,37.95,92.95,75.24,208.67,249.92,136.29
105.3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,107.47,34.1,95.48,77.77,211.09,254.76,141.35
105.3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,98.89,28.49,98.01,77.77,215.82,259.6,146.41
105.3826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,92.51,22.77,100.54,80.3,220.55,262.02,148.94
105.3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,84.04,18.92,102.96,80.3,222.97,266.75,154.0
105.4026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,73.48,15.18,105.49,80.3,227.81,271.59,156.53
105.4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,62.81,13.2,108.02,80.3,232.76,274.01,161.59
105.4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,52.25,11.33,110.55,77.77,237.6,276.43,164.12
105.4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,39.71,9.46,113.08,77.77,244.97,278.63,169.18
105.4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,27.17,9.46,115.5,77.77,249.92,280.94,171.71
105.4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,7.59,115.5,77.77,252.34,285.56,179.19
105.4626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,5.61,115.5,75.24,257.18,290.18,184.25
105.4726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,3.74,110.55,72.71,259.71,292.49,191.73
105.4826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,102.96,67.65,262.13,297.0,199.32
105.4926,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,98.01,62.59,264.55,301.62,206.8
105.5026,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53,57.53,266.97,306.24,216.81
105.5126,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94,50.82,269.5,308.55,224.4
105.5226,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,44.44,271.92,310.86,231.55
105.5326,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,38.06,274.34,313.17,240.9
105.5426,97.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,29.59,274.34,315.37,247.94
105.5526,120.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,23.21,274.34,317.68,257.4
105.5626,158.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,16.94,271.92,313.17,262.02
105.5726,214.61,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,10.56,264.55,308.55,269.06
105.5826,180.18,121.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,252.34,297.0,273.79
105.5926,128.26,208.89,3.85,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,227.81,274.01,278.52
105.6026,92.73,229.68,77.33,54.34,0.0,12.65,0.0,0.0,0.0,0.0,0.0,0.0,8.47,194.59,237.93,283.47
105.6126,79.64,242.22,130.68,65.01,15.18,48.73,9.02,6.71,0.0,0.0,0.0,0.0,8.47,148.28,187.0,288.53
105.6226,68.75,244.31,146.08,71.28,23.87,73.81,24.75,11.22,0.0,0.0,0.0,0.0,8.47,103.4,123.2,288.53
105.6326,57.97,240.13,159.28,75.57,28.16,88.0,40.59,15.73,0.0,0.0,0.0,0.0,10.56,62.7,58.85,276.1
105.6426,49.61,244.31,165.88,79.75,32.56,102.08,51.81,20.24,0.0,0.0,0.0,0.0,8.47,20.13,26.18,199.32
105.6526,45.54,254.76,165.88,88.33,34.65,113.85,63.36,22.55,0.0,0.0,0.0,0.0,6.27,15.07,22.11,123.64
105.6626,41.36,271.48,161.48,94.6,36.85,125.73,70.4,24.75,0.0,0.0,0.0,0.0,6.27,10.01,16.06,102.19
105.6726,39.27,279.95,157.08,103.07,41.25,135.41,77.55,29.26,0.0,0.0,0.0,0.0,4.18,7.48,12.1,96.36
105.6826,37.18,284.02,154.88,109.45,43.34,142.56,84.59,31.57,0.0,0.0,0.0,0.0,0.0,4.95,8.03,67.32
105.6926,35.09,292.27,148.28,117.81,45.54,149.71,89.32,33.77,0.0,0.0,0.0,0.0,0.0,0.0,3.96,25.08
105.7026,33.11,296.45,141.68,123.97,45.54,156.97,94.05,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
105.7126,31.02,298.43,135.08,130.24,47.74,161.7,98.78,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.7226,31.02,296.45,128.48,134.31,49.94,166.54,101.2,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.7326,28.93,294.36,119.68,138.49,49.94,168.96,103.51,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.7426,28.93,286.11,115.28,142.67,52.03,173.47,105.93,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.7526,26.84,277.75,108.57,144.76,52.03,173.47,110.66,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.7626,26.84,267.3,104.06,146.74,54.23,175.78,113.08,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.7726,24.75,256.85,101.86,146.74,56.43,178.09,115.28,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.7826,24.75,244.31,101.86,146.74,58.63,178.09,117.59,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
