0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
105.7926,24.75,235.95,99.66,146.74,58.63,178.09,119.79,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.8026,24.75,227.59,95.15,148.83,60.72,178.09,122.1,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.8126,22.77,219.23,88.55,150.92,60.72,180.4,124.41,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.8226,22.77,212.96,81.84,153.01,60.72,180.4,124.41,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.8326,22.77,204.71,75.13,155.1,62.92,182.71,124.41,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.8426,22.77,196.46,70.62,157.08,62.92,182.71,126.61,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.8526,20.68,190.19,66.22,159.17,65.01,184.91,128.92,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.8626,20.68,181.94,61.71,163.35,67.21,187.22,131.23,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.8726,20.68,177.87,59.51,165.44,69.3,189.53,135.74,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.8826,20.68,171.6,55.11,169.62,69.3,194.15,140.25,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.8926,20.68,165.22,51.15,173.8,71.5,196.46,142.56,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.9026,18.59,156.42,47.19,178.09,73.59,200.97,147.07,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.9126,18.59,152.02,43.23,182.38,75.79,205.59,151.58,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.9226,18.59,145.42,39.27,186.56,77.88,210.21,156.09,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.9326,18.59,138.82,33.44,192.94,80.08,214.72,160.71,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.9426,18.59,134.42,29.48,199.32,82.17,219.34,165.22,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.9526,16.5,127.82,25.52,205.7,82.17,226.27,169.84,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.9626,16.5,119.02,19.58,212.08,84.37,233.09,174.46,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.9726,16.5,110.22,15.73,218.46,86.57,237.71,179.08,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.9826,14.41,100.21,13.75,224.84,86.57,244.64,183.81,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.9926,14.41,88.33,11.77,230.56,86.57,251.57,186.12,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0026,14.41,76.34,9.79,234.3,86.57,256.19,190.74,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0126,12.32,62.48,7.81,240.02,86.57,263.12,193.05,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0226,12.32,48.95,7.81,243.87,84.37,270.05,195.47,78.21,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0326,10.34,35.75,5.83,247.72,84.37,274.67,197.78,80.3,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0426,8.25,26.29,5.83,247.72,84.37,281.49,200.09,82.5,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0526,8.25,16.94,3.85,247.72,82.17,288.09,202.4,86.9,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0626,6.16,11.22,0.0,240.02,77.88,294.69,207.02,91.19,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0726,4.07,9.35,0.0,230.56,71.5,301.29,209.44,95.59,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0826,0.0,5.61,0.0,218.46,65.01,308.0,211.75,102.08,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0926,0.0,5.61,0.0,205.7,58.63,312.4,211.75,108.68,92.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.1026,0.0,3.74,0.0,190.85,49.94,316.8,214.06,115.28,128.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.1126,0.0,0.0,0.0,173.8,43.34,319.0,214.06,122.21,116.71,16.72,41.8,0.0,0.0,0.0,0.0,0.0
106.1226,0.0,0.0,0.0,157.08,36.85,319.0,216.37,126.83,69.08,67.1,65.89,4.95,12.65,0.0,14.08,0.0
106.1326,0.0,0.0,0.0,136.4,28.16,316.8,216.37,133.65,59.51,103.18,76.78,15.07,12.65,12.54,24.2,5.5
106.1426,0.0,0.0,0.0,111.65,19.47,312.4,214.06,140.58,52.58,111.65,89.87,15.07,19.03,20.13,38.28,8.36
106.1526,0.0,0.0,0.0,81.95,10.78,303.49,209.44,147.4,45.76,113.85,100.76,17.6,21.12,30.14,50.38,8.36
106.1626,0.0,0.0,0.0,50.16,8.58,285.89,197.78,156.53,36.52,122.54,107.25,20.13,23.21,42.79,61.27,11.11
106.1726,0.0,0.0,0.0,20.9,8.58,253.88,172.15,168.08,29.7,131.23,111.65,22.66,25.41,52.91,73.26,16.72
106.1826,0.0,0.0,0.0,12.54,6.49,194.15,133.43,184.58,27.39,137.72,120.67,25.19,27.5,62.7,87.67,19.47
106.1926,0.0,0.0,0.0,10.45,8.58,123.42,89.32,198.88,22.88,148.61,127.6,27.72,31.79,72.27,99.66,25.08
106.2026,0.0,0.0,0.0,10.45,8.58,73.81,49.61,210.76,22.88,157.3,136.84,30.14,33.88,81.84,113.96,27.83
106.2126,0.0,0.0,0.0,8.36,6.49,33.88,20.24,184.58,20.57,165.99,145.97,32.67,35.97,89.1,127.93,30.69
106.2226,0.0,0.0,0.0,6.27,6.49,16.94,15.73,113.08,18.26,172.37,150.59,35.2,38.06,98.67,137.17,36.19
106.2326,0.0,0.0,0.0,6.27,4.29,12.65,11.22,69.41,18.26,180.73,155.21,40.26,40.26,108.24,148.83,41.8
106.2426,0.0,0.0,0.0,4.18,4.29,8.47,9.02,47.3,15.95,189.09,155.21,42.79,42.35,115.5,155.87,47.41
106.2526,0.0,0.0,0.0,4.18,0.0,6.27,4.51,40.59,15.95,193.27,155.21,47.85,44.44,120.56,162.8,53.02
106.2626,0.0,0.0,0.0,4.18,0.0,4.18,0.0,27.06,13.64,199.54,155.21,50.38,46.53,128.15,169.95,58.63
106.2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,13.64,203.72,152.9,52.91,48.73,133.21,174.79,64.35
106.2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,205.81,148.28,55.44,48.73,138.27,179.63,73.15
106.2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,205.81,143.66,57.97,50.82,145.75,184.58,78.98
106.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,203.72,139.15,60.39,52.91,150.81,189.42,84.81
106.3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,201.63,132.22,65.45,52.91,155.87,194.37,87.67
106.3226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,197.45,125.29,67.98,55.11,158.4,196.79,93.5
106.3326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,193.27,118.36,70.4,57.53,163.46,201.63,96.36
106.3426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,187.0,111.65,72.93,60.06,165.99,206.47,102.19
106.3526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,180.73,105.05,72.93,60.06,171.05,209.0,105.16
106.3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,176.55,98.56,75.46,62.59,173.36,213.84,110.99
106.3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,170.28,92.07,77.99,62.59,178.09,216.26,113.52
106.3826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,165.99,85.47,80.41,65.12,180.4,221.21,118.58
106.3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,159.39,78.98,82.94,67.65,185.13,225.94,121.11
106.4026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,152.9,72.49,85.47,67.65,187.44,230.78,126.17
106.4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,148.61,65.89,88.0,70.18,189.86,235.51,128.7
106.4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,142.01,59.4,90.53,72.71,192.17,237.93,131.23
106.4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,135.52,53.13,92.95,72.71,196.9,242.77,136.29
106.4425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,129.03,47.41,95.48,75.24,201.63,247.61,141.35
106.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,120.34,41.8,98.01,75.24,206.36,252.34,143.88
106.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,113.85,34.1,100.54,77.77,208.67,257.18,148.94
106.4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,105.27,28.49,102.96,77.77,213.4,262.02,154.0
106.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,96.8,22.77,105.49,80.3,218.13,266.75,156.53
106.4925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,88.33,18.92,108.02,80.3,222.97,271.59,161.59
106.5025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,77.66,15.18,113.08,80.3,227.81,274.01,166.76
106.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,64.9,11.33,115.5,77.77,235.18,276.43,169.18
106.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,52.25,9.46,118.03,77.77,240.13,280.94,174.24
106.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,37.62,9.46,122.98,77.77,247.39,283.25,176.77
106.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,25.08,7.59,125.51,75.24,254.76,285.56,181.72
106.5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,5.61,125.51,75.24,259.71,290.18,189.31
106.5625,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,5.61,122.98,70.18,264.55,292.49,194.26
106.5725,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,120.45,67.65,266.97,297.0,201.85
106.5825,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,113.08,62.59,271.92,299.31,211.86
106.5925,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,105.49,57.53,274.34,303.93,219.34
106.6025,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.54,50.82,276.76,308.55,229.24
106.6125,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95,44.44,279.29,310.86,236.28
106.6225,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,38.06,279.29,313.17,243.32
106.6325,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,31.79,281.71,315.37,250.36
106.6425,88.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,25.41,284.13,315.37,259.71
106.6525,126.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,19.03,286.55,315.37,264.44
106.6625,174.13,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,14.74,286.55,310.86,271.48
106.6725,148.17,90.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,8.47,281.71,308.55,276.1
106.6825,88.44,181.94,7.81,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,6.27,274.34,299.31,280.94
106.6925,62.26,196.46,84.04,43.89,10.78,16.94,6.71,4.51,0.0,0.0,0.0,4.95,6.27,259.71,285.56,286.0
106.7025,60.06,208.89,117.48,50.16,21.67,33.88,18.04,6.71,0.0,0.0,0.0,0.0,6.27,235.18,259.6,291.06
106.7125,49.61,206.8,130.68,52.25,30.36,48.73,33.77,11.22,0.0,0.0,0.0,0.0,6.27,196.9,218.68,293.59
106.7225,43.45,202.62,137.28,56.54,32.56,59.73,47.3,13.53,0.0,0.0,0.0,0.0,6.27,148.28,165.11,296.12
106.7325,37.18,200.64,141.68,58.63,36.85,71.5,58.63,15.73,0.0,0.0,0.0,0.0,8.47,101.09,113.96,296.12
106.7425,33.11,206.8,143.88,65.01,39.05,80.85,68.09,20.24,0.0,0.0,0.0,0.0,8.47,62.7,58.85,280.94
106.7525,31.02,219.23,143.88,69.19,41.25,90.31,75.13,20.24,0.0,0.0,0.0,0.0,6.27,22.66,26.18,216.81
106.7625,28.93,229.68,146.08,73.48,41.25,97.35,82.28,24.75,0.0,0.0,0.0,0.0,6.27,15.07,20.13,136.29
106.7725,28.93,235.95,148.28,77.66,45.54,106.7,89.32,24.75,0.0,0.0,0.0,0.0,6.27,12.54,18.15,110.99
106.7825,26.84,244.31,146.08,84.04,45.54,113.85,94.05,27.06,0.0,0.0,0.0,0.0,4.18,7.48,14.08,105.16
106.7925,26.84,254.76,141.68,88.33,47.74,121.0,98.78,29.26,0.0,0.0,0.0,0.0,0.0,4.95,8.03,84.81
106.8025,24.75,261.03,137.28,94.6,49.94,128.15,103.51,31.57,0.0,0.0,0.0,0.0,0.0,0.0,6.05,50.16
106.8125,24.75,267.3,132.88,98.89,49.94,132.99,108.24,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86
106.8225,24.75,269.39,130.68,105.27,52.03,140.14,113.08,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
106.8325,24.75,269.39,128.48,109.45,54.23,144.98,117.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.8425,22.77,267.3,128.48,113.63,56.43,149.71,122.1,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.8525,22.77,263.12,124.08,117.81,58.63,154.55,124.41,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.8625,22.77,256.85,119.68,119.9,60.72,156.97,128.92,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.8725,20.68,250.58,115.28,123.97,60.72,161.7,131.23,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.8825,20.68,244.31,108.57,128.15,62.92,164.12,135.74,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.8925,20.68,240.13,99.66,134.31,62.92,168.96,137.94,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.9025,20.68,233.86,88.55,138.49,65.01,173.47,137.94,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.9125,18.59,225.5,79.53,142.67,67.21,175.78,140.25,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.9225,18.59,219.23,70.62,146.74,67.21,178.09,142.56,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.9325,18.59,210.98,61.71,150.92,69.3,182.71,147.07,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.9425,18.59,202.62,55.11,155.1,71.5,184.91,149.38,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.9525,18.59,194.37,47.19,161.26,71.5,189.53,151.58,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.9625,16.5,186.12,41.25,165.44,73.59,191.84,156.09,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.9725,16.5,177.87,35.42,169.62,73.59,196.46,158.4,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.9825,16.5,169.51,29.48,173.8,75.79,198.66,160.71,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.9925,16.5,160.82,25.52,178.09,77.88,203.28,165.22,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0025,16.5,149.82,19.58,182.38,77.88,207.9,167.53,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0125,14.41,138.82,15.73,188.65,77.88,212.41,169.84,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0225,14.41,130.02,13.75,195.03,80.08,217.03,172.15,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0325,14.41,119.02,11.77,201.41,80.08,221.65,174.46,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0425,14.41,108.13,9.79,205.7,80.08,226.27,176.77,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0525,12.32,98.23,7.81,214.17,77.88,233.09,181.5,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0625,12.32,86.35,7.81,220.55,77.88,237.71,183.81,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0725,12.32,74.36,7.81,226.71,77.88,244.64,186.12,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0825,12.32,62.48,5.83,232.43,77.88,251.57,188.43,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0925,10.34,50.82,5.83,238.15,75.79,256.19,190.74,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.1025,10.34,39.49,5.83,242.0,75.79,263.12,193.05,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.1125,8.25,28.16,3.85,243.87,75.79,267.74,197.78,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.1225,8.25,18.81,3.85,243.87,77.88,274.67,202.4,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.1325,6.16,13.09,3.85,240.02,75.79,279.29,207.02,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.1425,4.07,9.35,0.0,234.3,73.59,285.89,211.75,93.39,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.1525,4.07,7.48,0.0,226.71,69.3,292.49,216.37,99.99,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.1625,0.0,5.61,0.0,218.46,62.92,296.89,218.68,106.48,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.1725,0.0,3.74,0.0,209.88,58.63,303.49,220.99,113.08,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.1825,0.0,3.74,0.0,199.32,52.03,310.2,223.41,119.9,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.1925,0.0,0.0,0.0,188.65,45.54,316.8,223.41,124.52,61.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.2025,0.0,0.0,0.0,178.09,39.05,321.2,223.41,131.34,107.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.2125,0.0,0.0,0.0,165.44,30.36,323.4,223.41,138.27,150.81,4.18,7.59,0.0,0.0,0.0,0.0,0.0
107.2225,0.0,0.0,0.0,148.83,23.87,325.6,220.99,142.78,104.94,37.62,68.09,0.0,0.0,0.0,0.0,0.0
107.2325,0.0,0.0,0.0,126.06,15.18,325.6,218.68,147.4,54.89,88.33,107.25,7.48,14.74,10.01,18.15,0.0
107.2425,0.0,0.0,0.0,103.07,8.58,321.2,211.75,154.33,43.45,115.94,127.6,12.54,14.74,22.66,30.25,8.36
107.2525,0.0,0.0,0.0,71.28,8.58,310.2,197.78,161.15,38.83,115.94,141.35,12.54,19.03,32.67,42.35,8.36
107.2625,0.0,0.0,0.0,37.62,8.58,288.09,174.46,170.39,29.7,115.94,145.97,15.07,23.21,45.32,56.54,13.86
107.2725,0.0,0.0,0.0,16.72,8.58,240.02,137.94,184.58,22.88,122.54,145.97,17.6,25.41,60.28,68.42,16.72
107.2825,0.0,0.0,0.0,12.54,8.58,161.7,96.47,201.19,15.95,124.63,150.59,20.13,29.59,69.85,85.25,22.33
107.2925,0.0,0.0,0.0,10.45,8.58,92.62,54.12,213.07,13.64,129.03,157.52,20.13,31.79,79.53,99.66,25.08
107.3025,0.0,0.0,0.0,8.36,8.58,48.73,22.55,196.46,13.64,135.52,166.76,22.66,35.97,86.68,113.96,27.83
107.3125,0.0,0.0,0.0,8.36,6.49,21.12,18.04,126.83,13.64,142.01,176.11,25.19,38.06,93.83,127.93,36.19
107.3225,0.0,0.0,0.0,6.27,6.49,14.74,13.53,78.21,11.44,146.41,183.04,25.19,40.26,101.09,139.59,41.8
107.3325,0.0,0.0,0.0,6.27,4.29,10.56,11.22,56.32,11.44,150.7,190.08,27.72,44.44,108.24,151.14,47.41
107.3425,0.0,0.0,0.0,4.18,0.0,6.27,6.71,45.1,11.44,152.9,192.39,30.14,46.53,113.08,160.49,55.77
107.3525,0.0,0.0,0.0,4.18,0.0,4.18,4.51,33.77,11.44,155.1,194.81,30.14,48.73,120.56,172.37,64.35
107.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,9.13,157.3,194.81,32.67,52.91,125.62,179.63,76.01
107.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,157.3,194.81,35.2,52.91,130.68,189.42,81.84
107.3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,159.39,192.39,37.73,55.11,133.21,196.79,90.53
107.3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,157.3,190.08,40.26,57.53,138.27,204.05,99.33
107.4025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,155.1,187.77,40.26,60.06,143.22,211.42,105.16
107.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,150.7,183.04,42.79,62.59,145.75,216.26,110.99
107.4225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,146.41,178.42,42.79,65.12,148.28,221.21,116.05
107.4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,139.92,173.69,45.32,67.65,150.81,225.94,121.11
107.4425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,135.52,169.07,45.32,67.65,153.34,230.78,123.64
107.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,129.03,162.14,47.85,70.18,155.87,235.51,126.17
107.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,122.54,157.52,47.85,72.71,155.87,240.35,131.23
107.4725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,118.14,152.9,47.85,72.71,158.4,245.19,133.76
107.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,113.85,148.28,50.38,75.24,160.93,249.92,136.29
107.4925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,107.47,141.35,50.38,77.77,160.93,254.76,138.82
107.5025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,101.09,134.53,52.91,77.77,163.46,259.6,141.35
107.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,96.8,127.6,52.91,80.3,165.99,262.02,143.88
107.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,92.51,118.36,52.91,82.83,168.52,266.75,146.41
107.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,86.13,111.65,55.44,82.83,171.05,269.17,151.47
107.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,79.86,105.05,55.44,85.25,173.36,276.43,154.0
107.5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,73.48,96.36,57.97,87.78,175.67,280.94,156.53
107.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,67.1,87.67,60.39,87.78,178.09,285.56,161.59
107.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,62.81,78.98,60.39,90.31,182.82,290.18,164.12
107.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,54.34,70.29,62.92,92.84,185.13,294.8,166.76
107.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,48.07,61.6,65.45,92.84,189.86,299.31,171.71
107.6025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,43.89,53.13,67.98,92.84,194.59,303.93,174.24
107.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,35.53,45.54,67.98,95.37,196.9,308.55,176.77
107.6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,29.26,37.95,70.4,95.37,201.63,310.86,181.72
107.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,20.9,32.23,70.4,95.37,206.36,315.37,184.25
107.6425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,14.63,24.64,72.93,95.37,211.09,317.68,189.31
107.6525,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,17.05,72.93,95.37,213.4,324.61,194.26
107.6625,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,11.33,70.4,92.84,215.82,329.23,199.32
107.6725,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,7.59,65.45,90.31,218.13,333.74,209.33
107.6825,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,60.39,85.25,220.55,340.56,219.34
107.6925,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,55.44,80.3,222.97,345.07,226.93
107.7025,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,50.38,72.71,225.39,347.27,233.86
