0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
107.7125,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32,65.12,227.81,349.58,243.32
107.7225,136.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,55.11,227.81,351.89,250.36
107.7325,188.32,30.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,44.44,230.34,349.58,257.4
107.7425,146.19,134.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,35.97,227.81,345.07,264.44
107.7525,86.24,221.32,13.75,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,25.41,222.97,340.56,269.06
107.7625,49.61,240.13,75.13,45.98,0.0,10.56,0.0,0.0,0.0,0.0,0.0,0.0,16.94,213.4,331.54,273.79
107.7725,43.45,252.67,99.66,54.34,8.58,31.79,6.71,4.51,0.0,0.0,0.0,0.0,6.27,194.59,315.37,276.1
107.7825,35.09,248.49,106.37,62.81,17.27,55.11,15.73,9.02,0.0,0.0,0.0,0.0,4.18,165.99,287.87,276.1
107.7925,28.93,240.13,110.77,69.19,21.67,73.81,24.75,11.22,0.0,0.0,0.0,0.0,4.18,125.62,247.61,276.1
107.8025,26.84,238.04,106.37,73.48,23.87,85.58,33.77,13.53,0.0,0.0,0.0,0.0,4.18,86.68,196.79,273.79
107.8125,24.75,244.31,97.46,81.95,28.16,97.35,40.59,15.73,0.0,0.0,0.0,0.0,4.18,60.28,139.59,271.48
107.8225,22.77,250.58,90.75,86.13,30.36,106.7,47.3,18.04,0.0,0.0,0.0,0.0,6.27,32.67,85.25,262.02
107.8325,22.77,250.58,90.75,92.51,32.56,116.16,54.12,20.24,0.0,0.0,0.0,0.0,4.18,12.54,32.23,233.86
107.8425,22.77,252.67,90.75,98.89,34.65,123.42,60.94,22.55,0.0,0.0,0.0,0.0,4.18,10.01,20.13,154.0
107.8525,20.68,256.85,88.55,105.27,39.05,132.99,68.09,24.75,0.0,0.0,0.0,0.0,4.18,7.48,14.08,108.02
107.8624,20.68,261.03,84.04,111.65,41.25,137.72,72.82,27.06,0.0,0.0,0.0,0.0,0.0,4.95,12.1,87.67
107.8724,20.68,265.21,81.84,115.72,43.34,144.98,77.55,27.06,0.0,0.0,0.0,0.0,0.0,4.95,8.03,76.01
107.8824,20.68,265.21,81.84,119.9,45.54,149.71,84.59,29.26,0.0,0.0,0.0,0.0,0.0,0.0,6.05,58.63
107.8924,20.68,261.03,81.84,123.97,47.74,156.97,89.32,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08
107.9024,20.68,256.85,86.24,128.15,49.94,161.7,96.47,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
107.9124,20.68,250.58,86.24,130.24,52.03,166.54,103.51,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.9224,20.68,246.4,86.24,134.31,54.23,173.47,110.66,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.9324,20.68,242.22,84.04,140.58,56.43,178.09,115.28,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.9424,18.59,235.95,79.53,144.76,58.63,182.71,119.79,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.9524,18.59,229.68,75.13,148.83,60.72,187.22,124.41,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.9624,18.59,223.41,70.62,155.1,62.92,191.84,128.92,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.9724,18.59,215.05,66.22,159.17,65.01,196.46,133.43,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.9824,18.59,208.89,59.51,163.35,67.21,200.97,137.94,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.9924,18.59,200.64,55.11,169.62,69.3,205.59,142.56,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0024,16.5,192.28,49.17,173.8,69.3,207.9,144.76,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0124,16.5,184.03,43.23,178.09,71.5,212.41,149.38,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0224,16.5,173.69,37.29,182.38,73.59,217.03,153.89,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0324,16.5,163.02,33.44,186.56,75.79,219.34,158.4,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0424,16.5,152.02,27.5,190.85,75.79,223.96,162.91,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0524,14.41,143.22,23.54,195.03,77.88,228.47,167.53,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0624,14.41,132.22,19.58,199.32,80.08,230.78,169.84,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0724,14.41,119.02,15.73,203.61,80.08,235.4,174.46,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0824,14.41,106.15,13.75,207.79,80.08,240.02,176.77,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0924,12.32,94.27,11.77,212.08,80.08,244.64,181.5,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.1024,12.32,80.3,9.79,216.26,80.08,249.26,183.81,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.1124,12.32,68.42,7.81,220.55,80.08,253.88,186.12,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.1224,12.32,56.54,7.81,226.71,80.08,260.81,190.74,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.1324,10.34,45.21,5.83,230.56,80.08,265.43,193.05,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.1424,10.34,35.75,5.83,234.3,80.08,270.05,195.47,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.1524,8.25,26.29,5.83,236.28,80.08,274.67,197.78,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.1624,8.25,18.81,3.85,236.28,80.08,279.29,202.4,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.1724,6.16,13.09,3.85,232.43,77.88,283.69,207.02,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.1824,4.07,11.22,0.0,226.71,75.79,288.09,211.75,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.1924,4.07,9.35,0.0,218.46,73.59,292.49,214.06,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.2024,0.0,5.61,0.0,209.88,69.3,296.89,218.68,95.59,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.2124,0.0,5.61,0.0,201.41,67.21,301.29,220.99,102.08,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.2224,0.0,3.74,0.0,190.85,60.72,303.49,223.41,106.48,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.2324,0.0,0.0,0.0,182.38,56.43,308.0,225.61,113.08,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.2424,0.0,0.0,0.0,173.8,52.03,310.2,227.92,117.59,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.2524,0.0,0.0,0.0,163.35,45.54,312.4,227.92,122.21,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.2624,0.0,0.0,0.0,155.1,39.05,316.8,227.92,126.83,52.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.2724,0.0,0.0,0.0,142.67,34.65,319.0,225.61,133.65,102.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.2824,0.0,0.0,0.0,128.15,25.96,319.0,223.41,135.96,128.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.2924,0.0,0.0,0.0,113.63,19.47,319.0,220.99,140.58,185.46,8.36,7.59,0.0,0.0,0.0,0.0,0.0
108.3024,0.0,0.0,0.0,92.51,12.98,316.8,216.37,145.09,116.71,60.72,83.38,0.0,0.0,0.0,0.0,0.0
108.3124,0.0,0.0,0.0,71.28,8.58,308.0,211.75,152.02,54.89,129.03,122.98,15.07,12.65,22.66,26.18,5.5
108.3224,0.0,0.0,0.0,43.89,8.58,292.49,200.09,158.84,47.96,148.61,143.66,20.13,16.94,37.73,44.33,8.36
108.3324,0.0,0.0,0.0,18.81,8.58,263.12,174.46,170.39,38.83,139.92,159.83,22.66,21.12,50.38,61.27,13.86
108.3424,0.0,0.0,0.0,12.54,8.58,203.28,135.74,187.0,27.39,142.01,159.83,25.19,25.41,65.12,80.41,19.47
108.3524,0.0,0.0,0.0,10.45,8.58,125.73,94.05,203.61,20.57,144.21,159.83,27.72,29.59,79.53,99.66,25.08
108.3624,0.0,0.0,0.0,8.36,8.58,69.19,49.61,213.07,18.26,148.61,164.45,32.67,31.79,91.41,118.58,30.69
108.3724,0.0,0.0,0.0,8.36,6.49,29.59,20.24,179.85,15.95,157.3,169.07,35.2,33.88,103.4,134.86,36.19
108.3824,0.0,0.0,0.0,6.27,6.49,16.94,15.73,102.08,13.64,163.79,173.69,37.73,38.06,110.66,148.83,44.66
108.3924,0.0,0.0,0.0,6.27,4.29,12.65,13.53,60.72,13.64,168.19,176.11,40.26,40.26,118.03,160.49,55.77
108.4024,0.0,0.0,0.0,4.18,0.0,8.47,9.02,40.59,13.64,172.37,176.11,42.79,44.44,128.15,169.95,64.35
108.4124,0.0,0.0,0.0,0.0,0.0,6.27,4.51,36.08,13.64,176.55,176.11,47.85,46.53,133.21,179.63,73.15
108.4224,0.0,0.0,0.0,0.0,0.0,4.18,0.0,22.55,11.44,178.64,173.69,50.38,48.73,138.27,187.0,84.81
108.4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,11.44,180.73,169.07,52.91,48.73,145.75,194.37,93.5
108.4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,180.73,164.45,55.44,50.82,150.81,201.63,99.33
108.4524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,178.64,159.83,57.97,52.91,155.87,206.47,105.16
108.4624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,176.55,152.9,60.39,55.11,160.93,211.42,113.52
108.4724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,174.46,145.97,62.92,57.53,165.99,216.26,118.58
108.4824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,168.19,139.15,65.45,60.06,168.52,223.52,121.11
108.4924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,161.59,129.91,70.4,60.06,173.36,225.94,126.17
108.5024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,155.1,120.67,72.93,62.59,178.09,230.78,131.23
108.5124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,148.61,111.65,75.46,65.12,180.4,235.51,133.76
108.5224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,142.01,100.76,77.99,65.12,185.13,237.93,136.29
108.5324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,135.52,89.87,80.41,67.65,187.44,242.77,141.35
108.5424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,129.03,78.98,82.94,70.18,192.17,245.19,143.88
108.5524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,120.34,70.29,85.47,70.18,194.59,247.61,146.41
108.5624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,113.85,61.6,85.47,72.71,196.9,252.34,151.47
108.5724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,105.27,53.13,88.0,72.71,201.63,254.76,154.0
108.5824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,101.09,45.54,90.53,75.24,203.94,259.6,156.53
108.5924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,92.51,39.82,92.95,75.24,206.36,262.02,159.06
108.6024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,86.13,34.1,95.48,75.24,208.67,266.75,161.59
108.6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,77.66,28.49,95.48,75.24,213.4,271.59,166.76
108.6224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,71.28,20.9,98.01,77.77,215.82,274.01,169.18
108.6324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,62.81,17.05,100.54,77.77,218.13,280.94,174.24
108.6424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,52.25,15.18,102.96,77.77,222.97,283.25,176.77
108.6524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,41.8,11.33,105.49,77.77,227.81,287.87,181.72
108.6624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,31.35,11.33,108.02,77.77,232.76,290.18,186.78
108.6724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,22.99,9.46,110.55,77.77,237.6,294.8,191.73
108.6824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63,7.59,110.55,77.77,242.55,299.31,196.79
108.6924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,5.61,108.02,75.24,247.39,303.93,204.27
108.7024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,105.49,72.71,252.34,306.24,211.86
108.7124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,102.96,67.65,254.76,310.86,219.34
108.7224,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,98.01,65.12,257.18,315.37,224.4
108.7324,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95,60.06,262.13,319.99,231.55
108.7424,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,55.11,264.55,322.3,238.59
108.7524,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41,48.73,266.97,326.92,245.63
108.7624,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,44.44,269.5,329.23,254.98
108.7724,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,38.06,271.92,331.54,259.71
108.7824,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,31.79,274.34,331.54,266.75
108.7924,55.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,27.5,276.76,331.54,271.48
108.8024,114.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,21.12,279.29,329.23,278.52
108.8124,168.08,7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,14.74,279.29,324.61,283.47
108.8224,140.25,96.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,10.56,276.76,315.37,286.0
108.8324,79.64,160.82,47.19,39.71,0.0,6.27,0.0,0.0,0.0,0.0,0.0,7.48,6.27,269.5,306.24,291.06
108.8424,66.66,188.21,97.46,52.25,15.18,29.59,9.02,4.51,0.0,0.0,0.0,0.0,6.27,254.76,285.56,293.59
108.8524,57.97,196.46,115.28,58.63,21.67,50.82,18.04,9.02,0.0,0.0,0.0,0.0,6.27,227.81,257.18,296.12
108.8624,45.54,198.55,126.28,62.81,28.16,69.19,33.77,13.53,0.0,0.0,0.0,0.0,6.27,192.17,211.42,301.18
108.8724,37.18,200.64,128.48,69.19,30.36,83.27,45.1,15.73,0.0,0.0,0.0,0.0,8.47,140.8,155.87,301.18
108.8824,31.02,208.89,126.28,75.57,34.65,95.04,54.12,18.04,0.0,0.0,0.0,0.0,8.47,96.25,104.39,298.65
108.8924,28.93,219.23,124.08,81.95,36.85,106.7,60.94,20.24,0.0,0.0,0.0,0.0,8.47,55.44,48.4,280.94
108.9024,26.84,227.59,126.28,88.33,39.05,113.85,70.4,22.55,0.0,0.0,0.0,0.0,8.47,20.13,26.18,201.85
108.9124,24.75,229.68,130.68,92.51,41.25,121.0,77.55,24.75,0.0,0.0,0.0,0.0,6.27,15.07,22.11,128.7
108.9224,24.75,235.95,130.68,96.8,43.34,128.15,82.28,27.06,0.0,0.0,0.0,0.0,4.18,10.01,18.15,105.16
108.9324,24.75,242.22,128.48,103.07,45.54,135.41,89.32,29.26,0.0,0.0,0.0,0.0,4.18,7.48,14.08,102.19
108.9424,22.77,248.49,126.28,109.45,47.74,142.56,94.05,31.57,0.0,0.0,0.0,0.0,0.0,4.95,10.01,78.98
108.9524,22.77,252.67,119.68,115.72,49.94,149.71,98.78,31.57,0.0,0.0,0.0,0.0,0.0,0.0,6.05,41.8
108.9624,22.77,254.76,113.08,121.99,52.03,156.97,103.51,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
108.9724,20.68,252.67,108.57,128.15,52.03,161.7,108.24,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
108.9824,20.68,248.49,104.06,134.31,54.23,168.96,113.08,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.9924,20.68,242.22,97.46,140.58,56.43,173.47,117.59,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0024,18.59,235.95,88.55,144.76,60.72,178.09,119.79,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0124,18.59,227.59,79.53,150.92,60.72,182.71,124.41,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0224,18.59,217.14,70.62,157.08,62.92,187.22,128.92,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0324,16.5,208.89,59.51,163.35,65.01,191.84,133.43,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0424,16.5,198.55,51.15,167.53,67.21,196.46,135.74,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0524,16.5,190.19,45.21,173.8,69.3,200.97,140.25,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0624,16.5,179.85,37.29,178.09,69.3,205.59,142.56,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0724,14.41,169.51,31.46,182.38,71.5,210.21,147.07,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0824,14.41,160.82,25.52,186.56,73.59,212.41,151.58,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0924,14.41,149.82,21.56,190.85,75.79,217.03,153.89,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.1024,14.41,138.82,17.71,197.23,75.79,221.65,158.4,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.1124,14.41,127.82,13.75,201.41,75.79,226.27,162.91,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.1224,12.32,112.42,11.77,205.7,77.88,230.78,165.22,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.1324,12.32,100.21,9.79,209.88,77.88,235.4,169.84,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.1424,12.32,88.33,7.81,214.17,77.88,240.02,172.15,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.1524,12.32,76.34,7.81,220.55,77.88,244.64,174.46,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.1624,10.34,64.46,5.83,224.84,75.79,251.57,176.77,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.1724,10.34,54.56,5.83,228.58,75.79,256.19,179.08,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.1824,10.34,43.34,5.83,232.43,75.79,260.81,181.5,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.1924,8.25,35.75,5.83,236.28,75.79,265.43,183.81,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.2024,8.25,26.29,3.85,238.15,75.79,270.05,186.12,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.2124,8.25,18.81,3.85,238.15,75.79,274.67,190.74,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.2224,6.16,13.09,3.85,238.15,75.79,279.29,195.47,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.2324,6.16,11.22,3.85,234.3,73.59,283.69,197.78,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.2424,4.07,9.35,0.0,228.58,71.5,288.09,202.4,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.2524,4.07,7.48,0.0,222.64,69.3,292.49,204.71,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.2624,0.0,5.61,0.0,214.17,67.21,294.69,209.44,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.2724,0.0,3.74,0.0,205.7,62.92,299.09,214.06,93.39,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.2824,0.0,3.74,0.0,199.32,60.72,303.49,216.37,99.99,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.2923,0.0,0.0,0.0,190.85,56.43,308.0,218.68,104.28,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.3023,0.0,0.0,0.0,184.47,52.03,312.4,220.99,110.88,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.3123,0.0,0.0,0.0,176.0,47.74,316.8,223.41,115.28,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.3223,0.0,0.0,0.0,167.53,41.25,321.2,223.41,122.21,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.3323,0.0,0.0,0.0,157.08,34.65,325.6,225.61,126.83,52.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.3423,0.0,0.0,0.0,144.76,28.16,327.8,225.61,133.65,116.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.3523,0.0,0.0,0.0,132.33,21.67,330.11,223.41,138.27,137.17,18.81,43.67,0.0,0.0,0.0,0.0,0.0
109.3623,0.0,0.0,0.0,113.63,12.98,330.11,218.68,142.78,71.5,69.19,85.47,0.0,14.74,0.0,20.13,0.0
109.3723,0.0,0.0,0.0,92.51,8.58,327.8,214.06,147.4,47.96,111.65,105.05,12.54,14.74,17.6,32.23,8.36
109.3823,0.0,0.0,0.0,67.1,6.49,316.8,204.71,154.33,38.83,124.63,116.05,15.07,21.12,30.14,54.45,13.86
109.3923,0.0,0.0,0.0,35.53,8.58,296.89,190.74,163.46,27.39,120.34,122.98,17.6,25.41,45.32,75.68,16.72
109.4023,0.0,0.0,0.0,14.63,8.58,256.19,158.4,179.85,18.26,124.63,120.67,20.13,29.59,65.12,97.24,25.08
109.4123,0.0,0.0,0.0,12.54,8.58,182.71,117.59,196.46,13.64,122.54,122.98,25.19,33.88,77.11,120.89,30.69
109.4223,0.0,0.0,0.0,10.45,8.58,109.12,77.55,213.07,11.44,124.63,127.6,27.72,38.06,89.1,141.9,41.8
109.4323,0.0,0.0,0.0,8.36,8.58,62.15,31.57,215.49,11.44,129.03,132.22,30.14,42.35,101.09,158.18,50.16
109.4423,0.0,0.0,0.0,8.36,6.49,25.41,20.24,152.02,11.44,131.23,136.84,32.67,46.53,108.24,174.79,64.35
109.4523,0.0,0.0,0.0,6.27,6.49,16.94,15.73,86.9,9.13,133.32,139.15,35.2,48.73,118.03,189.42,81.84
109.4623,0.0,0.0,0.0,6.27,4.29,12.65,11.22,54.12,9.13,133.32,141.35,37.73,52.91,123.09,201.63,96.36
109.4723,0.0,0.0,0.0,4.18,0.0,8.47,6.71,40.59,9.13,133.32,141.35,40.26,55.11,130.68,213.84,108.02
109.4823,0.0,0.0,0.0,0.0,0.0,4.18,4.51,31.57,9.13,133.32,139.15,42.79,57.53,135.74,225.94,118.58
109.4923,0.0,0.0,0.0,0.0,0.0,4.18,0.0,11.22,9.13,133.32,136.84,45.32,62.59,140.8,233.2,128.7
109.5023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,133.32,132.22,47.85,65.12,145.75,242.77,136.29
109.5123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,131.23,127.6,50.38,67.65,153.34,249.92,141.35
109.5223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,129.03,120.67,52.91,70.18,155.87,257.18,148.94
109.5323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,124.63,116.05,55.44,72.71,160.93,262.02,154.0
109.5423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,120.34,109.45,57.97,75.24,165.99,269.17,159.06
109.5523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,113.85,102.96,60.39,77.77,168.52,274.01,164.12
109.5623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,107.47,94.27,60.39,77.77,171.05,278.63,169.18
109.5723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,98.89,87.67,62.92,80.3,173.36,283.25,171.71
109.5823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,94.71,78.98,65.45,82.83,175.67,287.87,174.24
109.5923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,88.33,72.49,65.45,82.83,180.4,292.49,176.77
109.6023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,81.95,68.09,65.45,85.25,180.4,294.8,179.19
109.6123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,77.66,61.6,67.98,85.25,182.82,299.31,181.72
109.6223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,71.28,55.11,67.98,87.78,185.13,303.93,184.25
