0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
109.6323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,62.81,49.39,70.4,87.78,185.13,306.24,186.78
109.6423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,56.43,43.67,70.4,87.78,187.44,310.86,189.31
109.6523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,50.16,37.95,70.4,90.31,189.86,315.37,191.73
109.6623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,43.89,34.1,72.93,90.31,192.17,319.99,194.26
109.6723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,37.62,28.49,72.93,90.31,194.59,322.3,196.79
109.6823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,29.26,22.77,75.46,90.31,196.9,326.92,199.32
109.6923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,22.99,18.92,75.46,90.31,199.32,329.23,201.85
109.7023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,14.63,15.18,75.46,90.31,203.94,333.74,204.27
109.7123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.33,77.99,90.31,206.36,338.25,206.8
109.7223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,7.59,75.46,87.78,208.67,340.56,211.86
109.7323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,5.61,75.46,85.25,213.4,345.07,216.81
109.7423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,72.93,82.83,215.82,347.27,221.87
109.7523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,70.4,77.77,220.55,351.89,229.24
109.7623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,72.71,222.97,354.09,233.86
109.7723,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,67.65,225.39,358.6,240.9
109.7823,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,62.59,227.81,360.91,245.63
109.7923,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,55.11,230.34,363.11,252.67
109.8023,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,48.73,230.34,365.42,259.71
109.8123,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,44.44,232.76,367.62,264.44
109.8223,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,35.97,232.76,367.62,271.48
109.8323,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19,29.59,232.76,367.62,276.1
109.8423,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,23.21,235.18,367.62,280.94
109.8523,114.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,16.94,235.18,363.11,286.0
109.8623,178.2,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,230.34,356.4,293.59
109.8723,162.03,90.31,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,222.97,347.27,296.12
109.8823,77.55,149.82,77.33,29.26,8.58,4.18,0.0,0.0,0.0,0.0,0.0,0.0,4.18,208.67,331.54,301.18
109.8923,53.79,192.28,106.37,48.07,17.27,23.21,11.22,6.71,0.0,0.0,0.0,0.0,6.27,187.44,308.55,303.71
109.9023,45.54,196.46,124.08,52.25,25.96,42.35,27.06,11.22,0.0,0.0,0.0,0.0,6.27,163.46,274.01,306.24
109.9123,35.09,186.12,135.08,58.63,30.36,57.42,42.79,15.73,0.0,0.0,0.0,0.0,6.27,130.68,228.36,308.77
109.9223,28.93,184.03,135.08,62.81,34.65,76.23,58.63,20.24,0.0,0.0,0.0,0.0,8.47,101.09,172.37,311.3
109.9323,24.75,186.12,132.88,69.19,39.05,90.31,72.82,22.55,0.0,0.0,0.0,0.0,8.47,72.27,118.58,311.3
109.9423,22.77,188.21,132.88,75.57,43.34,102.08,84.59,24.75,0.0,0.0,0.0,0.0,8.47,35.2,56.54,298.65
109.9523,20.68,188.21,137.28,79.75,45.54,111.43,94.05,27.06,0.0,0.0,0.0,0.0,8.47,17.6,26.18,219.34
109.9623,20.68,188.21,139.48,84.04,49.94,121.0,105.93,29.26,0.0,0.0,0.0,0.0,6.27,12.54,22.11,146.41
109.9723,20.68,192.28,141.68,90.42,52.03,130.57,115.28,31.57,0.0,0.0,0.0,0.0,4.18,10.01,18.15,121.11
109.9823,18.59,194.37,143.88,94.6,56.43,137.72,122.1,33.77,0.0,0.0,0.0,0.0,4.18,7.48,14.08,110.99
109.9923,18.59,198.55,143.88,98.89,58.63,142.56,128.92,36.08,0.0,0.0,0.0,0.0,0.0,4.95,10.01,84.81
110.0023,18.59,200.64,143.88,100.98,60.72,149.71,135.74,38.28,0.0,0.0,0.0,0.0,0.0,0.0,6.05,39.05
110.0123,18.59,202.62,143.88,105.27,62.92,154.55,140.25,40.59,0.0,0.0,0.0,0.0,0.0,0.0,3.96,11.11
110.0223,18.59,200.64,146.08,109.45,65.01,156.97,144.76,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
110.0323,18.59,198.55,146.08,111.65,67.21,161.7,151.58,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0423,18.59,194.37,143.88,115.72,69.3,166.54,153.89,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0523,18.59,190.19,139.48,117.81,69.3,168.96,156.09,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0623,18.59,186.12,135.08,121.99,71.5,171.16,158.4,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0723,16.5,181.94,130.68,123.97,73.59,175.78,160.71,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0823,16.5,173.69,124.08,128.15,75.79,178.09,165.22,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0923,16.5,167.53,119.68,130.24,75.79,180.4,167.53,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.1023,16.5,158.62,113.08,134.31,77.88,184.91,169.84,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.1123,16.5,149.82,106.37,138.49,80.08,187.22,174.46,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.1223,16.5,141.02,99.66,142.67,82.17,191.84,179.08,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.1323,16.5,132.22,92.95,144.76,84.37,194.15,181.5,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.1423,14.41,121.22,84.04,148.83,84.37,198.66,186.12,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.1523,14.41,112.42,75.13,150.92,86.57,200.97,190.74,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.1623,14.41,104.17,66.22,155.1,88.66,205.59,195.47,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.1723,14.41,96.25,57.31,157.08,90.86,207.9,200.09,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.1823,14.41,86.35,49.17,159.17,92.95,210.21,204.71,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.1923,14.41,78.32,41.25,163.35,92.95,214.72,207.02,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.2023,12.32,70.4,33.44,165.44,95.15,219.34,211.75,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.2123,12.32,62.48,25.52,169.62,95.15,221.65,216.37,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.2223,12.32,52.69,19.58,173.8,97.24,226.27,218.68,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.2323,12.32,43.34,15.73,178.09,95.15,233.09,223.41,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.2423,10.34,33.88,11.77,182.38,95.15,237.71,225.61,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.2523,10.34,24.42,9.79,186.56,95.15,244.64,227.92,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.2623,8.25,16.94,7.81,190.85,92.95,251.57,230.23,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.2723,8.25,13.09,5.83,190.85,92.95,256.19,232.54,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.2823,6.16,9.35,3.85,186.56,90.86,263.12,234.85,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.2923,4.07,7.48,3.85,184.47,86.57,267.74,239.47,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.3023,4.07,7.48,0.0,178.09,84.37,272.36,241.78,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.3123,0.0,5.61,0.0,173.8,80.08,276.98,243.98,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.3223,0.0,3.74,0.0,167.53,75.79,281.49,246.29,115.28,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.3323,0.0,3.74,0.0,161.26,71.5,285.89,248.6,119.9,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.3423,0.0,0.0,0.0,155.1,67.21,288.09,248.6,124.52,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.3523,0.0,0.0,0.0,148.83,60.72,292.49,248.6,129.03,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.3623,0.0,0.0,0.0,142.67,56.43,294.69,248.6,131.34,47.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.3723,0.0,0.0,0.0,136.4,49.94,299.09,246.29,133.65,76.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.3823,0.0,0.0,0.0,128.15,43.34,301.29,241.78,135.96,116.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.3923,0.0,0.0,0.0,119.9,34.65,305.8,237.16,138.27,137.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.4023,0.0,0.0,0.0,107.36,25.96,305.8,232.54,140.58,164.45,0.0,9.46,0.0,0.0,0.0,0.0,0.0
110.4123,0.0,0.0,0.0,92.51,17.27,303.49,230.23,145.09,104.94,48.07,76.78,0.0,0.0,0.0,0.0,0.0
110.4223,0.0,0.0,0.0,75.57,10.78,299.09,223.41,147.4,66.66,120.34,111.65,12.54,10.56,15.07,24.2,8.36
110.4323,0.0,0.0,0.0,54.34,8.58,290.29,214.06,154.33,57.2,133.32,129.91,17.6,16.94,30.14,40.37,11.11
110.4423,0.0,0.0,0.0,27.17,8.58,270.05,200.09,163.46,45.76,126.83,143.66,17.6,21.12,42.79,56.54,13.86
110.4523,0.0,0.0,0.0,12.54,8.58,226.27,174.46,175.12,32.01,133.32,145.97,22.66,25.41,57.97,73.26,19.47
110.4623,0.0,0.0,0.0,8.36,8.58,161.7,137.94,191.73,22.88,137.72,148.28,25.19,29.59,72.27,92.4,25.08
110.4723,0.0,0.0,0.0,8.36,8.58,97.35,98.78,210.76,18.26,139.92,155.21,25.19,33.88,84.26,113.96,30.69
110.4823,0.0,0.0,0.0,6.27,8.58,59.73,54.12,220.22,13.64,144.21,159.83,30.14,35.97,93.83,130.24,36.19
110.4923,0.0,0.0,0.0,6.27,6.49,25.41,22.55,187.0,13.64,144.21,166.76,30.14,40.26,103.4,148.83,39.05
110.5023,0.0,0.0,0.0,4.18,6.49,16.94,18.04,106.48,11.44,146.41,171.38,32.67,44.44,110.66,162.8,47.41
110.5123,0.0,0.0,0.0,4.18,4.29,12.65,15.73,62.92,11.44,148.61,173.69,35.2,46.53,118.03,174.79,55.77
110.5223,0.0,0.0,0.0,4.18,4.29,8.47,11.22,42.79,11.44,148.61,176.11,35.2,48.73,123.09,187.0,64.35
110.5323,0.0,0.0,0.0,0.0,0.0,6.27,6.71,38.28,9.13,150.7,176.11,37.73,50.82,128.15,199.21,73.15
110.5423,0.0,0.0,0.0,0.0,0.0,4.18,4.51,27.06,9.13,150.7,176.11,40.26,52.91,133.21,209.0,81.84
110.5523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,9.13,150.7,178.42,40.26,55.11,135.74,216.26,90.53
110.5623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,150.7,176.11,42.79,57.53,140.8,223.52,99.33
110.5723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,150.7,176.11,42.79,60.06,143.22,230.78,108.02
110.5823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,146.41,173.69,45.32,62.59,145.75,235.51,113.52
110.5923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,144.21,171.38,45.32,62.59,150.81,240.35,121.11
110.6023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,139.92,166.76,47.85,65.12,150.81,245.19,126.17
110.6123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,133.32,162.14,47.85,67.65,153.34,252.34,128.7
110.6223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,126.83,157.52,47.85,67.65,155.87,254.76,133.76
110.6323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,120.34,152.9,50.38,70.18,158.4,259.6,138.82
110.6423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,115.94,148.28,52.91,72.71,160.93,264.33,141.35
110.6523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,109.56,141.35,52.91,72.71,163.46,266.75,143.88
110.6623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,103.18,134.53,52.91,75.24,165.99,271.59,146.41
110.6723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,98.89,127.6,55.44,75.24,168.52,274.01,151.47
110.6823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,92.51,120.67,55.44,77.77,171.05,278.63,151.47
110.6923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,88.33,113.85,57.97,77.77,173.36,280.94,156.53
110.7023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,81.95,105.05,60.39,80.3,175.67,285.56,159.06
110.7123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,77.66,98.56,62.92,80.3,178.09,290.18,161.59
110.7222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,71.28,89.87,62.92,82.83,180.4,294.8,164.12
110.7322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,64.9,83.38,65.45,82.83,182.82,297.0,166.76
110.7422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,58.63,74.69,65.45,85.25,185.13,301.62,171.71
110.7522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,54.34,65.89,67.98,85.25,189.86,306.24,174.24
110.7622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,48.07,57.2,67.98,87.78,192.17,310.86,176.77
110.7722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,41.8,49.39,70.4,87.78,196.9,315.37,181.72
110.7822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,35.53,41.8,72.93,90.31,199.32,319.99,184.25
110.7922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,29.26,34.1,75.46,90.31,203.94,324.61,186.78
110.8022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,20.9,26.51,75.46,90.31,208.67,329.23,191.73
110.8122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,14.63,18.92,75.46,90.31,213.4,333.74,196.79
110.8222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,13.2,75.46,90.31,218.13,338.25,201.85
110.8322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,9.46,72.93,87.78,220.55,342.76,209.33
110.8422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,7.59,70.4,85.25,222.97,347.27,216.81
110.8522,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,65.45,80.3,225.39,351.89,224.4
110.8622,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,60.39,75.24,227.81,354.09,231.55
110.8722,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,55.44,67.65,230.34,358.6,238.59
110.8822,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,60.06,232.76,360.91,247.94
110.8922,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32,52.91,235.18,363.11,254.98
110.9022,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,44.44,237.6,365.42,262.02
110.9122,94.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14,38.06,240.13,365.42,269.06
110.9222,148.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,29.59,240.13,363.11,276.1
110.9322,192.39,18.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,23.21,240.13,358.6,280.94
110.9422,156.09,106.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,14.74,235.18,354.09,286.0
110.9522,101.42,184.03,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,225.39,345.07,291.06
110.9622,55.88,204.71,68.42,41.8,0.0,19.03,0.0,0.0,0.0,0.0,0.0,0.0,4.18,208.67,329.23,293.59
110.9722,47.52,217.14,115.28,45.98,8.58,44.44,11.22,6.71,0.0,0.0,0.0,0.0,4.18,185.13,303.93,296.12
110.9822,39.27,215.05,126.28,52.25,17.27,66.77,24.75,11.22,0.0,0.0,0.0,0.0,4.18,155.87,269.17,298.65
110.9922,31.02,202.62,141.68,54.34,23.87,80.85,40.59,18.04,0.0,0.0,0.0,0.0,6.27,120.56,218.68,298.65
111.0022,26.84,194.37,148.28,56.54,28.16,92.62,56.32,20.24,0.0,0.0,0.0,0.0,6.27,91.41,160.49,301.18
111.0122,24.75,194.37,152.68,60.72,30.36,104.39,68.09,22.55,0.0,0.0,0.0,0.0,8.47,62.7,104.39,298.65
111.0222,22.77,198.55,154.88,65.01,34.65,113.85,77.55,27.06,0.0,0.0,0.0,0.0,6.27,25.19,44.33,273.79
111.0322,22.77,198.55,157.08,67.1,36.85,121.0,87.01,29.26,0.0,0.0,0.0,0.0,6.27,15.07,24.2,184.25
111.0422,20.68,202.62,157.08,71.28,39.05,130.57,94.05,31.57,0.0,0.0,0.0,0.0,6.27,12.54,20.13,126.17
111.0522,20.68,210.98,154.88,77.66,41.25,137.72,101.2,33.77,0.0,0.0,0.0,0.0,4.18,10.01,16.06,108.02
111.0622,20.68,219.23,148.28,84.04,43.34,147.29,105.93,36.08,0.0,0.0,0.0,0.0,0.0,4.95,12.1,96.36
111.0722,20.68,225.5,141.68,90.42,43.34,154.55,110.66,38.28,0.0,0.0,0.0,0.0,0.0,0.0,8.03,70.18
111.0822,18.59,231.77,137.28,96.8,45.54,161.7,115.28,40.59,0.0,0.0,0.0,0.0,0.0,0.0,3.96,27.83
111.0922,18.59,231.77,132.88,100.98,47.74,168.96,119.79,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
111.1022,18.59,227.59,130.68,107.36,49.94,173.47,124.41,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.1122,18.59,223.41,126.28,111.65,52.03,178.09,128.92,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.1222,18.59,219.23,121.88,117.81,54.23,184.91,133.43,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.1322,16.5,215.05,113.08,123.97,54.23,189.53,137.94,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.1422,16.5,210.98,104.06,130.24,56.43,196.46,140.25,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.1522,16.5,204.71,92.95,136.4,58.63,200.97,142.56,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.1622,16.5,196.46,79.53,142.67,58.63,205.59,144.76,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.1722,16.5,188.21,68.42,146.74,60.72,210.21,147.07,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.1822,16.5,177.87,59.51,153.01,62.92,214.72,151.58,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.1922,14.41,169.51,51.15,157.08,62.92,219.34,153.89,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.2022,14.41,160.82,45.21,161.26,65.01,221.65,158.4,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.2122,14.41,152.02,39.27,165.44,67.21,226.27,160.71,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.2222,14.41,141.02,33.44,169.62,67.21,230.78,165.22,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.2322,14.41,130.02,29.48,173.8,69.3,233.09,167.53,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.2422,12.32,121.22,25.52,176.0,71.5,235.4,172.15,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.2522,12.32,110.22,21.56,178.09,71.5,240.02,174.46,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.2622,12.32,98.23,17.71,182.38,71.5,242.33,179.08,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.2722,12.32,88.33,13.75,186.56,73.59,246.95,181.5,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.2822,12.32,78.32,11.77,190.85,73.59,251.57,183.81,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.2922,10.34,66.44,9.79,192.94,73.59,256.19,188.43,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.3022,10.34,56.54,7.81,197.23,73.59,260.81,190.74,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.3122,10.34,47.08,7.81,201.41,71.5,265.43,193.05,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.3222,10.34,37.62,5.83,205.7,73.59,270.05,195.47,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.3322,8.25,28.16,5.83,209.88,73.59,276.98,197.78,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.3422,8.25,22.55,5.83,212.08,73.59,281.49,200.09,104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.3522,8.25,16.94,3.85,212.08,73.59,283.69,202.4,106.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.3622,6.16,11.22,3.85,209.88,71.5,288.09,207.02,110.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.3722,6.16,9.35,3.85,205.7,71.5,292.49,209.44,115.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.3822,4.07,7.48,0.0,199.32,69.3,294.69,211.75,117.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.3922,0.0,7.48,0.0,190.85,67.21,299.09,214.06,124.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.4022,0.0,5.61,0.0,184.47,62.92,301.29,218.68,129.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.4122,0.0,3.74,0.0,176.0,60.72,303.49,220.99,131.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.4222,0.0,0.0,0.0,169.62,56.43,308.0,223.41,138.27,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.4322,0.0,0.0,0.0,163.35,52.03,310.2,223.41,142.78,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.4422,0.0,0.0,0.0,157.08,47.74,314.6,225.61,145.09,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.4522,0.0,0.0,0.0,148.83,43.34,316.8,225.61,149.71,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.4622,0.0,0.0,0.0,140.58,39.05,321.2,225.61,154.33,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.4722,0.0,0.0,0.0,130.24,32.56,325.6,223.41,158.84,47.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.4822,0.0,0.0,0.0,119.9,25.96,327.8,223.41,161.15,119.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.4922,0.0,0.0,0.0,105.27,17.27,327.8,220.99,165.77,153.12,14.63,37.95,0.0,0.0,0.0,0.0,0.0
111.5022,0.0,0.0,0.0,88.33,10.78,325.6,216.37,168.08,78.65,77.66,89.87,0.0,0.0,0.0,0.0,0.0
111.5122,0.0,0.0,0.0,69.19,8.58,319.0,209.44,172.7,38.83,126.83,120.67,10.01,10.56,12.54,24.2,5.5
111.5222,0.0,0.0,0.0,41.8,6.49,305.8,200.09,179.85,32.01,146.41,141.35,15.07,16.94,25.19,44.33,8.36
111.5322,0.0,0.0,0.0,18.81,8.58,281.49,179.08,187.0,27.39,137.72,152.9,17.6,21.12,35.2,58.85,8.36
111.5422,0.0,0.0,0.0,10.45,8.58,230.78,144.76,201.19,18.26,142.01,150.59,20.13,23.21,55.44,73.26,13.86
111.5522,0.0,0.0,0.0,10.45,8.58,156.97,105.93,215.49,11.44,146.41,148.28,25.19,27.5,69.85,89.98,19.47
