0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
111.5622,0.0,0.0,0.0,8.36,8.58,92.62,63.36,227.26,11.44,152.9,148.28,30.14,29.59,81.84,106.81,25.08
111.5722,0.0,0.0,0.0,6.27,8.58,46.53,27.06,217.8,9.13,161.59,152.9,35.2,33.88,91.41,123.2,30.69
111.5822,0.0,0.0,0.0,6.27,6.49,21.12,18.04,142.78,9.13,168.19,155.21,37.73,35.97,103.4,137.17,36.19
111.5922,0.0,0.0,0.0,4.18,6.49,14.74,15.73,80.3,9.13,174.46,155.21,42.79,40.26,110.66,148.83,44.66
111.6022,0.0,0.0,0.0,4.18,4.29,12.65,11.22,51.81,6.82,178.64,155.21,47.85,40.26,120.56,158.18,55.77
111.6122,0.0,0.0,0.0,0.0,0.0,8.47,6.71,40.59,9.13,182.82,152.9,50.38,44.44,128.15,165.11,64.35
111.6222,0.0,0.0,0.0,0.0,0.0,4.18,4.51,33.77,6.82,184.91,150.59,55.44,44.44,135.74,174.79,76.01
111.6322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,6.82,184.91,145.97,60.39,48.73,140.8,184.58,87.67
111.6422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,184.91,141.35,62.92,50.82,148.28,189.42,96.36
111.6522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,184.91,134.53,67.98,52.91,153.34,196.79,105.16
111.6622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,182.82,127.6,70.4,55.11,158.4,204.05,113.52
111.6722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,180.73,122.98,72.93,57.53,165.99,209.0,118.58
111.6822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,176.55,113.85,77.99,57.53,171.05,213.84,123.64
111.6922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,172.37,102.96,80.41,60.06,175.67,218.68,128.7
111.7022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,165.99,94.27,82.94,60.06,178.09,221.21,133.76
111.7122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,159.39,81.18,85.47,62.59,182.82,225.94,136.29
111.7222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,152.9,72.49,90.53,65.12,187.44,228.36,141.35
111.7322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,146.41,61.6,90.53,65.12,189.86,230.78,143.88
111.7422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,137.72,53.13,95.48,67.65,194.59,235.51,146.41
111.7522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,131.23,45.54,98.01,67.65,196.9,237.93,148.94
111.7622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,122.54,39.82,100.54,70.18,201.63,242.77,154.0
111.7722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,113.85,32.23,102.96,70.18,203.94,245.19,156.53
111.7822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,107.47,26.51,102.96,70.18,206.36,249.92,159.06
111.7922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,98.89,22.77,105.49,70.18,208.67,252.34,161.59
111.8022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,17.05,108.02,70.18,213.4,254.76,166.76
111.8122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86,15.18,110.55,70.18,215.82,257.18,169.18
111.8222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,13.2,110.55,70.18,218.13,262.02,171.71
111.8322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.81,11.33,113.08,70.18,222.97,264.33,174.24
111.8422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.34,9.46,115.5,70.18,225.39,269.17,179.19
111.8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,9.46,118.03,70.18,230.34,271.59,181.72
111.8622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.44,7.59,120.45,70.18,232.76,276.43,184.25
111.8722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,7.59,120.45,70.18,237.6,278.63,186.78
111.8822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81,5.61,122.98,70.18,240.13,280.94,191.73
111.8922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,5.61,120.45,67.65,244.97,285.56,196.79
111.9022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,118.03,67.65,247.39,287.87,204.27
111.9122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,115.5,65.12,249.92,290.18,209.33
111.9222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,110.55,60.06,254.76,294.8,216.81
111.9322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.02,57.53,257.18,299.31,221.87
111.9422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.96,52.91,259.71,301.62,229.24
111.9522,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,48.73,262.13,306.24,236.28
111.9622,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53,44.44,266.97,310.86,243.32
111.9722,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,40.26,269.5,313.17,250.36
111.9822,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,35.97,271.92,315.37,257.4
111.9922,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,31.79,274.34,317.68,264.44
112.0022,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,25.41,276.76,319.99,271.48
112.0122,64.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,19.03,279.29,319.99,278.52
112.0222,90.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,14.74,281.71,315.37,283.47
112.0322,142.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,10.56,284.13,310.86,288.53
112.0422,160.05,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,6.27,281.71,303.93,293.59
112.0522,99.33,163.02,9.79,16.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,6.27,276.76,290.18,298.65
112.0622,64.46,184.03,88.55,48.07,6.49,16.94,4.51,0.0,0.0,0.0,0.0,0.0,6.27,264.55,271.59,301.18
112.0722,60.06,202.62,121.88,56.54,17.27,40.26,11.22,6.71,0.0,0.0,0.0,0.0,6.27,242.55,240.35,303.71
112.0822,47.52,200.64,135.08,60.72,28.16,59.73,24.75,11.22,0.0,0.0,0.0,0.0,8.47,206.36,199.21,308.77
112.0922,41.36,198.55,139.48,65.01,30.36,71.5,33.77,13.53,0.0,0.0,0.0,0.0,8.47,155.87,148.83,308.77
112.1022,35.09,202.62,139.48,69.19,34.65,83.27,45.1,15.73,0.0,0.0,0.0,0.0,8.47,101.09,97.24,306.24
112.1122,31.02,210.98,137.28,73.48,34.65,95.04,54.12,18.04,0.0,0.0,0.0,0.0,10.56,57.97,44.33,283.47
112.1222,28.93,223.41,137.28,79.75,36.85,104.39,60.94,20.24,0.0,0.0,0.0,0.0,8.47,22.66,26.18,199.32
112.1322,26.84,235.95,139.48,84.04,39.05,111.43,68.09,22.55,0.0,0.0,0.0,0.0,6.27,12.54,24.2,133.76
112.1422,26.84,246.4,143.88,90.42,41.25,121.0,72.82,24.75,0.0,0.0,0.0,0.0,6.27,12.54,18.15,113.52
112.1521,26.84,254.76,141.68,96.8,41.25,128.15,77.55,27.06,0.0,0.0,0.0,0.0,4.18,7.48,14.08,110.99
112.1621,24.75,265.21,139.48,103.07,43.34,137.72,82.28,29.26,0.0,0.0,0.0,0.0,0.0,4.95,10.01,84.81
112.1721,24.75,273.57,132.88,109.45,43.34,142.56,84.59,29.26,0.0,0.0,0.0,0.0,0.0,0.0,6.05,47.41
112.1821,24.75,277.75,128.48,115.72,45.54,149.71,89.32,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86
112.1921,22.77,281.93,121.88,121.99,47.74,154.55,94.05,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
112.2021,22.77,279.95,119.68,128.15,49.94,159.28,98.78,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.2121,20.68,277.75,117.48,130.24,49.94,164.12,101.2,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.2221,20.68,271.48,117.48,134.31,52.03,168.96,105.93,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.2321,20.68,265.21,115.28,138.49,54.23,171.16,110.66,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.2421,20.68,256.85,110.77,140.58,56.43,175.78,113.08,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.2521,18.59,246.4,108.57,144.76,58.63,178.09,117.59,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.2621,18.59,238.04,101.86,146.74,60.72,180.4,122.1,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.2721,18.59,227.59,97.46,148.83,62.92,182.71,124.41,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.2821,18.59,219.23,90.75,153.01,62.92,184.91,126.61,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.2921,18.59,208.89,86.24,155.1,65.01,187.22,131.23,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.3021,16.5,200.64,81.84,157.08,67.21,189.53,133.43,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.3121,16.5,190.19,77.33,159.17,69.3,191.84,137.94,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.3221,16.5,179.85,75.13,161.26,71.5,196.46,142.56,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.3321,16.5,169.51,70.62,165.44,73.59,198.66,147.07,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.3421,16.5,160.82,66.22,167.53,75.79,200.97,151.58,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.3521,14.41,152.02,59.51,169.62,77.88,205.59,156.09,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.3621,16.5,143.22,55.11,173.8,80.08,207.9,160.71,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.3721,14.41,134.42,47.19,178.09,82.17,212.41,165.22,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.3821,14.41,125.62,43.23,182.38,84.37,217.03,169.84,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.3921,14.41,114.62,37.29,186.56,84.37,221.65,174.46,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.4021,14.41,106.15,31.46,190.85,86.57,226.27,179.08,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.4121,14.41,98.23,25.52,195.03,88.66,230.78,183.81,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.4221,12.32,88.33,21.56,201.41,88.66,235.4,188.43,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.4321,12.32,78.32,17.71,205.7,90.86,242.33,193.05,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.4421,12.32,68.42,13.75,209.88,90.86,246.95,195.47,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.4521,12.32,56.54,11.77,216.26,90.86,253.88,200.09,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.4621,10.34,45.21,9.79,220.55,90.86,258.5,202.4,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.4721,10.34,33.88,7.81,222.64,90.86,263.12,207.02,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.4821,8.25,24.42,5.83,224.84,90.86,270.05,211.75,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.4921,8.25,16.94,5.83,224.84,92.95,274.67,214.06,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.5021,6.16,13.09,3.85,220.55,90.86,276.98,218.68,102.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.5121,4.07,9.35,3.85,214.17,88.66,281.49,220.99,108.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.5221,4.07,7.48,0.0,205.7,84.37,285.89,223.41,113.08,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.5321,0.0,5.61,0.0,197.23,80.08,288.09,225.61,117.59,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.5421,0.0,3.74,0.0,186.56,75.79,292.49,227.92,124.52,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.5521,0.0,3.74,0.0,178.09,71.5,296.89,230.23,129.03,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.5621,0.0,0.0,0.0,169.62,65.01,299.09,232.54,135.96,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.5721,0.0,0.0,0.0,159.17,58.63,303.49,232.54,140.58,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.5821,0.0,0.0,0.0,148.83,52.03,305.8,232.54,145.09,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.5921,0.0,0.0,0.0,134.31,45.54,305.8,232.54,149.71,141.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.6021,0.0,0.0,0.0,117.81,39.05,305.8,232.54,154.33,183.04,25.08,9.46,0.0,0.0,0.0,0.0,0.0
112.6121,0.0,0.0,0.0,98.89,30.36,303.49,232.54,158.84,107.25,84.04,68.09,0.0,0.0,0.0,0.0,0.0
112.6221,0.0,0.0,0.0,77.66,19.47,294.69,232.54,161.15,59.51,142.01,102.96,7.48,6.27,4.95,20.13,0.0
112.6321,0.0,0.0,0.0,52.25,12.98,285.89,225.61,168.08,45.76,157.3,120.67,15.07,8.47,15.07,30.25,5.5
112.6421,0.0,0.0,0.0,25.08,8.58,265.43,214.06,172.7,36.52,159.39,129.91,17.6,10.56,25.19,42.35,8.36
112.6521,0.0,0.0,0.0,12.54,8.58,228.47,183.81,184.58,27.39,159.39,134.53,22.66,12.65,40.26,52.47,11.11
112.6621,0.0,0.0,0.0,10.45,8.58,166.54,142.56,196.46,20.57,165.99,134.53,25.19,16.94,55.44,63.69,13.86
112.6721,0.0,0.0,0.0,8.36,8.58,99.66,91.74,208.34,15.95,170.28,136.84,27.72,16.94,67.54,78.1,16.72
112.6821,0.0,0.0,0.0,6.27,8.58,55.11,45.1,215.49,15.95,176.55,145.97,30.14,19.03,79.53,87.67,19.47
112.6921,0.0,0.0,0.0,6.27,6.49,23.21,20.24,168.08,13.64,184.91,150.59,32.67,21.12,86.68,101.97,25.08
112.7021,0.0,0.0,0.0,6.27,6.49,14.74,15.73,91.19,13.64,195.36,157.52,35.2,23.21,96.25,113.96,27.83
112.7121,0.0,0.0,0.0,4.18,4.29,12.65,11.22,56.32,11.44,201.63,162.14,37.73,25.41,103.4,123.2,33.44
112.7221,0.0,0.0,0.0,4.18,4.29,8.47,9.02,40.59,11.44,209.99,164.45,40.26,27.5,110.66,132.55,36.19
112.7321,0.0,0.0,0.0,0.0,0.0,6.27,4.51,36.08,11.44,216.26,166.76,45.32,29.59,118.03,141.9,41.8
112.7421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,11.44,220.44,169.07,47.85,31.79,125.62,151.14,44.66
112.7521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,11.44,224.62,169.07,50.38,31.79,133.21,160.49,50.16
112.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,226.71,169.07,52.91,33.88,138.27,167.53,55.77
112.7721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,226.71,169.07,55.44,35.97,143.22,174.79,64.35
112.7821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,224.62,169.07,57.97,38.06,148.28,179.63,70.18
112.7921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,224.62,164.45,60.39,38.06,153.34,184.58,76.01
112.8021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,222.64,162.14,62.92,40.26,158.4,189.42,81.84
112.8121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,218.35,157.52,62.92,40.26,160.93,191.84,87.67
112.8221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,214.17,152.9,65.45,42.35,163.46,194.37,90.53
112.8321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,209.99,148.28,67.98,42.35,168.52,196.79,93.5
112.8421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,205.81,141.35,70.4,44.44,171.05,199.21,96.36
112.8521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,199.54,134.53,72.93,44.44,173.36,201.63,99.33
112.8621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,195.36,125.29,72.93,44.44,175.67,201.63,99.33
112.8721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,191.18,116.05,75.46,46.53,178.09,204.05,102.19
112.8821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,184.91,109.45,77.99,46.53,180.4,204.05,105.16
112.8921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,178.64,100.76,80.41,46.53,182.82,206.47,108.02
112.9021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,172.37,92.07,80.41,48.73,185.13,209.0,110.99
112.9121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,163.79,83.38,85.47,48.73,187.44,211.42,113.52
112.9221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,159.39,76.78,85.47,48.73,189.86,213.84,116.05
112.9321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,152.9,70.29,88.0,50.82,192.17,218.68,118.58
112.9421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,146.41,63.8,90.53,50.82,194.59,221.21,121.11
112.9521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,142.01,57.2,92.95,52.91,199.32,223.52,126.17
112.9621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,135.52,51.26,95.48,52.91,201.63,225.94,128.7
112.9721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,131.23,43.67,98.01,55.11,206.36,230.78,133.76
112.9821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,126.83,39.82,100.54,55.11,208.67,233.2,136.29
112.9921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,122.54,32.23,105.49,57.53,215.82,240.35,141.35
113.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,115.94,28.49,108.02,57.53,218.13,242.77,146.41
113.0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,109.56,24.64,110.55,57.53,222.97,247.61,151.47
113.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,101.09,18.92,113.08,60.06,227.81,252.34,156.53
113.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,92.51,15.18,115.5,60.06,232.76,257.18,161.59
113.0421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,81.95,13.2,120.45,60.06,237.6,262.02,166.76
113.0521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,69.19,11.33,122.98,57.53,242.55,264.33,171.71
113.0621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,56.43,11.33,125.51,60.06,247.39,269.17,174.24
113.0721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,9.46,127.93,57.53,252.34,271.59,179.19
113.0821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.44,7.59,130.46,57.53,257.18,274.01,184.25
113.0921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99,7.59,132.88,57.53,262.13,278.63,189.31
113.1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,5.61,130.46,55.11,266.97,280.94,194.26
113.1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,3.74,130.46,52.91,271.92,283.25,201.85
113.1221,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,0.0,125.51,48.73,276.76,287.87,209.33
113.1321,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,120.45,42.35,281.71,290.18,216.81
113.1421,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,113.08,38.06,286.55,292.49,224.4
113.1521,64.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.49,31.79,289.08,294.8,231.55
113.1621,79.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.48,27.5,291.5,297.0,238.59
113.1721,103.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,21.12,293.92,299.31,245.63
113.1821,122.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.46,16.94,296.34,299.31,254.98
113.1921,162.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.92,12.65,296.34,299.31,259.71
113.2021,202.51,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,8.47,296.34,294.8,266.75
113.2121,162.03,116.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,6.27,293.92,290.18,269.06
113.2221,122.32,175.78,21.56,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,6.27,289.08,276.43,273.79
113.2321,90.53,177.87,95.15,43.89,10.78,19.03,4.51,0.0,0.0,0.0,0.0,7.48,6.27,276.76,257.18,276.1
113.2421,84.04,186.12,124.08,50.16,19.47,38.06,13.53,6.71,0.0,0.0,0.0,4.95,6.27,249.92,225.94,278.52
113.2521,73.15,186.12,135.08,52.25,28.16,52.91,29.26,9.02,0.0,0.0,0.0,0.0,6.27,208.67,179.63,280.94
113.2621,64.46,181.94,139.48,52.25,30.36,64.46,40.59,11.22,0.0,0.0,0.0,4.95,8.47,158.4,125.62,280.94
113.2721,55.88,181.94,143.88,54.34,34.65,76.23,54.12,13.53,0.0,0.0,0.0,4.95,8.47,105.82,78.1,278.52
113.2821,51.7,186.12,148.28,58.63,39.05,85.58,65.67,15.73,0.0,0.0,0.0,4.95,8.47,67.54,36.3,252.67
113.2921,49.61,194.37,154.88,60.72,41.25,92.62,75.13,20.24,0.0,0.0,0.0,4.95,8.47,25.19,26.18,174.24
113.3021,47.52,202.62,159.28,62.81,43.34,99.66,84.59,20.24,0.0,0.0,0.0,0.0,6.27,17.6,22.11,123.64
113.3121,45.54,208.89,163.68,67.1,45.54,106.7,91.74,22.55,0.0,0.0,0.0,0.0,4.18,12.54,18.15,108.02
113.3221,43.45,217.14,165.88,71.28,47.74,116.16,98.78,24.75,0.0,0.0,0.0,0.0,4.18,10.01,14.08,105.16
113.3321,43.45,227.59,165.88,73.48,49.94,123.42,105.93,27.06,0.0,0.0,0.0,0.0,0.0,7.48,10.01,78.98
113.3421,41.36,233.86,168.19,77.66,52.03,128.15,110.66,29.26,0.0,0.0,0.0,0.0,0.0,4.95,6.05,44.66
113.3521,41.36,238.04,168.19,79.75,54.23,132.99,117.59,31.57,0.0,0.0,0.0,0.0,0.0,0.0,3.96,11.11
113.3621,41.36,240.13,170.5,84.04,56.43,140.14,122.1,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
113.3721,39.27,240.13,172.81,86.13,58.63,142.56,126.61,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.3821,37.18,238.04,172.81,88.33,58.63,147.29,131.23,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.3921,37.18,233.86,170.5,90.42,60.72,149.71,135.74,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.4021,35.09,229.68,168.19,92.51,62.92,154.55,140.25,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.4121,33.11,223.41,165.88,94.6,65.01,156.97,142.56,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.4221,31.02,217.14,159.28,96.8,67.21,159.28,147.07,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.4321,31.02,210.98,154.88,98.89,67.21,161.7,149.38,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.4421,28.93,204.71,150.48,100.98,69.3,164.12,151.58,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.4521,28.93,198.55,148.28,103.07,71.5,164.12,153.89,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.4621,26.84,190.19,143.88,103.07,71.5,166.54,158.4,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.4721,26.84,181.94,139.48,107.36,73.59,171.16,160.71,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
