0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
113.4821,24.75,173.69,135.08,109.45,75.79,173.47,165.22,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.4921,24.75,165.22,128.48,111.65,77.88,175.78,169.84,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.5021,22.77,156.42,119.68,113.63,80.08,178.09,172.15,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.5121,20.68,147.62,113.08,115.72,82.17,180.4,176.77,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.5221,20.68,138.82,104.06,119.9,84.37,184.91,181.5,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.5321,20.68,132.22,95.15,123.97,86.57,187.22,186.12,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.5421,18.59,123.42,88.55,126.06,88.66,191.84,190.74,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.5521,18.59,114.62,77.33,130.24,90.86,196.46,195.47,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.5621,18.59,108.13,68.42,134.31,92.95,200.97,200.09,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.572,16.5,100.21,57.31,138.49,95.15,205.59,204.71,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.582,16.5,94.27,49.17,142.67,97.24,210.21,211.75,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.592,16.5,86.35,41.25,146.74,97.24,214.72,216.37,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.602,16.5,80.3,35.42,150.92,99.44,219.34,220.99,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.612,14.41,72.38,27.5,155.1,101.53,223.96,227.92,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.622,14.41,64.46,21.56,159.17,103.73,230.78,232.54,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.632,14.41,54.56,15.73,163.35,103.73,235.4,237.16,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.642,12.32,43.34,11.77,167.53,103.73,242.33,241.78,95.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.652,12.32,32.01,9.79,171.71,103.73,246.95,246.29,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.662,10.34,20.68,7.81,173.8,103.73,253.88,248.6,104.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.672,8.25,15.07,5.83,176.0,103.73,258.5,250.91,108.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.682,6.16,11.22,3.85,171.71,101.53,265.43,255.53,113.08,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.692,4.07,7.48,3.85,167.53,97.24,270.05,257.84,117.59,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.702,4.07,5.61,0.0,163.35,92.95,274.67,257.84,124.52,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.712,0.0,3.74,0.0,157.08,86.57,279.29,260.15,129.03,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.722,0.0,3.74,0.0,148.83,80.08,283.69,260.15,133.65,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.732,0.0,0.0,0.0,142.67,71.5,285.89,260.15,138.27,66.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.742,0.0,0.0,0.0,134.31,65.01,290.29,257.84,142.78,104.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.752,0.0,0.0,0.0,121.99,56.43,290.29,257.84,147.4,125.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.762,0.0,0.0,0.0,109.45,47.74,290.29,255.53,154.33,183.04,0.0,3.74,0.0,0.0,0.0,0.0,0.0
113.772,0.0,0.0,0.0,92.51,41.25,288.09,255.53,158.84,143.99,58.63,59.4,0.0,0.0,0.0,0.0,0.0
113.782,0.0,0.0,0.0,73.48,30.36,283.69,253.22,161.15,88.22,129.03,92.07,0.0,0.0,0.0,0.0,0.0
113.792,0.0,0.0,0.0,52.25,19.47,274.67,250.91,165.77,52.58,159.39,118.36,12.54,8.47,12.54,18.15,5.5
113.802,0.0,0.0,0.0,29.26,10.78,258.5,239.47,170.39,43.45,163.79,127.6,17.6,14.74,25.19,30.25,8.36
113.812,0.0,0.0,0.0,12.54,8.58,233.09,218.68,177.43,29.7,163.79,132.22,22.66,16.94,40.26,44.33,11.11
113.822,0.0,0.0,0.0,8.36,8.58,182.71,181.5,187.0,20.57,168.19,129.91,25.19,21.12,55.44,54.45,13.86
113.832,0.0,0.0,0.0,6.27,8.58,123.42,133.43,196.46,15.95,172.37,129.91,27.72,23.21,67.54,66.11,19.47
113.842,0.0,0.0,0.0,4.18,8.58,73.81,84.59,208.34,13.64,176.55,134.53,32.67,27.5,79.53,80.41,22.33
113.852,0.0,0.0,0.0,4.18,8.58,38.06,38.28,213.07,13.64,184.91,139.15,35.2,29.59,89.1,92.4,25.08
113.862,0.0,0.0,0.0,4.18,6.49,16.94,20.24,149.71,13.64,191.18,143.66,37.73,31.79,98.67,104.39,27.83
113.872,0.0,0.0,0.0,0.0,6.49,12.65,15.73,80.3,11.44,197.45,148.28,40.26,31.79,105.82,116.27,33.44
113.882,0.0,0.0,0.0,0.0,4.29,8.47,11.22,45.1,11.44,201.63,152.9,42.79,35.97,115.5,127.93,39.05
113.892,0.0,0.0,0.0,0.0,0.0,6.27,9.02,33.77,11.44,205.81,155.21,47.85,38.06,123.09,139.59,44.66
113.902,0.0,0.0,0.0,0.0,0.0,4.18,4.51,29.26,11.44,207.9,155.21,50.38,40.26,130.68,148.83,50.16
113.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04,11.44,209.99,155.21,52.91,42.35,138.27,158.18,58.63
113.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,209.99,155.21,55.44,44.44,143.22,167.53,67.32
113.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,209.99,152.9,57.97,46.53,150.81,174.79,76.01
113.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,209.99,150.59,60.39,48.73,155.87,182.16,84.81
113.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,205.81,145.97,62.92,50.82,160.93,189.42,93.5
113.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,201.63,141.35,65.45,52.91,165.99,194.37,102.19
113.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,197.45,136.84,67.98,55.11,171.05,201.63,110.99
113.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,191.18,129.91,70.4,57.53,173.36,206.47,116.05
113.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,187.0,122.98,72.93,57.53,178.09,211.42,121.11
114.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,180.73,116.05,75.46,60.06,180.4,213.84,126.17
114.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,174.46,107.25,77.99,60.06,185.13,218.68,128.7
114.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,168.19,98.56,80.41,62.59,187.44,223.52,133.76
114.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,159.39,87.67,82.94,65.12,192.17,225.94,136.29
114.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,152.9,78.98,85.47,65.12,194.59,230.78,141.35
114.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,144.21,70.29,88.0,67.65,196.9,235.51,143.88
114.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,137.72,61.6,90.53,70.18,199.32,237.93,148.94
114.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,129.03,55.11,90.53,70.18,201.63,242.77,151.47
114.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,122.54,49.39,92.95,70.18,206.36,247.61,154.0
114.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,115.94,43.67,95.48,72.71,208.67,249.92,156.53
114.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,107.47,37.95,98.01,72.71,211.09,254.76,161.59
114.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,101.09,32.23,98.01,72.71,213.4,259.6,164.12
114.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,94.71,26.51,100.54,75.24,215.82,262.02,166.76
114.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,86.13,20.9,100.54,75.24,218.13,266.75,171.71
114.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,79.86,17.05,102.96,75.24,222.97,269.17,174.24
114.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,71.28,15.18,105.49,75.24,225.39,271.59,176.77
114.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,60.72,13.2,108.02,75.24,230.34,276.43,179.19
114.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,52.25,11.33,110.55,75.24,235.18,278.63,184.25
114.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,41.8,9.46,113.08,75.24,240.13,280.94,186.78
114.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.35,9.46,115.5,72.71,242.55,283.25,191.73
114.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99,7.59,115.5,72.71,247.39,287.87,196.79
114.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,5.61,115.5,72.71,249.92,290.18,199.32
114.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,5.61,115.5,70.18,254.76,292.49,206.8
114.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,113.08,67.65,257.18,297.0,211.86
114.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,108.02,65.12,262.13,299.31,216.81
114.252,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,105.49,60.06,264.55,303.93,224.4
114.262,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.54,55.11,269.5,306.24,231.55
114.272,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.48,50.82,271.92,308.55,238.59
114.282,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.53,44.44,276.76,310.86,245.63
114.292,37.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94,40.26,279.29,310.86,250.36
114.302,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,33.88,284.13,313.17,257.4
114.312,75.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,27.5,284.13,313.17,264.44
114.322,99.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,23.21,286.55,313.17,271.48
114.332,136.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,16.94,286.55,310.86,276.1
114.342,184.25,13.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,12.65,286.55,306.24,280.94
114.352,154.11,102.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,6.27,284.13,299.31,283.47
114.362,116.38,173.69,25.52,27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,6.27,274.34,285.56,286.0
114.372,88.44,186.12,90.75,48.07,10.78,14.74,4.51,0.0,0.0,0.0,0.0,0.0,6.27,259.71,264.33,291.06
114.382,81.84,194.37,113.08,54.34,17.27,33.88,11.22,6.71,0.0,0.0,0.0,0.0,6.27,230.34,230.78,293.59
114.392,66.66,194.37,124.08,56.54,25.96,50.82,22.55,9.02,0.0,0.0,0.0,0.0,6.27,192.17,189.42,296.12
114.402,57.97,192.28,126.28,58.63,28.16,62.15,33.77,11.22,0.0,0.0,0.0,0.0,6.27,140.8,139.59,298.65
114.412,49.61,192.28,130.68,62.81,32.56,71.5,45.1,15.73,0.0,0.0,0.0,0.0,8.47,96.25,89.98,293.59
114.422,45.54,198.55,132.88,65.01,34.65,83.27,56.32,18.04,0.0,0.0,0.0,0.0,8.47,55.44,42.35,271.48
114.432,41.36,204.71,139.48,69.19,39.05,90.31,65.67,18.04,0.0,0.0,0.0,0.0,8.47,20.13,26.18,189.31
114.442,41.36,212.96,148.28,71.28,41.25,97.35,72.82,20.24,0.0,0.0,0.0,0.0,6.27,15.07,22.11,131.23
114.452,41.36,219.23,152.68,73.48,45.54,104.39,82.28,22.55,0.0,0.0,0.0,0.0,6.27,12.54,18.15,113.52
114.462,39.27,225.5,154.88,77.66,47.74,111.43,89.32,24.75,0.0,0.0,0.0,0.0,4.18,10.01,14.08,108.02
114.472,39.27,233.86,157.08,81.95,49.94,118.58,96.47,27.06,0.0,0.0,0.0,0.0,0.0,4.95,10.01,84.81
114.482,37.18,240.13,157.08,84.04,52.03,123.42,103.51,27.06,0.0,0.0,0.0,0.0,0.0,0.0,6.05,47.41
114.492,37.18,244.31,159.28,88.33,54.23,128.15,108.24,29.26,0.0,0.0,0.0,0.0,0.0,0.0,3.96,13.86
114.502,37.18,248.49,159.28,90.42,54.23,132.99,113.08,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
114.512,35.09,248.49,159.28,94.6,56.43,137.72,117.59,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.522,35.09,246.4,161.48,96.8,58.63,140.14,119.79,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.532,33.11,242.22,161.48,98.89,58.63,144.98,124.41,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.542,31.02,238.04,159.28,100.98,60.72,147.29,128.92,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.552,31.02,233.86,159.28,103.07,62.92,149.71,131.23,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.562,28.93,229.68,157.08,105.27,62.92,152.13,135.74,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.572,28.93,223.41,152.68,105.27,65.01,154.55,137.94,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.582,26.84,217.14,148.28,107.36,65.01,156.97,140.25,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.592,26.84,210.98,143.88,109.45,67.21,159.28,142.56,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.602,26.84,206.8,139.48,111.65,67.21,161.7,144.76,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.612,24.75,198.55,135.08,113.63,69.3,161.7,147.07,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.622,24.75,192.28,132.88,115.72,69.3,164.12,149.38,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.632,22.77,184.03,128.48,117.81,71.5,166.54,151.58,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.642,22.77,179.85,124.08,119.9,71.5,168.96,153.89,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.652,22.77,173.69,119.68,121.99,73.59,171.16,158.4,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.662,20.68,167.53,113.08,123.97,75.79,173.47,160.71,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.672,20.68,160.82,106.37,128.15,77.88,175.78,162.91,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.682,20.68,154.22,97.46,130.24,77.88,178.09,167.53,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.692,18.59,147.62,90.75,134.31,80.08,182.71,172.15,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.702,18.59,143.22,84.04,138.49,82.17,184.91,174.46,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.712,18.59,136.62,75.13,142.67,84.37,189.53,181.5,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.722,16.5,132.22,68.42,146.74,86.57,194.15,186.12,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.732,16.5,125.62,59.51,153.01,88.66,200.97,190.74,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.742,16.5,119.02,51.15,157.08,90.86,205.59,195.47,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.752,16.5,112.42,45.21,163.35,92.95,210.21,200.09,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.762,14.41,106.15,37.29,169.62,92.95,217.03,202.4,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.772,14.41,98.23,29.48,176.0,95.15,221.65,207.02,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.782,14.41,88.33,23.54,180.18,95.15,228.47,211.75,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.792,12.32,78.32,17.71,184.47,95.15,233.09,216.37,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.802,12.32,64.46,13.75,190.85,95.15,240.02,218.68,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.812,12.32,50.82,11.77,195.03,95.15,244.64,223.41,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.822,10.34,35.75,9.79,199.32,92.95,249.26,225.61,78.21,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.832,8.25,24.42,7.81,201.41,92.95,256.19,227.92,78.21,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.842,8.25,15.07,5.83,201.41,92.95,260.81,230.23,80.3,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.852,6.16,9.35,3.85,195.03,88.66,265.43,234.85,84.7,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.862,4.07,7.48,3.85,188.65,82.17,272.36,237.16,89.1,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.872,0.0,5.61,0.0,180.18,77.88,276.98,239.47,93.39,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.882,0.0,3.74,0.0,171.71,69.3,281.49,239.47,97.79,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.892,0.0,3.74,0.0,159.17,62.92,283.69,239.47,104.28,119.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.902,0.0,0.0,0.0,146.74,54.23,285.89,241.78,108.68,155.32,25.08,5.61,0.0,0.0,0.0,0.0,0.0
114.912,0.0,0.0,0.0,132.33,47.74,283.69,241.78,115.28,90.53,79.86,70.29,0.0,0.0,0.0,0.0,0.0
114.922,0.0,0.0,0.0,113.63,39.05,283.69,241.78,122.21,41.14,131.23,98.56,0.0,0.0,0.0,3.96,0.0
114.932,0.0,0.0,0.0,92.51,30.36,276.98,241.78,129.03,22.88,150.7,120.67,17.6,8.47,10.01,16.06,5.5
114.942,0.0,0.0,0.0,69.19,19.47,267.74,239.47,135.96,18.26,157.3,129.91,22.66,12.65,20.13,28.27,5.5
114.952,0.0,0.0,0.0,43.89,10.78,251.57,234.85,142.78,13.64,159.39,132.22,25.19,14.74,30.14,38.28,8.36
114.962,0.0,0.0,0.0,16.72,6.49,228.47,216.37,149.71,11.44,163.79,129.91,30.14,16.94,42.79,46.42,11.11
114.972,0.0,0.0,0.0,8.36,6.49,184.91,181.5,161.15,11.44,172.37,132.22,32.67,19.03,55.44,52.47,13.86
114.982,0.0,0.0,0.0,6.27,6.49,125.73,133.43,172.7,9.13,180.73,134.53,35.2,19.03,65.12,58.85,16.72
114.992,0.0,0.0,0.0,6.27,6.49,73.81,87.01,184.58,9.13,191.18,136.84,40.26,21.12,74.69,63.69,19.47
115.0019,0.0,0.0,0.0,4.18,6.49,38.06,38.28,191.73,9.13,203.72,139.15,42.79,21.12,84.26,70.84,22.33
115.0119,0.0,0.0,0.0,4.18,6.49,14.74,18.04,140.58,9.13,218.35,136.84,47.85,23.21,93.83,75.68,22.33
115.0219,0.0,0.0,0.0,0.0,4.29,10.56,13.53,76.01,9.13,230.78,134.53,52.91,23.21,103.4,80.41,25.08
115.0319,0.0,0.0,0.0,0.0,0.0,8.47,9.02,42.79,6.82,242.99,132.22,57.97,25.41,113.08,85.25,27.83
115.0419,0.0,0.0,0.0,0.0,0.0,4.18,6.71,27.06,6.82,251.13,127.6,62.92,25.41,120.56,89.98,30.69
115.0519,0.0,0.0,0.0,0.0,0.0,0.0,4.51,22.55,6.82,259.27,122.98,65.45,27.5,130.68,97.24,33.44
115.0619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,6.82,267.41,122.98,70.4,27.5,138.27,101.97,33.44
115.0719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,271.48,118.36,75.46,29.59,148.28,106.81,39.05
115.0819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,273.57,116.05,77.99,29.59,153.34,111.65,39.05
115.0919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,275.66,113.85,82.94,31.79,160.93,118.58,41.8
115.1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,275.66,109.45,85.47,31.79,168.52,120.89,44.66
115.1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,273.57,105.05,90.53,33.88,175.67,125.62,47.41
115.1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,271.48,98.56,95.48,33.88,182.82,132.55,50.16
115.1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,267.41,94.27,98.01,35.97,187.44,134.86,53.02
115.1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,265.43,89.87,100.54,35.97,192.17,139.59,55.77
115.1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,261.36,85.47,102.96,38.06,196.9,141.9,58.63
115.1619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,257.29,81.18,105.49,38.06,201.63,144.21,61.49
115.1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,255.2,74.69,108.02,40.26,203.94,146.52,64.35
115.1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,251.13,70.29,110.55,40.26,206.36,148.83,67.32
115.1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,247.06,65.89,113.08,40.26,208.67,151.14,67.32
115.2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,244.97,61.6,115.5,40.26,208.67,151.14,70.18
115.2119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,240.9,55.11,115.5,40.26,213.4,151.14,70.18
115.2219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,234.85,51.26,118.03,40.26,213.4,153.56,70.18
115.2319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,230.78,47.41,120.45,42.35,215.82,153.56,73.15
115.2419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,224.62,43.67,120.45,42.35,215.82,153.56,76.01
115.2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,220.44,39.82,122.98,42.35,218.13,155.87,76.01
115.2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,216.26,36.08,125.51,42.35,220.55,158.18,78.98
115.2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,212.08,32.23,127.93,42.35,222.97,158.18,78.98
115.2819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,205.81,30.36,127.93,44.44,222.97,160.49,81.84
115.2919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,201.63,26.51,132.88,44.44,225.39,162.8,84.81
115.3019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,195.36,22.77,135.41,44.44,230.34,165.11,87.67
115.3119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,189.09,20.9,135.41,44.44,232.76,165.11,90.53
115.3219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,182.82,17.05,140.36,44.44,235.18,167.53,93.5
115.3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,174.46,15.18,142.89,46.53,240.13,172.37,99.33
115.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.99,13.2,147.84,46.53,244.97,174.79,105.16
115.3519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,152.9,11.33,152.79,46.53,249.92,177.21,108.02
115.3619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,142.01,9.46,155.32,46.53,252.34,179.63,113.52
115.3719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.03,9.46,160.27,46.53,257.18,184.58,118.58
115.3819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.94,7.59,162.8,44.44,262.13,189.42,123.64
115.3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.09,7.59,167.97,46.53,266.97,194.37,128.7
115.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.13,7.59,170.61,44.44,271.92,196.79,133.76
