0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
115.4119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,7.59,173.25,44.44,276.76,201.63,138.82
115.4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.43,7.59,175.89,44.44,281.71,204.05,143.88
115.4319,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,5.61,178.53,42.35,286.55,206.47,148.94
115.4419,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.35,3.74,181.17,42.35,291.5,209.0,154.0
115.4519,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,3.74,178.53,42.35,298.87,213.84,161.59
115.4619,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63,0.0,175.89,40.26,303.71,216.26,169.18
115.4719,66.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,0.0,167.97,35.97,308.66,221.21,176.77
115.4819,90.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,0.0,160.27,31.79,311.08,225.94,189.31
115.4919,120.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,150.37,27.5,316.03,228.36,196.79
115.5019,162.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,137.94,23.21,318.45,233.2,206.8
115.5119,190.3,45.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.51,16.94,318.45,233.2,216.81
115.5219,156.09,125.62,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.55,12.65,318.45,233.2,224.4
115.5319,103.62,158.62,72.93,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.48,8.47,318.45,230.78,231.55
115.5419,84.04,179.85,110.77,39.71,8.58,12.65,4.51,0.0,0.0,0.0,0.0,72.93,6.27,313.5,223.52,236.28
115.5519,73.15,186.12,124.08,45.98,17.27,27.5,9.02,6.71,0.0,0.0,0.0,50.38,4.18,308.66,209.0,240.9
115.5619,62.26,181.94,135.08,48.07,23.87,42.35,18.04,9.02,0.0,0.0,0.0,22.66,6.27,291.5,187.0,245.63
115.5719,53.79,184.03,135.08,52.25,25.96,50.82,27.06,11.22,0.0,0.0,0.0,7.48,6.27,249.92,151.14,252.67
115.5819,49.61,188.21,135.08,54.34,28.16,59.73,33.77,13.53,0.0,0.0,0.0,7.48,6.27,182.82,106.81,254.98
115.5919,45.54,196.46,139.48,56.54,30.36,66.77,40.59,13.53,0.0,0.0,0.0,4.95,8.47,110.66,63.69,252.67
115.6019,43.45,208.89,141.68,60.72,32.56,76.23,45.1,15.73,0.0,0.0,0.0,4.95,8.47,62.7,28.27,219.34
115.6119,43.45,223.41,146.08,65.01,32.56,83.27,51.81,18.04,0.0,0.0,0.0,4.95,6.27,22.66,22.11,146.41
115.6219,41.36,238.04,146.08,69.19,34.65,92.62,56.32,18.04,0.0,0.0,0.0,4.95,4.18,15.07,18.15,108.02
115.6319,39.27,252.67,146.08,75.57,34.65,99.66,60.94,20.24,0.0,0.0,0.0,4.95,4.18,12.54,14.08,96.36
115.6419,37.18,265.21,143.88,81.95,36.85,109.12,65.67,22.55,0.0,0.0,0.0,0.0,0.0,7.48,10.01,87.67
115.6519,37.18,275.66,141.68,86.13,36.85,113.85,70.4,22.55,0.0,0.0,0.0,0.0,0.0,4.95,6.05,67.32
115.6619,35.09,281.93,141.68,92.51,39.05,121.0,75.13,24.75,0.0,0.0,0.0,0.0,0.0,4.95,3.96,36.19
115.6719,35.09,286.11,143.88,94.6,41.25,125.73,79.86,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
115.6819,33.11,286.11,146.08,98.89,43.34,130.57,84.59,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.6919,33.11,284.02,148.28,103.07,45.54,135.41,91.74,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.7019,31.02,281.93,148.28,105.27,47.74,140.14,96.47,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.7119,28.93,277.75,148.28,109.45,49.94,144.98,101.2,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.7219,28.93,273.57,146.08,113.63,52.03,149.71,103.51,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.7319,26.84,269.39,141.68,115.72,52.03,152.13,108.24,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.7419,26.84,263.12,137.28,119.9,54.23,156.97,110.66,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.7519,26.84,258.94,132.88,121.99,54.23,159.28,113.08,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.7619,24.75,252.67,128.48,123.97,56.43,161.7,115.28,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.7719,24.75,248.49,124.08,128.15,58.63,164.12,117.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.7819,22.77,242.22,119.68,130.24,58.63,166.54,119.79,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.7919,22.77,235.95,115.28,132.33,60.72,166.54,122.1,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.8019,22.77,227.59,113.08,134.31,60.72,168.96,124.41,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.8119,22.77,221.32,106.37,136.4,62.92,171.16,126.61,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.8219,20.68,212.96,101.86,140.58,65.01,173.47,128.92,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.8319,20.68,204.71,95.15,142.67,65.01,175.78,131.23,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.8419,18.59,196.46,86.24,146.74,67.21,180.4,133.43,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.8519,18.59,190.19,79.53,150.92,69.3,182.71,135.74,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.8619,18.59,179.85,70.62,155.1,69.3,187.22,140.25,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.8719,18.59,171.6,61.71,159.17,71.5,191.84,142.56,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.8819,16.5,165.22,55.11,165.44,73.59,194.15,147.07,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.8919,16.5,156.42,49.17,169.62,75.79,198.66,151.58,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.9019,16.5,147.62,41.25,176.0,77.88,203.28,156.09,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.9119,16.5,138.82,35.42,180.18,80.08,207.9,160.71,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.9219,14.41,130.02,29.48,186.56,80.08,214.72,165.22,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.9319,14.41,119.02,23.54,190.85,82.17,219.34,169.84,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.9419,14.41,106.15,17.71,195.03,82.17,223.96,174.46,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.9519,12.32,94.27,13.75,201.41,84.37,230.78,179.08,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.9619,12.32,82.28,11.77,205.7,84.37,235.4,183.81,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.9719,12.32,68.42,9.79,212.08,84.37,240.02,186.12,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.9819,10.34,54.56,9.79,216.26,84.37,246.95,190.74,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.9919,10.34,39.49,7.81,218.46,82.17,251.57,195.47,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0019,8.25,28.16,5.83,222.64,82.17,258.5,200.09,71.61,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0119,6.16,18.81,5.83,220.55,82.17,265.43,202.4,76.01,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0219,6.16,13.09,3.85,216.26,80.08,270.05,209.44,80.3,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0319,4.07,9.35,0.0,207.79,75.79,276.98,211.75,86.9,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0419,0.0,7.48,0.0,199.32,69.3,281.49,216.37,93.39,52.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0519,0.0,5.61,0.0,186.56,62.92,285.89,218.68,99.99,95.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0619,0.0,3.74,0.0,173.8,56.43,290.29,218.68,106.48,139.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0719,0.0,3.74,0.0,161.26,47.74,292.49,220.99,113.08,178.42,10.45,15.18,0.0,0.0,0.0,0.0,0.0
116.0819,0.0,0.0,0.0,144.76,41.25,292.49,220.99,119.9,104.94,60.72,65.89,0.0,0.0,0.0,0.0,0.0
116.0919,0.0,0.0,0.0,126.06,34.65,290.29,223.41,126.83,52.58,113.85,94.27,10.01,14.74,4.95,16.06,0.0
116.1019,0.0,0.0,0.0,105.27,25.96,288.09,220.99,135.96,45.76,133.32,109.45,15.07,16.94,12.54,24.2,0.0
116.1119,0.0,0.0,0.0,79.75,15.18,281.49,218.68,142.78,36.52,131.23,116.05,17.6,21.12,20.13,34.32,5.5
116.1219,0.0,0.0,0.0,54.34,8.58,267.74,211.75,149.71,29.7,133.32,118.36,20.13,23.21,30.14,44.33,8.36
116.1319,0.0,0.0,0.0,25.08,6.49,249.26,195.47,156.53,22.88,142.01,116.05,25.19,25.41,42.79,52.47,11.11
116.1419,0.0,0.0,0.0,12.54,6.49,214.72,160.71,168.08,18.26,146.41,118.36,27.72,27.5,52.91,63.69,13.86
116.1519,0.0,0.0,0.0,8.36,6.49,156.97,117.59,179.85,15.95,152.9,125.29,30.14,29.59,62.7,70.84,16.72
116.1619,0.0,0.0,0.0,6.27,6.49,92.62,72.82,191.73,13.64,159.39,132.22,30.14,31.79,69.85,82.83,16.72
116.1719,0.0,0.0,0.0,6.27,6.49,50.82,31.57,194.04,13.64,168.19,139.15,32.67,33.88,79.53,94.82,19.47
116.1819,0.0,0.0,0.0,4.18,6.49,21.12,18.04,147.4,13.64,174.46,145.97,35.2,35.97,86.68,106.81,25.08
116.1919,0.0,0.0,0.0,4.18,6.49,12.65,13.53,84.7,11.44,180.73,152.9,37.73,40.26,96.25,116.27,27.83
116.2019,0.0,0.0,0.0,4.18,4.29,10.56,11.22,51.81,11.44,187.0,159.83,40.26,40.26,101.09,125.62,30.69
116.2119,0.0,0.0,0.0,0.0,0.0,6.27,6.71,38.28,11.44,193.27,162.14,42.79,42.35,110.66,137.17,36.19
116.2219,0.0,0.0,0.0,0.0,0.0,4.18,4.51,31.57,11.44,197.45,166.76,45.32,44.44,118.03,146.52,41.8
116.2319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.55,11.44,201.63,169.07,47.85,48.73,123.09,155.87,47.41
116.2419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,9.13,203.72,171.38,50.38,50.82,128.15,162.8,55.77
116.2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,205.81,171.38,52.91,50.82,133.21,167.53,64.35
116.2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,205.81,171.38,52.91,52.91,138.27,174.79,70.18
116.2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,203.72,169.07,55.44,55.11,143.22,182.16,78.98
116.2819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,199.54,166.76,57.97,57.53,145.75,187.0,84.81
116.2919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,195.36,162.14,60.39,57.53,150.81,191.84,90.53
116.3019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,189.09,157.52,60.39,60.06,153.34,196.79,99.33
116.3119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,184.91,152.9,62.92,62.59,155.87,199.21,102.19
116.3219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,180.73,148.28,65.45,62.59,160.93,204.05,108.02
116.3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,176.55,141.35,65.45,65.12,163.46,206.47,110.99
116.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,172.37,136.84,67.98,65.12,165.99,211.42,116.05
116.3519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,165.99,129.91,70.4,67.65,168.52,213.84,118.58
116.3619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,161.59,122.98,72.93,67.65,171.05,216.26,121.11
116.3719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,155.1,113.85,72.93,70.18,173.36,218.68,126.17
116.3819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,148.61,107.25,75.46,70.18,175.67,223.52,128.7
116.3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,142.01,98.56,77.99,72.71,180.4,225.94,131.23
116.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,137.72,92.07,80.41,72.71,182.82,230.78,133.76
116.4119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,131.23,83.38,82.94,75.24,187.44,230.78,136.29
116.4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,126.83,74.69,85.47,75.24,192.17,235.51,141.35
116.4318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,120.34,65.89,88.0,77.77,196.9,237.93,146.41
116.4418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,113.85,57.2,90.53,77.77,199.32,242.77,148.94
116.4518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,109.56,49.39,95.48,80.3,203.94,245.19,154.0
116.4618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,103.18,39.82,98.01,80.3,208.67,249.92,159.06
116.4718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,94.71,32.23,100.54,82.83,213.4,254.76,161.59
116.4818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,86.13,26.51,102.96,82.83,218.13,257.18,166.76
116.4918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,75.57,18.92,105.49,82.83,222.97,262.02,171.71
116.5018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,64.9,15.18,108.02,82.83,230.34,266.75,174.24
116.5118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.25,13.2,113.08,82.83,232.76,271.59,179.19
116.5218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.71,11.33,113.08,82.83,240.13,276.43,184.25
116.5318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,9.46,115.5,80.3,244.97,278.63,189.31
116.5418,6.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,7.59,115.5,80.3,247.39,283.25,194.26
116.5518,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,5.61,113.08,77.77,252.34,285.56,199.32
116.5618,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,3.74,110.55,75.24,254.76,287.87,206.8
116.5718,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,105.49,70.18,259.71,290.18,214.39
116.5818,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,98.01,65.12,262.13,294.8,221.87
116.5918,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,92.95,57.53,266.97,297.0,229.24
116.6018,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.47,50.82,269.5,299.31,238.59
116.6118,77.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,42.35,271.92,299.31,245.63
116.6218,99.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,35.97,274.34,299.31,252.67
116.6318,144.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,29.59,274.34,299.31,259.71
116.6418,188.32,16.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32,23.21,271.92,299.31,266.75
116.6518,162.03,104.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,14.74,269.5,294.8,271.48
116.6618,101.42,158.62,66.22,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.07,8.47,262.13,287.87,276.1
116.6718,75.35,192.28,101.86,41.8,12.98,21.12,6.71,4.51,0.0,0.0,0.0,4.95,6.27,247.39,274.01,280.94
116.6818,68.75,196.46,121.88,45.98,21.67,38.06,18.04,6.71,0.0,0.0,0.0,0.0,4.18,218.13,245.19,283.47
116.6918,57.97,192.28,137.28,48.07,28.16,52.91,33.77,11.22,0.0,0.0,0.0,0.0,4.18,178.09,204.05,288.53
116.7018,49.61,186.12,143.88,50.16,32.56,64.46,47.3,13.53,0.0,0.0,0.0,0.0,6.27,128.15,151.14,288.53
116.7118,43.45,184.03,152.68,52.25,36.85,73.81,60.94,15.73,0.0,0.0,0.0,0.0,6.27,86.68,97.24,288.53
116.7218,41.36,188.21,159.28,54.34,41.25,83.27,72.82,18.04,0.0,0.0,0.0,0.0,6.27,45.32,42.35,269.06
116.7318,39.27,194.37,168.19,56.54,43.34,90.31,82.28,20.24,0.0,0.0,0.0,0.0,6.27,17.6,22.11,184.25
116.7418,39.27,198.55,175.23,58.63,45.54,97.35,91.74,22.55,0.0,0.0,0.0,0.0,4.18,12.54,20.13,123.64
116.7518,39.27,204.71,179.96,60.72,49.94,104.39,101.2,24.75,0.0,0.0,0.0,0.0,4.18,10.01,16.06,105.16
116.7618,37.18,212.96,182.27,62.81,52.03,109.12,105.93,24.75,0.0,0.0,0.0,0.0,0.0,7.48,10.01,99.33
116.7718,37.18,219.23,182.27,67.1,54.23,116.16,113.08,27.06,0.0,0.0,0.0,0.0,0.0,4.95,6.05,76.01
116.7818,37.18,225.5,184.69,69.19,56.43,121.0,119.79,29.26,0.0,0.0,0.0,0.0,0.0,0.0,3.96,33.44
116.7918,35.09,229.68,184.69,73.48,58.63,128.15,124.41,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
116.8018,35.09,229.68,184.69,75.57,58.63,132.99,131.23,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.8118,33.11,229.68,182.27,79.75,60.72,137.72,135.74,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.8218,31.02,225.5,179.96,81.95,62.92,142.56,140.25,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.8318,28.93,221.32,172.81,86.13,65.01,147.29,144.76,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.8418,26.84,215.05,168.19,90.42,67.21,152.13,147.07,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.8518,26.84,208.89,161.48,92.51,69.3,156.97,151.58,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.8618,24.75,200.64,154.88,96.8,71.5,161.7,156.09,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.8718,22.77,192.28,150.48,100.98,73.59,166.54,160.71,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.8818,22.77,184.03,141.68,103.07,75.79,168.96,165.22,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.8918,20.68,173.69,135.08,107.36,77.88,173.47,167.53,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.9018,20.68,167.53,128.48,111.65,80.08,178.09,172.15,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.9118,18.59,158.62,121.88,113.63,82.17,180.4,176.77,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.9218,18.59,149.82,113.08,117.81,84.37,184.91,181.5,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.9318,18.59,138.82,104.06,123.97,86.57,189.53,186.12,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.9418,16.5,130.02,92.95,128.15,88.66,194.15,188.43,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.9518,16.5,121.22,81.84,132.33,88.66,198.66,193.05,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.9618,16.5,112.42,70.62,136.4,90.86,200.97,197.78,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.9718,16.5,104.17,59.51,140.58,92.95,207.9,202.4,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.9818,14.41,96.25,49.17,144.76,95.15,212.41,204.71,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.9918,14.41,88.33,39.27,148.83,95.15,217.03,209.44,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0018,14.41,80.3,31.46,155.1,97.24,221.65,214.06,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0118,14.41,72.38,23.54,159.17,97.24,228.47,216.37,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0218,12.32,60.5,15.73,165.44,97.24,233.09,218.68,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0318,12.32,50.82,13.75,169.62,97.24,240.02,220.99,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0418,12.32,37.62,9.79,173.8,95.15,244.64,223.41,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0518,10.34,28.16,7.81,178.09,95.15,251.57,225.61,91.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0618,8.25,18.81,5.83,180.18,95.15,256.19,227.92,93.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0718,8.25,13.09,5.83,180.18,92.95,260.81,230.23,95.59,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0818,6.16,9.35,3.85,176.0,90.86,265.43,232.54,99.99,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0918,4.07,7.48,3.85,169.62,86.57,270.05,234.85,104.28,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.1018,0.0,5.61,0.0,163.35,80.08,274.67,234.85,108.68,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.1118,0.0,3.74,0.0,155.1,75.79,279.29,237.16,115.28,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.1218,0.0,3.74,0.0,146.74,69.3,281.49,237.16,119.9,109.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.1318,0.0,0.0,0.0,138.49,60.72,283.69,237.16,126.83,164.45,6.27,22.77,0.0,0.0,0.0,0.0,0.0
117.1418,0.0,0.0,0.0,128.15,54.23,285.89,237.16,129.03,102.52,50.16,70.29,0.0,0.0,0.0,0.0,0.0
117.1518,0.0,0.0,0.0,113.63,45.54,285.89,234.85,135.96,57.2,90.42,94.27,7.48,14.74,4.95,22.11,0.0
117.1618,0.0,0.0,0.0,96.8,36.85,283.69,234.85,140.58,47.96,118.14,102.96,15.07,19.03,17.6,36.3,5.5
117.1718,0.0,0.0,0.0,75.57,25.96,276.98,232.54,145.09,36.52,120.34,109.45,17.6,23.21,30.14,50.38,8.36
117.1818,0.0,0.0,0.0,54.34,15.18,265.43,230.23,152.02,25.08,129.03,109.45,22.66,25.41,47.85,63.69,11.11
117.1918,0.0,0.0,0.0,29.26,8.58,246.95,220.99,156.53,18.26,139.92,105.05,27.72,27.5,62.7,75.68,16.72
117.2018,0.0,0.0,0.0,10.45,6.49,217.03,200.09,165.77,13.64,142.01,105.05,32.67,31.79,77.11,87.67,19.47
117.2118,0.0,0.0,0.0,6.27,6.49,166.54,162.91,175.12,11.44,146.41,105.05,37.73,33.88,89.1,99.66,25.08
117.2218,0.0,0.0,0.0,4.18,6.49,104.39,117.59,187.0,11.44,146.41,105.05,40.26,35.97,101.09,113.96,27.83
117.2318,0.0,0.0,0.0,4.18,6.49,59.73,68.09,194.04,9.13,148.61,105.05,45.32,40.26,113.08,125.62,33.44
117.2418,0.0,0.0,0.0,4.18,6.49,27.5,27.06,191.73,9.13,152.9,105.05,50.38,42.35,123.09,137.17,39.05
117.2518,0.0,0.0,0.0,0.0,4.29,12.65,15.73,122.21,9.13,155.1,107.25,52.91,44.44,133.21,146.52,44.66
117.2618,0.0,0.0,0.0,0.0,4.29,10.56,13.53,65.12,9.13,157.3,105.05,57.97,46.53,140.8,158.18,53.02
117.2718,0.0,0.0,0.0,0.0,0.0,6.27,9.02,36.08,9.13,159.39,102.96,62.92,48.73,150.81,165.11,61.49
117.2818,0.0,0.0,0.0,0.0,0.0,4.18,4.51,27.06,6.82,161.59,100.76,65.45,52.91,158.4,174.79,67.32
117.2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,6.82,161.59,98.56,67.98,55.11,165.99,184.58,76.01
117.3018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,6.82,161.59,98.56,72.93,57.53,173.36,191.84,84.81
