0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
117.3118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,163.79,96.36,75.46,60.06,178.09,199.21,96.36
117.3218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,161.59,94.27,77.99,62.59,182.82,209.0,102.19
117.3318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,159.39,89.87,80.41,65.12,187.44,213.84,110.99
117.3418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,157.3,87.67,82.94,65.12,192.17,221.21,118.58
117.3518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,152.9,81.18,85.47,67.65,196.9,228.36,123.64
117.3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,148.61,76.78,88.0,70.18,201.63,233.2,128.7
117.3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,142.01,70.29,90.53,72.71,203.94,237.93,133.76
117.3818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,135.52,61.6,92.95,75.24,208.67,242.77,138.82
117.3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,129.03,55.11,92.95,75.24,211.09,245.19,141.35
117.4018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,122.54,47.41,95.48,75.24,215.82,249.92,143.88
117.4118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,115.94,41.8,98.01,77.77,218.13,254.76,148.94
117.4218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,107.47,36.08,98.01,77.77,220.55,257.18,151.47
117.4318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,101.09,30.36,100.54,77.77,222.97,259.6,154.0
117.4418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,92.51,24.64,102.96,77.77,225.39,262.02,156.53
117.4518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,86.13,18.92,105.49,77.77,227.81,266.75,159.06
117.4618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,75.57,15.18,105.49,77.77,230.34,269.17,161.59
117.4718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,67.1,13.2,105.49,77.77,232.76,271.59,164.12
117.4818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,58.63,11.33,108.02,77.77,235.18,274.01,166.76
117.4918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,48.07,11.33,108.02,77.77,237.6,276.43,169.18
117.5018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,37.62,9.46,110.55,77.77,240.13,280.94,171.71
117.5118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.26,9.46,110.55,77.77,244.97,283.25,176.77
117.5218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,7.59,110.55,77.77,247.39,285.56,179.19
117.5318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63,5.61,110.55,75.24,249.92,287.87,184.25
117.5418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,5.61,110.55,75.24,252.34,292.49,189.31
117.5518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,105.49,72.71,254.76,294.8,194.26
117.5618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,102.96,67.65,257.18,299.31,201.85
117.5718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,98.01,65.12,262.13,301.62,206.8
117.5818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95,62.59,262.13,306.24,214.39
117.5918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,57.53,264.55,308.55,219.34
117.6018,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.94,55.11,264.55,310.86,226.93
117.6118,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,48.73,264.55,315.37,233.86
117.6218,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,44.44,266.97,317.68,240.9
117.6318,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,40.26,266.97,322.3,245.63
117.6418,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97,35.97,266.97,324.61,252.67
117.6518,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38,29.59,266.97,326.92,257.4
117.6618,88.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,25.41,266.97,326.92,262.02
117.6718,132.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,21.12,266.97,324.61,266.75
117.6818,190.3,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,14.74,262.13,322.3,271.48
117.6918,170.06,92.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,8.47,257.18,317.68,273.79
117.7018,112.42,192.28,15.73,18.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,244.97,308.55,278.52
117.7118,66.66,212.96,88.55,45.98,6.49,14.74,4.51,0.0,0.0,0.0,0.0,0.0,4.18,222.97,294.8,280.94
117.7218,64.46,227.59,117.48,54.34,15.18,33.88,11.22,4.51,0.0,0.0,0.0,0.0,4.18,196.9,269.17,280.94
117.7318,49.61,225.5,126.28,58.63,23.87,52.91,24.75,9.02,0.0,0.0,0.0,0.0,4.18,160.93,230.78,280.94
117.7418,41.36,223.41,130.68,62.81,28.16,69.19,36.08,13.53,0.0,0.0,0.0,0.0,6.27,115.5,182.16,280.94
117.7518,35.09,223.41,128.48,67.1,30.36,80.85,45.1,15.73,0.0,0.0,0.0,0.0,6.27,81.84,127.93,278.52
117.7618,28.93,231.77,124.08,75.57,32.56,95.04,54.12,18.04,0.0,0.0,0.0,0.0,6.27,47.85,75.68,269.06
117.7718,26.84,244.31,119.68,81.95,34.65,104.39,58.63,20.24,0.0,0.0,0.0,0.0,6.27,17.6,26.18,226.93
117.7818,24.75,256.85,113.08,90.42,34.65,113.85,65.67,20.24,0.0,0.0,0.0,0.0,4.18,15.07,20.13,143.88
117.7918,22.77,263.12,106.37,98.89,36.85,123.42,70.4,22.55,0.0,0.0,0.0,0.0,4.18,10.01,16.06,110.99
117.8018,22.77,271.48,95.15,109.45,36.85,130.57,75.13,24.75,0.0,0.0,0.0,0.0,0.0,7.48,14.08,96.36
117.8118,20.68,279.95,84.04,117.81,39.05,140.14,77.55,27.06,0.0,0.0,0.0,0.0,0.0,4.95,10.01,81.84
117.8218,20.68,284.02,72.93,128.15,41.25,147.29,82.28,27.06,0.0,0.0,0.0,0.0,0.0,0.0,6.05,53.02
117.8318,18.59,286.11,66.22,134.31,43.34,154.55,87.01,29.26,0.0,0.0,0.0,0.0,0.0,0.0,3.96,16.72
117.8418,18.59,284.02,61.71,140.58,45.54,161.7,91.74,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
117.8518,18.59,281.93,61.71,146.74,47.74,168.96,96.47,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.8617,18.59,277.75,59.51,153.01,49.94,173.47,103.51,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.8717,18.59,273.57,57.31,157.08,52.03,178.09,105.93,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.8817,18.59,267.3,53.13,163.35,52.03,182.71,110.66,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.8917,16.5,261.03,47.19,167.53,54.23,187.22,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.9017,16.5,252.67,43.23,173.8,56.43,191.84,117.59,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.9117,16.5,246.4,37.29,180.18,56.43,196.46,119.79,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.9217,16.5,240.13,31.46,184.47,56.43,200.97,119.79,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.9317,16.5,229.68,25.52,190.85,56.43,203.28,122.1,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.9417,16.5,221.32,21.56,195.03,58.63,205.59,124.41,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.9517,14.41,210.98,17.71,199.32,58.63,207.9,124.41,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.9617,14.41,202.62,15.73,203.61,60.72,212.41,126.61,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.9717,14.41,194.37,13.75,207.79,60.72,214.72,128.92,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.9817,14.41,184.03,13.75,212.08,60.72,217.03,131.23,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.9917,14.41,175.78,11.77,216.26,62.92,219.34,133.43,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0017,14.41,165.22,9.79,218.46,62.92,221.65,133.43,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0117,14.41,156.42,9.79,222.64,62.92,223.96,135.74,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0217,12.32,147.62,9.79,224.84,62.92,226.27,137.94,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0317,12.32,136.62,7.81,228.58,65.01,228.47,140.25,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0417,12.32,125.62,7.81,232.43,65.01,233.09,142.56,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0517,12.32,116.82,7.81,236.28,65.01,235.4,144.76,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0617,10.34,106.15,7.81,240.02,65.01,240.02,147.07,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0717,10.34,96.25,5.83,245.85,65.01,242.33,147.07,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0817,10.34,88.33,5.83,249.59,65.01,246.95,149.38,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0917,10.34,78.32,5.83,253.44,65.01,251.57,151.58,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.1017,10.34,70.4,5.83,257.29,65.01,256.19,156.09,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.1117,10.34,62.48,5.83,261.14,67.21,260.81,158.4,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.1217,8.25,54.56,5.83,264.88,67.21,263.12,160.71,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.1317,8.25,45.21,5.83,266.86,67.21,267.74,165.22,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.1417,8.25,35.75,3.85,268.73,67.21,272.36,167.53,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.1517,8.25,28.16,3.85,268.73,69.3,276.98,172.15,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.1617,6.16,18.81,3.85,268.73,69.3,279.29,176.77,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.1717,6.16,13.09,0.0,264.88,69.3,283.69,179.08,65.12,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.1817,4.07,11.22,0.0,259.16,67.21,288.09,183.81,67.32,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.1917,0.0,9.35,0.0,251.57,65.01,294.69,188.43,69.41,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.2017,0.0,5.61,0.0,243.87,60.72,299.09,190.74,73.81,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.2117,0.0,5.61,0.0,234.3,56.43,305.8,193.05,78.21,25.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.2217,0.0,3.74,0.0,226.71,49.94,310.2,195.47,82.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.2317,0.0,0.0,0.0,214.17,43.34,314.6,197.78,86.9,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.2417,0.0,0.0,0.0,203.61,36.85,319.0,197.78,93.39,125.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.2517,0.0,0.0,0.0,188.65,32.56,323.4,197.78,97.79,107.25,37.62,45.54,0.0,0.0,0.0,0.0,0.0
118.2617,0.0,0.0,0.0,171.71,23.87,323.4,197.78,104.28,47.96,86.13,81.18,12.54,14.74,12.54,22.11,0.0
118.2717,0.0,0.0,0.0,148.83,17.27,323.4,195.47,110.88,43.45,113.85,100.76,17.6,16.94,25.19,30.25,5.5
118.2817,0.0,0.0,0.0,121.99,10.78,321.2,190.74,119.9,36.52,111.65,116.05,15.07,19.03,30.14,46.42,8.36
118.2917,0.0,0.0,0.0,92.51,6.49,312.4,179.08,126.83,29.7,111.65,118.36,17.6,23.21,45.32,56.54,11.11
118.3017,0.0,0.0,0.0,54.34,6.49,294.69,160.71,135.96,20.57,115.94,116.05,22.66,27.5,57.97,70.84,16.72
118.3117,0.0,0.0,0.0,20.9,6.49,263.12,128.92,149.71,13.64,120.34,116.05,25.19,29.59,69.85,87.67,22.33
118.3217,0.0,0.0,0.0,14.63,8.58,191.84,89.32,168.08,11.44,124.63,118.36,27.72,33.88,79.53,101.97,25.08
118.3317,0.0,0.0,0.0,12.54,8.58,109.12,47.3,184.58,11.44,133.32,122.98,30.14,35.97,89.1,118.58,30.69
118.3417,0.0,0.0,0.0,10.45,6.49,59.73,20.24,175.12,9.13,137.72,127.6,32.67,40.26,96.25,132.55,33.44
118.3517,0.0,0.0,0.0,8.36,6.49,25.41,15.73,117.59,9.13,139.92,134.53,35.2,42.35,105.82,146.52,41.8
118.3617,0.0,0.0,0.0,6.27,4.29,14.74,11.22,71.61,6.82,144.21,141.35,37.73,44.44,110.66,158.18,47.41
118.3717,0.0,0.0,0.0,6.27,4.29,10.56,9.02,54.12,9.13,148.61,143.66,40.26,48.73,118.03,169.95,58.63
118.3817,0.0,0.0,0.0,4.18,0.0,6.27,4.51,40.59,6.82,152.9,148.28,42.79,50.82,125.62,177.21,67.32
118.3917,0.0,0.0,0.0,4.18,0.0,4.18,0.0,29.26,6.82,155.1,148.28,45.32,52.91,130.68,187.0,76.01
118.4017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22,6.82,159.39,145.97,47.85,55.11,138.27,194.37,84.81
118.4117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,159.39,143.66,50.38,57.53,143.22,201.63,93.5
118.4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,157.3,141.35,52.91,60.06,148.28,211.42,102.19
118.4317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,155.1,139.15,52.91,62.59,150.81,218.68,108.02
118.4417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,152.9,136.84,55.44,65.12,155.87,223.52,116.05
118.4517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,148.61,134.53,57.97,67.65,158.4,230.78,121.11
118.4617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,144.21,129.91,60.39,70.18,163.46,235.51,126.17
118.4717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,139.92,125.29,62.92,70.18,165.99,240.35,131.23
118.4817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,135.52,120.67,62.92,72.71,168.52,245.19,133.76
118.4917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,131.23,116.05,65.45,75.24,171.05,249.92,136.29
118.5017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,126.83,111.65,65.45,75.24,173.36,252.34,138.82
118.5117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,122.54,107.25,67.98,77.77,173.36,257.18,141.35
118.5217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,118.14,100.76,67.98,80.3,175.67,259.6,143.88
118.5317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,111.65,96.36,70.4,80.3,178.09,262.02,146.41
118.5417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,107.47,89.87,70.4,80.3,178.09,266.75,146.41
118.5517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,101.09,85.47,70.4,82.83,180.4,269.17,148.94
118.5617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,96.8,78.98,72.93,85.25,182.82,271.59,151.47
118.5717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,90.42,74.69,72.93,85.25,182.82,274.01,151.47
118.5817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,86.13,68.09,72.93,87.78,185.13,278.63,154.0
118.5917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,81.95,63.8,75.46,87.78,187.44,280.94,156.53
118.6017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,75.57,57.2,77.99,87.78,189.86,285.56,159.06
118.6117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.19,51.26,77.99,90.31,192.17,287.87,161.59
118.6217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,64.9,45.54,80.41,90.31,194.59,292.49,164.12
118.6317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,58.63,39.82,80.41,92.84,199.32,297.0,166.76
118.6417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.34,34.1,82.94,92.84,201.63,299.31,169.18
118.6517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,48.07,28.49,85.47,92.84,206.36,303.93,174.24
118.6617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.71,22.77,88.0,92.84,211.09,306.24,176.77
118.6717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.35,17.05,90.53,92.84,215.82,310.86,181.72
118.6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,13.2,90.53,92.84,218.13,315.37,184.25
118.6917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,11.33,92.95,90.31,222.97,317.68,189.31
118.7017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,7.59,90.53,90.31,225.39,322.3,194.26
118.7117,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,5.61,88.0,87.78,230.34,326.92,201.85
118.7217,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,82.94,82.83,232.76,331.54,209.33
118.7317,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,77.99,77.77,235.18,336.05,216.81
118.7417,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,72.71,237.6,340.56,226.93
118.7517,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,65.12,240.13,345.07,233.86
118.7617,41.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,55.11,242.55,347.27,243.32
118.7717,84.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,48.73,244.97,349.58,250.36
118.7817,132.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32,40.26,244.97,349.58,257.4
118.7917,186.34,15.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,33.88,244.97,349.58,262.02
118.8017,146.19,106.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19,27.5,242.55,347.27,269.06
118.8117,88.44,165.22,53.13,29.26,4.29,4.18,0.0,0.0,0.0,0.0,0.0,12.54,19.03,237.6,345.07,273.79
118.8217,70.95,186.12,95.15,39.71,17.27,21.12,9.02,4.51,0.0,0.0,0.0,0.0,10.56,230.34,336.05,278.52
118.8317,62.26,194.37,106.37,43.89,23.87,33.88,18.04,6.71,0.0,0.0,0.0,0.0,6.27,211.09,319.99,280.94
118.8417,51.7,188.21,115.28,45.98,28.16,46.53,31.57,9.02,0.0,0.0,0.0,0.0,4.18,182.82,292.49,283.47
118.8517,41.36,184.03,117.48,50.16,30.36,57.42,40.59,11.22,0.0,0.0,0.0,0.0,4.18,145.75,257.18,286.0
118.8617,35.09,181.94,117.48,52.25,34.65,69.19,51.81,15.73,0.0,0.0,0.0,0.0,6.27,105.82,209.0,286.0
118.8717,31.02,188.21,113.08,58.63,36.85,80.85,58.63,18.04,0.0,0.0,0.0,0.0,6.27,79.53,151.14,286.0
118.8817,28.93,196.46,113.08,62.81,36.85,90.31,65.67,18.04,0.0,0.0,0.0,0.0,6.27,50.38,97.24,280.94
118.8917,26.84,200.64,113.08,69.19,39.05,99.66,75.13,20.24,0.0,0.0,0.0,0.0,6.27,17.6,38.28,257.4
118.9017,24.75,204.71,110.77,75.57,43.34,106.7,82.28,22.55,0.0,0.0,0.0,0.0,4.18,12.54,22.11,176.77
118.9117,24.75,210.98,108.57,79.75,43.34,116.16,87.01,24.75,0.0,0.0,0.0,0.0,4.18,10.01,18.15,126.17
118.9217,22.77,219.23,104.06,88.33,45.54,125.73,94.05,27.06,0.0,0.0,0.0,0.0,0.0,7.48,14.08,110.99
118.9317,22.77,223.41,99.66,94.6,47.74,132.99,98.78,29.26,0.0,0.0,0.0,0.0,0.0,4.95,12.1,99.33
118.9417,20.68,227.59,97.46,98.89,49.94,140.14,105.93,31.57,0.0,0.0,0.0,0.0,0.0,0.0,8.03,73.15
118.9517,20.68,229.68,97.46,105.27,52.03,147.29,113.08,33.77,0.0,0.0,0.0,0.0,0.0,0.0,3.96,30.69
118.9617,20.68,229.68,99.66,109.45,54.23,154.55,117.59,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36
118.9717,20.68,227.59,99.66,115.72,56.43,159.28,124.41,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.9817,18.59,225.5,99.66,119.9,58.63,166.54,128.92,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.9917,18.59,223.41,95.15,123.97,60.72,171.16,133.43,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0017,18.59,221.32,90.75,130.24,62.92,175.78,137.94,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0117,18.59,215.05,86.24,134.31,65.01,180.4,142.56,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0217,18.59,210.98,81.84,140.58,67.21,187.22,147.07,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0317,16.5,204.71,77.33,144.76,69.3,189.53,151.58,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0417,16.5,196.46,72.93,148.83,71.5,194.15,153.89,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0517,16.5,190.19,66.22,153.01,73.59,198.66,158.4,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0617,16.5,181.94,61.71,157.08,75.79,200.97,162.91,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0717,16.5,175.78,53.13,161.26,75.79,205.59,165.22,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0817,16.5,165.22,47.19,165.44,77.88,207.9,169.84,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0917,14.41,156.42,41.25,169.62,80.08,212.41,172.15,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.1017,14.41,145.42,35.42,173.8,80.08,214.72,176.77,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.1117,14.41,136.62,29.48,176.0,82.17,217.03,179.08,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.1217,14.41,125.62,23.54,180.18,82.17,221.65,181.5,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.1317,14.41,114.62,19.58,182.38,82.17,223.96,186.12,65.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.1417,12.32,102.19,15.73,186.56,84.37,228.47,188.43,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.1517,12.32,92.29,11.77,190.85,84.37,230.78,190.74,67.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.1617,12.32,80.3,9.79,192.94,84.37,235.4,193.05,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.1717,12.32,70.4,9.79,197.23,84.37,240.02,195.47,69.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.1817,12.32,58.52,7.81,201.41,82.17,244.64,197.78,71.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.1917,10.34,48.95,7.81,205.7,82.17,249.26,197.78,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.2017,10.34,39.49,5.83,209.88,82.17,253.88,200.09,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.2117,8.25,32.01,5.83,214.17,82.17,258.5,202.4,76.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.2217,8.25,24.42,5.83,216.26,82.17,263.12,204.71,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.2317,6.16,16.94,3.85,218.46,82.17,267.74,209.44,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
