0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31
119.2417,6.16,13.09,3.85,216.26,82.17,272.36,211.75,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.2517,4.07,9.35,0.0,214.17,80.08,276.98,214.06,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.2617,4.07,7.48,0.0,207.79,77.88,281.49,218.68,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.2717,4.07,7.48,0.0,201.41,73.59,285.89,220.99,93.39,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.2817,0.0,5.61,0.0,195.03,71.5,290.29,223.41,97.79,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.2916,0.0,3.74,0.0,188.65,65.01,294.69,225.61,102.08,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.3016,0.0,3.74,0.0,180.18,60.72,299.09,225.61,104.28,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.3116,0.0,0.0,0.0,171.71,56.43,301.29,227.92,108.68,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.3216,0.0,0.0,0.0,163.35,49.94,305.8,227.92,113.08,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.3316,0.0,0.0,0.0,155.1,45.54,308.0,225.61,117.59,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.3416,0.0,0.0,0.0,144.76,39.05,310.2,225.61,122.21,143.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.3516,0.0,0.0,0.0,132.33,32.56,312.4,223.41,124.52,130.35,31.35,51.26,0.0,0.0,0.0,0.0,0.0
119.3616,0.0,0.0,0.0,115.72,23.87,312.4,220.99,129.03,59.51,79.86,98.56,0.0,16.94,0.0,26.18,0.0
119.3716,0.0,0.0,0.0,96.8,15.18,310.2,218.68,133.65,34.32,118.14,122.98,7.48,14.74,17.6,38.28,5.5
119.3816,0.0,0.0,0.0,75.57,8.58,301.29,211.75,138.27,29.7,126.83,132.22,10.01,19.03,27.72,52.47,8.36
119.3916,0.0,0.0,0.0,48.07,6.49,288.09,202.4,145.09,20.57,122.54,136.84,12.54,23.21,42.79,66.11,13.86
119.4016,0.0,0.0,0.0,20.9,6.49,263.12,183.81,154.33,13.64,126.83,132.22,15.07,27.5,57.97,80.41,16.72
119.4116,0.0,0.0,0.0,12.54,6.49,214.72,149.38,165.77,11.44,129.03,127.6,20.13,29.59,69.85,94.82,22.33
119.4216,0.0,0.0,0.0,10.45,8.58,144.98,108.24,182.16,9.13,135.52,127.6,22.66,33.88,81.84,109.23,27.83
119.4316,0.0,0.0,0.0,8.36,8.58,88.0,68.09,196.46,9.13,142.01,129.91,25.19,35.97,93.83,120.89,33.44
119.4416,0.0,0.0,0.0,6.27,6.49,46.53,27.06,194.04,9.13,150.7,132.22,30.14,38.06,103.4,132.55,39.05
119.4516,0.0,0.0,0.0,6.27,6.49,21.12,18.04,135.96,9.13,157.3,134.53,32.67,40.26,113.08,144.21,47.41
119.4616,0.0,0.0,0.0,4.18,4.29,12.65,13.53,80.3,6.82,163.79,134.53,37.73,42.35,123.09,153.56,55.77
119.4716,0.0,0.0,0.0,4.18,4.29,10.56,11.22,49.61,6.82,168.19,136.84,40.26,44.44,133.21,160.49,67.32
119.4816,0.0,0.0,0.0,0.0,0.0,6.27,6.71,36.08,6.82,172.37,136.84,45.32,48.73,140.8,169.95,76.01
119.4916,0.0,0.0,0.0,0.0,0.0,4.18,4.51,31.57,6.82,176.55,136.84,47.85,50.82,145.75,177.21,84.81
119.5016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04,6.82,178.64,134.53,50.38,52.91,153.34,187.0,93.5
119.5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,178.64,132.22,52.91,55.11,158.4,194.37,102.19
119.5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,178.64,132.22,57.97,57.53,163.46,199.21,110.99
119.5316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,176.55,127.6,60.39,60.06,171.05,206.47,116.05
119.5416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,174.46,125.29,60.39,62.59,173.36,213.84,123.64
119.5516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,172.37,122.98,65.45,65.12,178.09,218.68,128.7
119.5616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,168.19,118.36,65.45,67.65,182.82,225.94,133.76
119.5716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,163.79,111.65,67.98,67.65,185.13,228.36,136.29
119.5816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,157.3,107.25,70.4,70.18,189.86,233.2,141.35
119.5916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,152.9,98.56,72.93,70.18,192.17,237.93,143.88
119.6016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,146.41,92.07,75.46,72.71,194.59,240.35,146.41
119.6116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,139.92,83.38,75.46,75.24,196.9,245.19,148.94
119.6216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,133.32,76.78,77.99,75.24,199.32,247.61,151.47
119.6316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,126.83,68.09,80.41,77.77,201.63,249.92,154.0
119.6416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,120.34,61.6,80.41,77.77,203.94,252.34,156.53
119.6516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,113.85,55.11,82.94,77.77,203.94,254.76,156.53
119.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,107.47,49.39,82.94,80.3,206.36,257.18,159.06
119.6716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,101.09,43.67,85.47,80.3,208.67,262.02,161.59
119.6816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.71,37.95,85.47,80.3,211.09,264.33,164.12
119.6916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.33,34.1,88.0,80.3,211.09,266.75,166.76
119.7016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95,30.36,88.0,82.83,215.82,271.59,169.18
119.7116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,75.57,26.51,90.53,82.83,215.82,276.43,174.24
119.7216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1,22.77,90.53,85.25,220.55,280.94,176.77
119.7316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72,18.92,92.95,85.25,222.97,283.25,179.19
119.7416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.34,17.05,92.95,85.25,225.39,285.56,181.72
119.7516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.98,13.2,95.48,85.25,230.34,290.18,184.25
119.7616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.62,11.33,98.01,85.25,232.76,292.49,189.31
119.7716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.26,11.33,100.54,85.25,237.6,297.0,191.73
119.7816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,9.46,100.54,82.83,240.13,299.31,196.79
119.7916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63,7.59,100.54,82.83,244.97,303.93,201.85
119.8016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,5.61,98.01,82.83,247.39,306.24,204.27
119.8116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,95.48,80.3,249.92,310.86,209.33
119.8216,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,90.53,77.77,249.92,315.37,216.81
119.8316,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,85.47,75.24,252.34,319.99,224.4
119.8416,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41,70.18,252.34,324.61,231.55
119.8516,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,65.12,254.76,329.23,238.59
119.8616,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98,60.06,254.76,333.74,245.63
119.8716,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39,52.91,257.18,338.25,252.67
119.8816,57.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91,46.53,259.71,340.56,259.71
119.8916,92.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,40.26,259.71,342.76,266.75
119.9016,130.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67,33.88,259.71,342.76,271.48
119.9116,182.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,25.41,257.18,340.56,276.1
119.9216,164.01,86.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,16.94,249.92,336.05,278.52
119.9316,108.02,173.69,5.83,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,237.6,326.92,283.47
119.9416,66.66,190.19,64.02,45.98,6.49,19.03,0.0,0.0,0.0,0.0,0.0,0.0,6.27,215.82,313.17,283.47
119.9516,62.26,206.8,92.95,52.25,15.18,40.26,4.51,0.0,0.0,0.0,0.0,0.0,4.18,189.86,285.56,286.0
119.9616,49.61,204.71,104.06,58.63,25.96,59.73,15.73,6.71,0.0,0.0,0.0,0.0,6.27,155.87,245.19,286.0
119.9716,39.27,198.55,113.08,62.81,32.56,76.23,29.26,11.22,0.0,0.0,0.0,0.0,6.27,115.5,189.42,283.47
119.9816,33.11,196.46,115.28,67.1,34.65,90.31,40.59,13.53,0.0,0.0,0.0,0.0,8.47,86.68,130.24,283.47
119.9916,28.93,206.8,115.28,73.48,39.05,102.08,49.61,15.73,0.0,0.0,0.0,0.0,8.47,52.91,73.26,276.1
120.0016,24.75,217.14,115.28,79.75,41.25,113.85,58.63,18.04,0.0,0.0,0.0,0.0,6.27,17.6,26.18,229.24
120.0116,24.75,225.5,117.48,86.13,43.34,123.42,65.67,20.24,0.0,0.0,0.0,0.0,6.27,12.54,20.13,141.35
120.0216,22.77,231.77,119.68,92.51,45.54,130.57,72.82,22.55,0.0,0.0,0.0,0.0,4.18,10.01,18.15,108.02
120.0316,22.77,240.13,119.68,98.89,45.54,137.72,79.86,22.55,0.0,0.0,0.0,0.0,4.18,7.48,14.08,96.36
120.0416,20.68,250.58,115.28,105.27,47.74,147.29,84.59,24.75,0.0,0.0,0.0,0.0,0.0,4.95,10.01,84.81
120.0516,20.68,258.94,110.77,113.63,49.94,152.13,87.01,27.06,0.0,0.0,0.0,0.0,0.0,0.0,6.05,55.77
120.0616,20.68,265.21,106.37,119.9,49.94,159.28,91.74,27.06,0.0,0.0,0.0,0.0,0.0,0.0,3.96,19.47
120.0716,20.68,267.3,104.06,126.06,52.03,166.54,96.47,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
120.0816,18.59,267.3,101.86,130.24,54.23,171.16,98.78,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0916,18.59,265.21,97.46,134.31,54.23,175.78,103.51,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.1016,18.59,263.12,95.15,140.58,56.43,180.4,105.93,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.1116,18.59,258.94,90.75,144.76,58.63,182.71,108.24,33.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.1216,16.5,252.67,86.24,148.83,58.63,187.22,110.66,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.1316,16.5,248.49,79.53,150.92,60.72,189.53,113.08,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.1416,16.5,240.13,72.93,155.1,60.72,191.84,113.08,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.1516,16.5,233.86,66.22,159.17,60.72,194.15,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.1616,16.5,227.59,59.51,163.35,62.92,196.46,115.28,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.1716,16.5,221.32,51.15,167.53,62.92,198.66,117.59,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.1816,14.41,212.96,45.21,169.62,65.01,200.97,117.59,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.1916,14.41,204.71,39.27,173.8,65.01,203.28,119.79,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.2016,14.41,198.55,35.42,178.09,65.01,205.59,119.79,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.2116,14.41,190.19,29.48,180.18,67.21,207.9,122.1,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.2216,14.41,181.94,27.5,184.47,67.21,210.21,124.41,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.2316,14.41,175.78,23.54,188.65,67.21,212.41,126.61,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.2416,12.32,167.53,19.58,192.94,69.3,214.72,128.92,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.2516,12.32,158.62,17.71,197.23,69.3,217.03,131.23,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.2616,12.32,149.82,13.75,201.41,69.3,221.65,133.43,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.2716,12.32,141.02,11.77,205.7,71.5,223.96,135.74,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.2816,12.32,132.22,9.79,209.88,71.5,228.47,137.94,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.2916,10.34,123.42,9.79,216.26,71.5,233.09,140.25,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.3016,10.34,114.62,7.81,220.55,71.5,237.71,142.56,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.3116,10.34,106.15,7.81,226.71,73.59,244.64,147.07,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.3216,10.34,98.23,5.83,232.43,73.59,249.26,149.38,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.3316,10.34,88.33,5.83,238.15,73.59,253.88,151.58,54.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.3416,10.34,80.3,5.83,242.0,73.59,258.5,156.09,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.3516,10.34,70.4,5.83,247.72,73.59,265.43,158.4,56.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.3616,8.25,60.5,5.83,251.57,73.59,270.05,162.91,58.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.3716,8.25,50.82,5.83,255.31,73.59,274.67,165.22,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.3816,8.25,43.34,3.85,257.29,73.59,279.29,167.53,60.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.3916,6.16,33.88,3.85,259.16,75.79,283.69,172.15,62.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.4016,6.16,24.42,3.85,261.14,75.79,288.09,174.46,65.12,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.4116,6.16,16.94,0.0,259.16,75.79,290.29,179.08,65.12,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.4216,4.07,11.22,0.0,257.29,73.59,294.69,181.5,67.32,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.4316,4.07,9.35,0.0,249.59,71.5,301.29,186.12,71.61,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.4416,0.0,7.48,0.0,242.0,67.21,305.8,188.43,73.81,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.4516,0.0,5.61,0.0,234.3,62.92,310.2,190.74,78.21,22.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.4616,0.0,3.74,0.0,224.84,58.63,314.6,193.05,82.5,45.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.4716,0.0,0.0,0.0,214.17,52.03,319.0,195.47,86.9,73.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.4816,0.0,0.0,0.0,203.61,45.54,323.4,195.47,91.19,97.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.4916,0.0,0.0,0.0,188.65,39.05,325.6,197.78,97.79,146.3,0.0,3.74,0.0,0.0,0.0,0.0,0.0
120.5016,0.0,0.0,0.0,171.71,32.56,327.8,197.78,104.28,109.67,31.35,57.2,0.0,0.0,0.0,0.0,0.0
120.5116,0.0,0.0,0.0,153.01,23.87,327.8,197.78,110.88,64.35,86.13,92.07,10.01,14.74,15.07,22.11,5.5
120.5216,0.0,0.0,0.0,130.24,15.18,325.6,195.47,115.28,61.93,107.47,111.65,12.54,19.03,25.19,38.28,8.36
120.5316,0.0,0.0,0.0,105.27,8.58,319.0,188.43,122.21,54.89,101.09,127.6,12.54,23.21,32.67,52.47,11.11
120.5416,0.0,0.0,0.0,73.48,6.49,308.0,172.15,131.34,43.45,103.18,132.22,15.07,25.41,45.32,66.11,13.86
120.5516,0.0,0.0,0.0,37.62,6.49,285.89,151.58,142.78,34.32,105.27,136.84,17.6,29.59,57.97,80.41,16.72
120.5616,0.0,0.0,0.0,16.72,6.49,240.02,119.79,156.53,29.7,107.47,141.35,17.6,31.79,65.12,94.82,19.47
120.5716,0.0,0.0,0.0,12.54,8.58,164.12,82.28,175.12,27.39,111.65,148.28,20.13,33.88,72.27,109.23,25.08
120.5816,0.0,0.0,0.0,10.45,8.58,95.04,45.1,187.0,25.08,118.14,157.52,20.13,35.97,79.53,123.2,27.83
120.5916,0.0,0.0,0.0,8.36,6.49,52.91,20.24,172.7,25.08,122.54,166.76,22.66,38.06,86.68,134.86,33.44
120.6016,0.0,0.0,0.0,8.36,6.49,23.21,15.73,117.59,22.88,129.03,173.69,22.66,40.26,91.41,146.52,39.05
120.6116,0.0,0.0,0.0,6.27,4.29,14.74,13.53,76.01,22.88,135.52,178.42,25.19,44.44,96.25,155.87,44.66
120.6216,0.0,0.0,0.0,6.27,4.29,10.56,9.02,54.12,20.57,142.01,183.04,27.72,44.44,103.4,165.11,53.02
120.6316,0.0,0.0,0.0,4.18,0.0,8.47,6.71,42.79,20.57,148.61,185.46,30.14,46.53,108.24,172.37,58.63
120.6416,0.0,0.0,0.0,4.18,0.0,4.18,0.0,31.57,20.57,155.1,187.77,32.67,48.73,113.08,179.63,67.32
120.6516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,18.26,159.39,185.46,35.2,50.82,120.56,184.58,76.01
120.6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,163.79,183.04,35.2,52.91,123.09,189.42,81.84
120.6716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,165.99,180.73,40.26,52.91,130.68,196.79,90.53
120.6816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,165.99,178.42,40.26,55.11,133.21,201.63,96.36
120.6916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,163.79,176.11,42.79,57.53,138.27,206.47,102.19
120.7016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,161.59,171.38,45.32,57.53,143.22,213.84,108.02
120.7116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,157.3,166.76,47.85,60.06,145.75,218.68,113.52
120.7215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,155.1,162.14,50.38,62.59,150.81,223.52,118.58
120.7315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,150.7,155.21,52.91,65.12,155.87,225.94,123.64
120.7415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,148.61,150.59,52.91,65.12,158.4,230.78,126.17
120.7515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,146.41,143.66,55.44,67.65,160.93,233.2,128.7
120.7615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,142.01,139.15,57.97,67.65,163.46,235.51,131.23
120.7715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,139.92,132.22,60.39,70.18,168.52,237.93,133.76
120.7815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,137.72,125.29,62.92,70.18,171.05,240.35,136.29
120.7915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,135.52,118.36,65.45,70.18,173.36,240.35,138.82
120.8015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,133.32,109.45,67.98,72.71,178.09,242.77,141.35
120.8115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,131.23,100.76,70.4,72.71,180.4,242.77,143.88
120.8215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,126.83,92.07,70.4,72.71,182.82,242.77,146.41
120.8315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,122.54,83.38,72.93,72.71,187.44,245.19,148.94
120.8415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,118.14,76.78,75.46,75.24,189.86,247.61,151.47
120.8515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,113.85,68.09,77.99,75.24,192.17,249.92,151.47
120.8615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,109.56,61.6,80.41,75.24,194.59,252.34,154.0
120.8715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,105.27,57.2,82.94,77.77,199.32,254.76,156.53
120.8815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,101.09,51.26,82.94,77.77,201.63,257.18,159.06
120.8915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,98.89,45.54,85.47,77.77,203.94,259.6,161.59
120.9015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,94.71,39.82,88.0,77.77,206.36,262.02,161.59
120.9115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,88.33,34.1,90.53,80.3,211.09,264.33,166.76
120.9215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,84.04,28.49,92.95,80.3,213.4,266.75,169.18
120.9315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,75.57,24.64,95.48,80.3,218.13,269.17,169.18
120.9415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,67.1,18.92,98.01,80.3,222.97,274.01,174.24
120.9515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,58.63,15.18,98.01,80.3,227.81,276.43,176.77
120.9615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,48.07,13.2,102.96,80.3,232.76,280.94,181.72
120.9715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,35.53,11.33,105.49,80.3,237.6,283.25,184.25
120.9815,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,9.46,108.02,77.77,242.55,285.56,189.31
120.9915,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72,7.59,108.02,77.77,247.39,290.18,194.26
121.0015,18.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,5.61,105.49,77.77,252.34,292.49,199.32
121.0115,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,3.74,102.96,72.71,257.18,297.0,209.33
121.0215,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,3.74,98.01,67.65,262.13,301.62,214.39
121.0315,28.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95,62.59,264.55,303.93,224.4
121.0415,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,55.11,269.5,308.55,231.55
121.0515,81.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41,48.73,271.92,310.86,238.59
121.0615,120.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.93,42.35,276.76,310.86,245.63
121.0715,158.07,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.45,33.88,279.29,313.17,252.67
121.0815,130.24,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44,29.59,279.29,313.17,259.71
121.0915,90.53,138.82,3.85,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.79,21.12,279.29,310.86,266.75
121.1015,90.53,149.82,55.11,41.8,0.0,10.56,0.0,0.0,0.0,0.0,0.0,30.14,14.74,276.76,308.55,271.48
121.1115,90.53,158.62,81.84,45.98,12.98,23.21,6.71,4.51,0.0,0.0,0.0,15.07,8.47,269.5,297.0,273.79
121.1215,75.35,169.51,88.55,52.25,19.47,40.26,15.73,6.71,0.0,0.0,0.0,0.0,6.27,257.18,280.94,276.1
121.1315,64.46,175.78,95.15,54.34,23.87,50.82,24.75,9.02,0.0,0.0,0.0,0.0,6.27,232.76,254.76,278.52
121.1415,57.97,177.87,97.46,58.63,28.16,59.73,31.57,11.22,0.0,0.0,0.0,0.0,6.27,194.59,216.26,280.94
121.1515,51.7,184.03,99.66,60.72,28.16,69.19,38.28,13.53,0.0,0.0,0.0,0.0,6.27,148.28,169.95,280.94
121.1615,49.61,194.37,99.66,65.01,30.36,76.23,42.79,13.53,0.0,0.0,0.0,0.0,8.47,103.4,118.58,278.52
121.1715,47.52,206.8,99.66,69.19,30.36,83.27,47.3,15.73,0.0,0.0,0.0,0.0,8.47,67.54,66.11,266.75
